Year,Flag,Lat,Lon,BSH,CCL,FAL,MAK,OCS,RSK,SKH,SMA,SPN,THR
2003,PYF,-27.5,-137.5,0,0,0,0,0,0,0.15,0,0,0
2003,PYF,-22.5,-147.5,0,0,0,4.09,0,0,3,0,0,0
2003,PYF,-22.5,-142.5,0,0,0,0.43,0,0,0.45,0,0,0
2003,PYF,-17.5,-147.5,0,0,0,2.3,0,0,7.71,0,0,0
2003,PYF,-17.5,-142.5,0,0,0,1.41,0,0,4.36,0,0,0
2003,PYF,-12.5,-147.5,0,0,0,0,0,0,0.16,0,0,0
2003,PYF,-12.5,-142.5,0,0,0,0.08,0,0,0.08,0,0,0
2003,PYF,-7.5,-142.5,0,0,0,0,0,0,1.32,0,0,0
2003,TWN,-22.5,-117.5,0,0,0,0,0,0,10.29,0,0,0
2003,TWN,-17.5,-122.5,0,0,0,0,0,0,9.87,0,0,0
2003,TWN,-17.5,-117.5,0,0,0,0,0,0,3.2,0,0,0
2003,TWN,-17.5,-112.5,0,0,0,0,0,0,1.59,0,0,0
2003,TWN,-12.5,-132.5,0,0,0,0,0,0,0.35,0,0,0
2003,TWN,-12.5,-127.5,0,0,0,0,0,0,0.1,0,0,0
2003,TWN,-7.5,-132.5,0,0,0,0,0,0,0.54,0,0,0
2003,TWN,-7.5,-127.5,0,0,0,0,0,0,0.12,0,0,0
2003,KOR,-12.5,-132.5,0,0,0,0,0,0,0.02,0,0,0
2003,KOR,-12.5,-127.5,0,0,0,0,0,0,0.15,0,0,0
2003,KOR,-12.5,-122.5,0,0,0,0,0,0,0.03,0,0,0
2003,KOR,-12.5,-117.5,0,0,0,0,0,0,0.08,0,0,0
2003,KOR,-12.5,-112.5,0,0,0,0,0,0,0.01,0,0,0
2003,KOR,-12.5,-107.5,0,0,0,0,0,0,0.07,0,0,0
2003,KOR,-7.5,-147.5,0,0,0,0,0,0,0.09,0,0,0
2003,KOR,-7.5,-142.5,0,0,0,0,0,0,0.04,0,0,0
2003,KOR,-7.5,-137.5,0,0,0,0,0,0,0.2,0,0,0
2003,KOR,-7.5,-132.5,0,0,0,0,0,0,0.22,0,0,0
2003,KOR,-7.5,-127.5,0,0,0,0,0,0,8.53E-03,0,0,0
2003,KOR,-7.5,-122.5,0,0,0,0,0,0,0.02,0,0,0
2003,KOR,-7.5,-117.5,0,0,0,0,0,0,0.04,0,0,0
2003,KOR,-7.5,-112.5,0,0,0,0,0,0,0.06,0,0,0
2003,KOR,-2.5,-147.5,0,0,0,0,0,0,0.09,0,0,0
2003,KOR,-2.5,-137.5,0,0,0,0,0,0,0.01,0,0,0
2003,KOR,2.5,-147.5,0,0,0,0,0,0,0.01,0,0,0
2003,KOR,2.5,-142.5,0,0,0,0,0,0,0.02,0,0,0
2003,KOR,2.5,-137.5,0,0,0,0,0,0,0.04,0,0,0
2003,KOR,2.5,-132.5,0,0,0,0,0,0,0.03,0,0,0
2003,KOR,2.5,-122.5,0,0,0,0,0,0,0.08,0,0,0
2003,KOR,2.5,-117.5,0,0,0,0,0,0,0.08,0,0,0
2003,KOR,12.5,-137.5,0,0,0,0,0,0,0.02,0,0,0
2003,KOR,17.5,-147.5,0,0,0,0,0,0,0.01,0,0,0
2003,KOR,22.5,-147.5,0,0,0,0,0,0,0.06,0,0,0
2003,PYF,-32.5,-137.5,0,0,0,0.14,0,0,0.07,0,0,0
2003,PYF,-32.5,-132.5,0,0,0,0.28,0,0,0.24,0,0,0
2003,PYF,-32.5,-127.5,0,0,0,0.07,0,0,0.06,0,0,0
2003,PYF,-22.5,-147.5,0,0,0,0,0,0,0.08,0,0,0
2003,PYF,-22.5,-142.5,0,0,0,0.52,0,0,0.6,0,0,0
2003,PYF,-17.5,-147.5,0,0,0,1.27,0,0,7.49,0,0,0
2003,PYF,-17.5,-142.5,0,0,0,0.48,0,0,2.92,0,0,0
2003,PYF,-12.5,-147.5,0,0,0,0.09,0,0,2.38,0,0,0
2003,PYF,-12.5,-142.5,0,0,0,0,0,0,0.57,0,0,0
2003,PYF,-7.5,-147.5,0,0,0,0,0,0,0.05,0,0,0
2003,TWN,-17.5,-117.5,0,0,0,0,0,0,9.77,0,0,0
2003,TWN,-17.5,-112.5,0,0,0,0,0,0,9.06,0,0,0
2003,TWN,-17.5,-107.5,0,0,0,0,0,0,0.76,0,0,0
2003,TWN,-12.5,-122.5,0,0,0,0,0,0,0.12,0,0,0
2003,TWN,-7.5,-132.5,0,0,0,0,0,0,0.33,0,0,0
2003,TWN,-2.5,-147.5,0,0,0,0,0,0,0.32,0,0,0
2003,TWN,2.5,-147.5,0,0,0,0,0,0,0.1,0,0,0
2003,TWN,2.5,-132.5,0,0,0,0,0,0,0.36,0,0,0
2004,KOR,-12.5,-132.5,0,0,0,0,0,0,0.56,0,0,0
2004,KOR,-12.5,-127.5,0,0,0,0,0,0,0.08,0,0,0
2004,KOR,-7.5,-147.5,0,0,0,0,0,0,0.06,0,0,0
2004,KOR,-7.5,-137.5,0,0,0,0,0,0,0.62,0,0,0
2004,KOR,-7.5,-132.5,0,0,0,0,0,0,1.39,0,0,0
2004,KOR,-7.5,-127.5,0,0,0,0,0,0,0.18,0,0,0
2004,KOR,-7.5,-117.5,0,0,0,0,0,0,0.08,0,0,0
2004,KOR,-2.5,-142.5,0,0,0,0,0,0,0.08,0,0,0
2004,KOR,-2.5,-137.5,0,0,0,0,0,0,0.29,0,0,0
2004,KOR,2.5,-142.5,0,0,0,0,0,0,0.21,0,0,0
2004,KOR,2.5,-137.5,0,0,0,0,0,0,0.23,0,0,0
2004,KOR,2.5,-132.5,0,0,0,0,0,0,0.2,0,0,0
2004,KOR,2.5,-127.5,0,0,0,0,0,0,0.05,0,0,0
2004,KOR,2.5,-122.5,0,0,0,0,0,0,0.13,0,0,0
2004,KOR,7.5,-127.5,0,0,0,0,0,0,0.1,0,0,0
2004,KOR,22.5,-147.5,0,0,0,0,0,0,0.04,0,0,0
2004,PYF,-22.5,-147.5,0,0,0,0,0,0,0.17,0,0,0
2004,PYF,-22.5,-137.5,0,0,0,0,0,0,0.05,0,0,0
2004,PYF,-17.5,-147.5,0,0,0,0.27,0,0,9.98,0,0,0
2004,PYF,-17.5,-142.5,0,0,0,0.05,0,0,3.6,0,0,0
2004,PYF,-17.5,-137.5,0,0,0,0,0,0,0.02,0,0,0
2004,PYF,-12.5,-147.5,0,0,0,0.33,0,0,3.75,0,0,0
2004,PYF,-12.5,-142.5,0,0,0,0.25,0,0,1.41,0,0,0
2004,PYF,-12.5,-137.5,0,0,0,0,0,0,0.1,0,0,0
2004,PYF,-7.5,-142.5,0,0,0,0,0,0,2.06,0,0,0
2004,PYF,-2.5,-142.5,0,0,0,0,0,0,0.03,0,0,0
2004,TWN,-22.5,-117.5,0,0,0,0,0,0,1.56,0,0,0
2004,TWN,-22.5,-112.5,0,0,0,0,0,0,4.58,0,0,0
2004,TWN,-22.5,-107.5,0,0,0,0,0,0,6.64,0,0,0
2004,TWN,-22.5,-102.5,0,0,0,0,0,0,0.07,0,0,0
2004,TWN,-17.5,-132.5,0,0,0,0,0,0,0.19,0,0,0
2004,TWN,-17.5,-127.5,0,0,0,0,0,0,0.91,0,0,0
2004,TWN,-17.5,-122.5,0,0,0,0,0,0,1,0,0,0
2004,TWN,-17.5,-117.5,0,0,0,0,0,0,7.16,0,0,0
2004,TWN,-17.5,-112.5,0,0,0,0,0,0,0.2,0,0,0
2004,TWN,-17.5,-107.5,0,0,0,0,0,0,1.89,0,0,0
2004,TWN,-17.5,-102.5,0,0,0,0,0,0,0.51,0,0,0
2004,TWN,-12.5,-147.5,0,0,0,0,0,0,0.21,0,0,0
2004,TWN,-12.5,-142.5,0,0,0,0,0,0,1.56,0,0,0
2004,TWN,-12.5,-137.5,0,0,0,0,0,0,0.22,0,0,0
2004,TWN,-12.5,-132.5,0,0,0,0,0,0,2.95,0,0,0
2004,TWN,-12.5,-127.5,0,0,0,0,0,0,3.76,0,0,0
2004,TWN,-12.5,-122.5,0,0,0,0,0,0,1.28,0,0,0
2004,TWN,-12.5,-117.5,0,0,0,0,0,0,0.56,0,0,0
2004,TWN,-12.5,-112.5,0,0,0,0,0,0,0.04,0,0,0
2004,TWN,-12.5,-107.5,0,0,0,0,0,0,1.8,0,0,0
2004,TWN,-7.5,-147.5,0,0,0,0,0,0,1.58,0,0,0
2004,TWN,-7.5,-142.5,0,0,0,0,0,0,0.75,0,0,0
2004,TWN,-7.5,-137.5,0,0,0,0,0,0,1.27,0,0,0
2004,TWN,-7.5,-132.5,0,0,0,0,0,0,1.51,0,0,0
2004,TWN,-7.5,-127.5,0,0,0,0,0,0,3.55,0,0,0
2004,TWN,-7.5,-122.5,0,0,0,0,0,0,0.35,0,0,0
2004,TWN,-7.5,-117.5,0,0,0,0,0,0,2.65,0,0,0
2004,TWN,-7.5,-112.5,0,0,0,0,0,0,0.17,0,0,0
2004,TWN,-7.5,-102.5,0,0,0,0,0,0,0.15,0,0,0
2004,TWN,-2.5,-147.5,0,0,0,0,0,0,0.04,0,0,0
2004,TWN,-2.5,-142.5,0,0,0,0,0,0,2.63,0,0,0
2004,TWN,-2.5,-137.5,0,0,0,0,0,0,0.37,0,0,0
2004,TWN,-2.5,-132.5,0,0,0,0,0,0,0.51,0,0,0
2004,TWN,-2.5,-127.5,0,0,0,0,0,0,0.26,0,0,0
2004,TWN,-2.5,-117.5,0,0,0,0,0,0,0.1,0,0,0
2004,TWN,-2.5,-102.5,0,0,0,0,0,0,0.61,0,0,0
2004,TWN,2.5,-147.5,0,0,0,0,0,0,0.1,0,0,0
2004,TWN,2.5,-142.5,0,0,0,0,0,0,1.23,0,0,0
2004,TWN,2.5,-137.5,0,0,0,0,0,0,1.03,0,0,0
2004,TWN,2.5,-132.5,0,0,0,0,0,0,0.52,0,0,0
2004,TWN,2.5,-127.5,0,0,0,0,0,0,0.05,0,0,0
2004,TWN,2.5,-117.5,0,0,0,0,0,0,0.15,0,0,0
2004,TWN,2.5,-112.5,0,0,0,0,0,0,0.26,0,0,0
2004,TWN,7.5,-147.5,0,0,0,0,0,0,0.21,0,0,0
2004,TWN,7.5,-142.5,0,0,0,0,0,0,0.3,0,0,0
2004,TWN,7.5,-137.5,0,0,0,0,0,0,0.18,0,0,0
2004,TWN,7.5,-127.5,0,0,0,0,0,0,0.02,0,0,0
2004,TWN,27.5,-147.5,0,0,0,0,0,0,1.19,0,0,0
2004,TWN,32.5,-147.5,0,0,0,0,0,0,1.91,0,0,0
2004,USA,22.5,-147.5,0,0,0,0,0,0,0,0,0,0
2004,USA,32.5,-147.5,0,0,0,0,0,0,0,0,0,0
2004,KOR,-12.5,-127.5,0,0,0,0,0,0,0.06,0,0,0
2004,KOR,-12.5,-122.5,0,0,0,0,0,0,0.07,0,0,0
2004,KOR,-7.5,-147.5,0,0,0,0,0,0,0.08,0,0,0
2004,KOR,-7.5,-142.5,0,0,0,0,0,0,0.12,0,0,0
2004,KOR,-7.5,-137.5,0,0,0,0,0,0,0.18,0,0,0
2004,KOR,-7.5,-132.5,0,0,0,0,0,0,0.25,0,0,0
2004,KOR,-7.5,-127.5,0,0,0,0,0,0,0.25,0,0,0
2004,KOR,-7.5,-122.5,0,0,0,0,0,0,0.23,0,0,0
2004,KOR,-2.5,-147.5,0,0,0,0,0,0,0.2,0,0,0
2004,KOR,-2.5,-142.5,0,0,0,0,0,0,0.57,0,0,0
2004,KOR,-2.5,-137.5,0,0,0,0,0,0,0.13,0,0,0
2004,KOR,-2.5,-132.5,0,0,0,0,0,0,0.2,0,0,0
2004,KOR,2.5,-127.5,0,0,0,0,0,0,0.06,0,0,0
2004,KOR,12.5,-127.5,0,0,0,0,0,0,0.19,0,0,0
2004,KOR,12.5,-117.5,0,0,0,0,0,0,0.12,0,0,0
2004,PYF,-22.5,-147.5,0,0,0,0.07,0,0,0.21,0,0,0
2004,PYF,-22.5,-142.5,0,0,0,0,0,0,0.36,0,0,0
2004,PYF,-22.5,-137.5,0,0,0,0.14,0,0,0.04,0,0,0
2004,PYF,-17.5,-147.5,0,0,0,0.08,0,0,8.77,0,0,0
2004,PYF,-17.5,-142.5,0,0,0,0.07,0,0,2.84,0,0,0
2004,PYF,-17.5,-137.5,0,0,0,0,0,0,0.05,0,0,0
2004,PYF,-17.5,-132.5,0,0,0,0,0,0,0.05,0,0,0
2004,PYF,-12.5,-147.5,0,0,0,0.08,0,0,5.22,0,0,0
2004,PYF,-12.5,-142.5,0,0,0,0,0,0,1.7,0,0,0
2004,PYF,-12.5,-137.5,0,0,0,0,0,0,0.41,0,0,0
2004,PYF,-12.5,-132.5,0,0,0,0,0,0,0.16,0,0,0
2004,PYF,-7.5,-142.5,0,0,0,0,0,0,6.9,0,0,0
2004,PYF,-7.5,-137.5,0,0,0,0.23,0,0,0.38,0,0,0
2004,TWN,-42.5,-137.5,0,0,0,0,0,0,0.35,0,0,0
2004,TWN,-22.5,-102.5,0,0,0,0,0,0,0.07,0,0,0
2004,TWN,-17.5,-142.5,0,0,0,0,0,0,0.09,0,0,0
2004,TWN,-17.5,-132.5,0,0,0,0,0,0,0.9,0,0,0
2004,TWN,-17.5,-117.5,0,0,0,0,0,0,3.36,0,0,0
2004,TWN,-17.5,-112.5,0,0,0,0,0,0,0.7,0,0,0
2004,TWN,-17.5,-107.5,0,0,0,0,0,0,3.45,0,0,0
2004,TWN,-17.5,-102.5,0,0,0,0,0,0,6.21,0,0,0
2004,TWN,-17.5,-97.5,0,0,0,0,0,0,0.04,0,0,0
2004,TWN,-12.5,-147.5,0,0,0,0,0,0,0.7,0,0,0
2004,TWN,-12.5,-142.5,0,0,0,0,0,0,0.25,0,0,0
2004,TWN,-12.5,-137.5,0,0,0,0,0,0,1.19,0,0,0
2004,TWN,-12.5,-132.5,0,0,0,0,0,0,4.6,0,0,0
2004,TWN,-12.5,-127.5,0,0,0,0,0,0,1.17,0,0,0
2004,TWN,-12.5,-112.5,0,0,0,0,0,0,0.03,0,0,0
2004,TWN,-12.5,-107.5,0,0,0,0,0,0,0.79,0,0,0
2004,TWN,-12.5,-102.5,0,0,0,0,0,0,0.03,0,0,0
2004,TWN,-7.5,-147.5,0,0,0,0,0,0,0.8,0,0,0
2004,TWN,-7.5,-142.5,0,0,0,0,0,0,0.29,0,0,0
2004,TWN,-7.5,-137.5,0,0,0,0,0,0,2.89,0,0,0
2004,TWN,-7.5,-132.5,0,0,0,0,0,0,2,0,0,0
2004,TWN,-7.5,-127.5,0,0,0,0,0,0,4.36,0,0,0
2004,TWN,-7.5,-117.5,0,0,0,0,0,0,0.59,0,0,0
2004,TWN,-7.5,-112.5,0,0,0,0,0,0,0.66,0,0,0
2004,TWN,-7.5,-107.5,0,0,0,0,0,0,0.6,0,0,0
2004,TWN,-7.5,-102.5,0,0,0,0,0,0,0.04,0,0,0
2004,TWN,-2.5,-147.5,0,0,0,0,0,0,1.89,0,0,0
2004,TWN,-2.5,-142.5,0,0,0,0,0,0,0.49,0,0,0
2004,TWN,-2.5,-137.5,0,0,0,0,0,0,1.01,0,0,0
2004,TWN,-2.5,-132.5,0,0,0,0,0,0,0.16,0,0,0
2004,TWN,-2.5,-127.5,0,0,0,0,0,0,0.16,0,0,0
2004,TWN,-2.5,-107.5,0,0,0,0,0,0,0.06,0,0,0
2004,TWN,-2.5,-102.5,0,0,0,0,0,0,0.3,0,0,0
2004,TWN,-2.5,-97.5,0,0,0,0,0,0,0.21,0,0,0
2004,TWN,2.5,-147.5,0,0,0,0,0,0,1.67,0,0,0
2004,TWN,2.5,-142.5,0,0,0,0,0,0,1.2,0,0,0
2004,TWN,2.5,-122.5,0,0,0,0,0,0,0.15,0,0,0
2004,TWN,2.5,-112.5,0,0,0,0,0,0,0.24,0,0,0
2004,TWN,2.5,-107.5,0,0,0,0,0,0,0.31,0,0,0
2004,TWN,7.5,-147.5,0,0,0,0,0,0,0.09,0,0,0
2004,TWN,7.5,-132.5,0,0,0,0,0,0,0.16,0,0,0
2004,TWN,7.5,-112.5,0,0,0,0,0,0,0.09,0,0,0
2004,TWN,22.5,-147.5,0,0,0,0,0,0,0.92,0,0,0
2004,TWN,32.5,-147.5,0,0,0,0,0,0,3.11,0,0,0
2004,USA,32.5,-147.5,0,0,0,0,0,0,0,0,0,0
2004,KOR,-7.5,-147.5,0,0,0,0,0,0,0.09,0,0,0
2004,KOR,-7.5,-137.5,0,0,0,0,0,0,0.26,0,0,0
2004,KOR,-7.5,-132.5,0,0,0,0,0,0,0.48,0,0,0
2004,KOR,-7.5,-127.5,0,0,0,0,0,0,0.32,0,0,0
2004,KOR,-7.5,-122.5,0,0,0,0,0,0,0.43,0,0,0
2004,KOR,-7.5,-117.5,0,0,0,0,0,0,0.11,0,0,0
2004,KOR,-7.5,-112.5,0,0,0,0,0,0,0.03,0,0,0
2004,KOR,-2.5,-147.5,0,0,0,0,0,0,0.02,0,0,0
2004,KOR,-2.5,-142.5,0,0,0,0,0,0,0.76,0,0,0
2004,KOR,-2.5,-132.5,0,0,0,0,0,0,0.2,0,0,0
2004,KOR,2.5,-147.5,0,0,0,0,0,0,0.2,0,0,0
2004,KOR,2.5,-142.5,0,0,0,0,0,0,0.07,0,0,0
2004,KOR,12.5,-132.5,0,0,0,0,0,0,0.06,0,0,0
2004,KOR,12.5,-127.5,0,0,0,0,0,0,0.21,0,0,0
2004,PYF,-22.5,-147.5,0,0,0,0.06,0,0,1.36,0,0,0
2004,PYF,-17.5,-147.5,0,0,0,0.06,0,0,6.73,0,0,0
2004,PYF,-17.5,-142.5,0,0,0,0.05,0,0,6.58,0,0,0
2004,PYF,-17.5,-137.5,0,0,0,0,0,0,0.05,0,0,0
2004,PYF,-12.5,-147.5,0,0,0,0.2,0,0,2,0,0,0
2004,PYF,-12.5,-142.5,0,0,0,0.14,0,0,1.22,0,0,0
2004,TWN,-42.5,-147.5,0,0,0,0,0,0,0.8,0,0,0
2004,TWN,-42.5,-142.5,0,0,0,0,0,0,0.63,0,0,0
2004,TWN,-42.5,-137.5,0,0,0,0,0,0,0.31,0,0,0
2004,TWN,-42.5,-132.5,0,0,0,0,0,0,1.6,0,0,0
2004,TWN,-42.5,-127.5,0,0,0,0,0,0,1.09,0,0,0
2004,TWN,-37.5,-142.5,0,0,0,0,0,0,0.2,0,0,0
2004,TWN,-37.5,-137.5,0,0,0,0,0,0,5.36,0,0,0
2004,TWN,-37.5,-132.5,0,0,0,0,0,0,9.21,0,0,0
2004,TWN,-37.5,-127.5,0,0,0,0,0,0,8.72,0,0,0
2004,TWN,-37.5,-122.5,0,0,0,0,0,0,11.98,0,0,0
2004,TWN,-37.5,-112.5,0,0,0,0,0,0,21.79,0,0,0
2004,TWN,-32.5,-147.5,0,0,0,0,0,0,0.45,0,0,0
2004,TWN,-12.5,-132.5,0,0,0,0,0,0,2.27,0,0,0
2004,TWN,-12.5,-127.5,0,0,0,0,0,0,2.62,0,0,0
2004,TWN,-12.5,-122.5,0,0,0,0,0,0,0.28,0,0,0
2004,TWN,-12.5,-117.5,0,0,0,0,0,0,0.17,0,0,0
2004,TWN,-12.5,-107.5,0,0,0,0,0,0,0.35,0,0,0
2004,TWN,-12.5,-102.5,0,0,0,0,0,0,0.07,0,0,0
2004,TWN,-7.5,-147.5,0,0,0,0,0,0,0.57,0,0,0
2004,TWN,-7.5,-142.5,0,0,0,0,0,0,0.27,0,0,0
2004,TWN,-7.5,-137.5,0,0,0,0,0,0,0.41,0,0,0
2004,TWN,-7.5,-132.5,0,0,0,0,0,0,1.92,0,0,0
2004,TWN,-7.5,-127.5,0,0,0,0,0,0,1.73,0,0,0
2004,TWN,-7.5,-122.5,0,0,0,0,0,0,0.86,0,0,0
2004,TWN,-7.5,-117.5,0,0,0,0,0,0,0.1,0,0,0
2004,TWN,-7.5,-112.5,0,0,0,0,0,0,1.65,0,0,0
2004,TWN,-7.5,-107.5,0,0,0,0,0,0,0.8,0,0,0
2004,TWN,-7.5,-102.5,0,0,0,0,0,0,0.23,0,0,0
2004,TWN,-7.5,-97.5,0,0,0,0,0,0,0.04,0,0,0
2004,TWN,-2.5,-147.5,0,0,0,0,0,0,1.42,0,0,0
2004,TWN,-2.5,-142.5,0,0,0,0,0,0,3.38,0,0,0
2004,TWN,-2.5,-137.5,0,0,0,0,0,0,0.89,0,0,0
2004,TWN,-2.5,-122.5,0,0,0,0,0,0,0.18,0,0,0
2004,TWN,-2.5,-107.5,0,0,0,0,0,0,0.06,0,0,0
2004,TWN,-2.5,-97.5,0,0,0,0,0,0,0.87,0,0,0
2004,TWN,2.5,-147.5,0,0,0,0,0,0,2.23,0,0,0
2004,TWN,2.5,-142.5,0,0,0,0,0,0,1.15,0,0,0
2004,TWN,2.5,-137.5,0,0,0,0,0,0,0.29,0,0,0
2004,TWN,2.5,-132.5,0,0,0,0,0,0,0.06,0,0,0
2004,TWN,2.5,-127.5,0,0,0,0,0,0,0.08,0,0,0
2004,TWN,2.5,-122.5,0,0,0,0,0,0,0.76,0,0,0
2004,TWN,2.5,-117.5,0,0,0,0,0,0,0.07,0,0,0
2004,TWN,7.5,-147.5,0,0,0,0,0,0,0.97,0,0,0
2004,TWN,7.5,-142.5,0,0,0,0,0,0,0.32,0,0,0
2004,TWN,7.5,-137.5,0,0,0,0,0,0,0.04,0,0,0
2004,TWN,7.5,-132.5,0,0,0,0,0,0,0.03,0,0,0
2004,TWN,7.5,-127.5,0,0,0,0,0,0,0.17,0,0,0
2004,TWN,7.5,-122.5,0,0,0,0,0,0,0.11,0,0,0
2004,USA,17.5,-147.5,0,0,0,0,0,0,0,0,0,0
2004,USA,32.5,-147.5,0,0,0,0,0,0,0,0,0,0
2004,USA,32.5,-142.5,0,0,0,0,0,0,0,0,0,0
2004,KOR,-12.5,-102.5,0,0,0,0,0,0,0.08,0,0,0
2004,KOR,-7.5,-137.5,0,0,0,0,0,0,0.07,0,0,0
2004,KOR,-7.5,-117.5,0,0,0,0,0,0,0.05,0,0,0
2004,KOR,-2.5,-147.5,0,0,0,0,0,0,0.8,0,0,0
2004,KOR,-2.5,-142.5,0,0,0,0,0,0,0.85,0,0,0
2004,KOR,-2.5,-137.5,0,0,0,0,0,0,0.07,0,0,0
2004,KOR,2.5,-147.5,0,0,0,0,0,0,0.47,0,0,0
2004,KOR,2.5,-142.5,0,0,0,0,0,0,0.23,0,0,0
2004,KOR,2.5,-132.5,0,0,0,0,0,0,0.04,0,0,0
2004,KOR,2.5,-127.5,0,0,0,0,0,0,0.09,0,0,0
2004,KOR,7.5,-142.5,0,0,0,0,0,0,0.08,0,0,0
2004,KOR,7.5,-132.5,0,0,0,0,0,0,0.11,0,0,0
2004,PYF,-27.5,-142.5,0,0,0,0,0,0,0.1,0,0,0
2004,PYF,-17.5,-147.5,0,0,0,0.04,0,0,2.84,0,0,0
2004,PYF,-17.5,-142.5,0,0,0,0.13,0,0,7.68,0,0,0
2004,PYF,-17.5,-137.5,0,0,0,0,0,0,2.26,0,0,0
2004,PYF,-12.5,-147.5,0,0,0,0.04,0,0,4.18,0,0,0
2004,PYF,-12.5,-142.5,0,0,0,0.15,0,0,3.16,0,0,0
2004,PYF,-12.5,-137.5,0,0,0,0,0,0,0.56,0,0,0
2004,PYF,-7.5,-147.5,0,0,0,0,0,0,0.08,0,0,0
2004,PYF,-7.5,-137.5,0,0,0,0,0,0,0.16,0,0,0
2004,TWN,-42.5,-147.5,0,0,0,0,0,0,2.8,0,0,0
2004,TWN,-42.5,-142.5,0,0,0,0,0,0,4.26,0,0,0
2004,TWN,-42.5,-137.5,0,0,0,0,0,0,3.22,0,0,0
2004,TWN,-42.5,-132.5,0,0,0,0,0,0,4.66,0,0,0
2004,TWN,-42.5,-127.5,0,0,0,0,0,0,2.63,0,0,0
2004,TWN,-37.5,-147.5,0,0,0,0,0,0,1.86,0,0,0
2004,TWN,-37.5,-142.5,0,0,0,0,0,0,8.53,0,0,0
2004,TWN,-37.5,-137.5,0,0,0,0,0,0,5.92,0,0,0
2004,TWN,-37.5,-132.5,0,0,0,0,0,0,16.31,0,0,0
2004,TWN,-37.5,-127.5,0,0,0,0,0,0,31.58,0,0,0
2004,TWN,-37.5,-122.5,0,0,0,0,0,0,24.66,0,0,0
2004,TWN,-37.5,-117.5,0,0,0,0,0,0,0.29,0,0,0
2004,TWN,-37.5,-112.5,0,0,0,0,0,0,3.82,0,0,0
2004,TWN,-32.5,-137.5,0,0,0,0,0,0,1.37,0,0,0
2004,TWN,-27.5,-122.5,0,0,0,0,0,0,7.82,0,0,0
2004,TWN,-27.5,-117.5,0,0,0,0,0,0,0.34,0,0,0
2004,TWN,-12.5,-147.5,0,0,0,0,0,0,0.61,0,0,0
2004,TWN,-12.5,-142.5,0,0,0,0,0,0,0.29,0,0,0
2004,TWN,-12.5,-132.5,0,0,0,0,0,0,1.14,0,0,0
2004,TWN,-12.5,-127.5,0,0,0,0,0,0,0.22,0,0,0
2004,TWN,-7.5,-147.5,0,0,0,0,0,0,1,0,0,0
2004,TWN,-7.5,-142.5,0,0,0,0,0,0,0.1,0,0,0
2004,TWN,-7.5,-137.5,0,0,0,0,0,0,1.47,0,0,0
2004,TWN,-7.5,-132.5,0,0,0,0,0,0,0.63,0,0,0
2004,TWN,-7.5,-127.5,0,0,0,0,0,0,0.72,0,0,0
2004,TWN,-7.5,-122.5,0,0,0,0,0,0,0.35,0,0,0
2004,TWN,-7.5,-117.5,0,0,0,0,0,0,0.29,0,0,0
2004,TWN,-2.5,-147.5,0,0,0,0,0,0,3.84,0,0,0
2004,TWN,-2.5,-142.5,0,0,0,0,0,0,0.72,0,0,0
2004,TWN,-2.5,-137.5,0,0,0,0,0,0,0.83,0,0,0
2004,TWN,-2.5,-107.5,0,0,0,0,0,0,1.24,0,0,0
2004,TWN,2.5,-147.5,0,0,0,0,0,0,3.92,0,0,0
2004,TWN,2.5,-142.5,0,0,0,0,0,0,3.31,0,0,0
2004,TWN,2.5,-137.5,0,0,0,0,0,0,0.41,0,0,0
2004,TWN,2.5,-132.5,0,0,0,0,0,0,0.11,0,0,0
2004,TWN,2.5,-127.5,0,0,0,0,0,0,0.03,0,0,0
2004,TWN,2.5,-122.5,0,0,0,0,0,0,0.23,0,0,0
2004,TWN,2.5,-107.5,0,0,0,0,0,0,0.37,0,0,0
2004,TWN,7.5,-147.5,0,0,0,0,0,0,1.09,0,0,0
2004,TWN,7.5,-142.5,0,0,0,0,0,0,0.46,0,0,0
2004,TWN,7.5,-137.5,0,0,0,0,0,0,0.18,0,0,0
2004,TWN,7.5,-127.5,0,0,0,0,0,0,0.04,0,0,0
2004,KOR,-2.5,-147.5,0,0,0,0,0,0,0.13,0,0,0
2004,KOR,-2.5,-142.5,0,0,0,0,0,0,0.08,0,0,0
2004,KOR,2.5,-147.5,0,0,0,0,0,0,0.2,0,0,0
2004,KOR,2.5,-142.5,0,0,0,0,0,0,0.03,0,0,0
2004,KOR,2.5,-137.5,0,0,0,0,0,0,0.02,0,0,0
2004,KOR,7.5,-142.5,0,0,0,0,0,0,0.05,0,0,0
2004,KOR,7.5,-137.5,0,0,0,0,0,0,0.23,0,0,0
2004,PYF,-17.5,-147.5,0,0,0,0,0,0,0.8,0,0,0
2004,PYF,-17.5,-142.5,0,0,0,0.12,0,0,0.49,0,0,0
2004,PYF,-12.5,-147.5,0,0,0,0.43,0,0,10.19,0,0,0
2004,PYF,-12.5,-142.5,0,0,0,0.37,0,0,4.82,0,0,0
2004,PYF,-12.5,-137.5,0,0,0,0,0,0,0.08,0,0,0
2004,TWN,-42.5,-147.5,0,0,0,0,0,0,1.48,0,0,0
2004,TWN,-42.5,-132.5,0,0,0,0,0,0,0.93,0,0,0
2004,TWN,-42.5,-127.5,0,0,0,0,0,0,1.08,0,0,0
