BigCellID,BigCellTypeID,x,y,Pacific
30542,1,-10.5,-31.5,0
30543,1,-10.5,-32.5,0
30544,1,-10.5,-33.5,0
30545,1,-10.5,-34.5,0
30546,1,-10.5,-35.5,0
30547,1,-10.5,-36.5,0
30548,1,-10.5,-37.5,0
30549,1,-10.5,-38.5,0
30550,1,-10.5,-39.5,0
30551,1,-10.5,-40.5,0
30552,1,-10.5,-41.5,0
30553,1,-10.5,-42.5,0
30554,1,-10.5,-43.5,0
30555,1,-10.5,-44.5,0
30556,1,-10.5,-45.5,0
30557,1,-10.5,-46.5,0
30558,1,-10.5,-47.5,0
30559,1,-10.5,-48.5,0
30560,1,-10.5,-49.5,0
30561,1,-10.5,-50.5,0
30562,1,-10.5,-51.5,0
30563,1,-10.5,-52.5,0
30564,1,-10.5,-53.5,0
30565,1,-10.5,-54.5,0
30566,1,-10.5,-55.5,0
30567,1,-10.5,-56.5,0
30568,1,-10.5,-57.5,0
30569,1,-10.5,-58.5,0
30570,1,-10.5,-59.5,0
30571,1,-10.5,-60.5,0
30572,1,-10.5,-61.5,0
30573,1,-10.5,-62.5,0
30574,1,-10.5,-63.5,0
30575,1,-10.5,-64.5,0
30576,1,-10.5,-65.5,0
30577,1,-10.5,-66.5,0
30578,1,-10.5,-67.5,0
30579,1,-10.5,-68.5,0
30580,1,-10.5,-69.5,0
30581,1,-10.5,-70.5,0
30582,1,-10.5,-71.5,0
30615,1,-9.5,75.5,0
30616,1,-9.5,74.5,0
30617,1,-9.5,73.5,0
30618,1,-9.5,72.5,0
30619,1,-9.5,71.5,0
30620,1,-9.5,70.5,0
30621,1,-9.5,69.5,0
30622,1,-9.5,68.5,0
30623,1,-9.5,67.5,0
30624,1,-9.5,66.5,0
30625,1,-9.5,65.5,0
30626,1,-9.5,64.5,0
30627,1,-9.5,63.5,0
30628,1,-9.5,62.5,0
30629,1,-9.5,61.5,0
30630,1,-9.5,60.5,0
30631,1,-9.5,59.5,0
30632,1,-9.5,58.5,0
30633,1,-9.5,57.5,0
30634,1,-9.5,56.5,0
30635,1,-9.5,55.5,0
30636,1,-9.5,54.5,0
30637,1,-9.5,53.5,0
30638,1,-9.5,52.5,0
30639,1,-9.5,51.5,0
30640,1,-9.5,50.5,0
30641,1,-9.5,49.5,0
30642,1,-9.5,48.5,0
30643,1,-9.5,47.5,0
30644,1,-9.5,46.5,0
30645,1,-9.5,45.5,0
30646,1,-9.5,44.5,0
30647,1,-9.5,43.5,0
30648,1,-9.5,42.5,0
30649,1,-9.5,41.5,0
30650,1,-9.5,40.5,0
30651,1,-9.5,39.5,0
30652,1,-9.5,38.5,0
30653,1,-9.5,37.5,0
30654,1,-9.5,36.5,0
30655,1,-9.5,35.5,0
30656,1,-9.5,34.5,0
30657,1,-9.5,33.5,0
30658,1,-9.5,32.5,0
30659,1,-9.5,31.5,0
30660,1,-9.5,30.5,0
30661,1,-9.5,29.5,0
30685,1,-9.5,5.5,0
30686,1,-9.5,4.5,0
30687,1,-9.5,3.5,0
30688,1,-9.5,2.5,0
30689,1,-9.5,1.5,0
30690,1,-9.5,0.5,0
30691,1,-9.5,-0.5,0
30692,1,-9.5,-1.5,0
30693,1,-9.5,-2.5,0
30694,1,-9.5,-3.5,0
30695,1,-9.5,-4.5,0
30696,1,-9.5,-5.5,0
30697,1,-9.5,-6.5,0
30698,1,-9.5,-7.5,0
30699,1,-9.5,-8.5,0
30700,1,-9.5,-9.5,0
30701,1,-9.5,-10.5,0
30702,1,-9.5,-11.5,0
30703,1,-9.5,-12.5,0
30704,1,-9.5,-13.5,0
30705,1,-9.5,-14.5,0
30706,1,-9.5,-15.5,0
30707,1,-9.5,-16.5,0
30708,1,-9.5,-17.5,0
30709,1,-9.5,-18.5,0
30710,1,-9.5,-19.5,0
30711,1,-9.5,-20.5,0
30712,1,-9.5,-21.5,0
30713,1,-9.5,-22.5,0
30714,1,-9.5,-23.5,0
30715,1,-9.5,-24.5,0
30716,1,-9.5,-25.5,0
30717,1,-9.5,-26.5,0
30718,1,-9.5,-27.5,0
30719,1,-9.5,-28.5,0
30720,1,-9.5,-29.5,0
30721,1,-9.5,-30.5,0
30722,1,-9.5,-31.5,0
30723,1,-9.5,-32.5,0
30724,1,-9.5,-33.5,0
30725,1,-9.5,-34.5,0
30726,1,-9.5,-35.5,0
30727,1,-9.5,-36.5,0
30728,1,-9.5,-37.5,0
30729,1,-9.5,-38.5,0
30730,1,-9.5,-39.5,0
30731,1,-9.5,-40.5,0
30732,1,-9.5,-41.5,0
30733,1,-9.5,-42.5,0
30734,1,-9.5,-43.5,0
30735,1,-9.5,-44.5,0
30736,1,-9.5,-45.5,0
30737,1,-9.5,-46.5,0
30738,1,-9.5,-47.5,0
30739,1,-9.5,-48.5,0
30740,1,-9.5,-49.5,0
30741,1,-9.5,-50.5,0
30742,1,-9.5,-51.5,0
30743,1,-9.5,-52.5,0
30744,1,-9.5,-53.5,0
30745,1,-9.5,-54.5,0
30746,1,-9.5,-55.5,0
30747,1,-9.5,-56.5,0
30748,1,-9.5,-57.5,0
30749,1,-9.5,-58.5,0
30750,1,-9.5,-59.5,0
30751,1,-9.5,-60.5,0
30752,1,-9.5,-61.5,0
30753,1,-9.5,-62.5,0
30754,1,-9.5,-63.5,0
30755,1,-9.5,-64.5,0
30756,1,-9.5,-65.5,0
30757,1,-9.5,-66.5,0
30758,1,-9.5,-67.5,0
30759,1,-9.5,-68.5,0
30760,1,-9.5,-69.5,0
30761,1,-9.5,-70.5,0
30762,1,-9.5,-71.5,0
30794,1,-8.5,76.5,0
30795,1,-8.5,75.5,0
30796,1,-8.5,74.5,0
30797,1,-8.5,73.5,0
30798,1,-8.5,72.5,0
30799,1,-8.5,71.5,0
30800,1,-8.5,70.5,0
30801,1,-8.5,69.5,0
30802,1,-8.5,68.5,0
30803,1,-8.5,67.5,0
30804,1,-8.5,66.5,0
30805,1,-8.5,65.5,0
30806,1,-8.5,64.5,0
30807,1,-8.5,63.5,0
30808,1,-8.5,62.5,0
30809,1,-8.5,61.5,0
30810,1,-8.5,60.5,0
30811,1,-8.5,59.5,0
30812,1,-8.5,58.5,0
30813,1,-8.5,57.5,0
30814,1,-8.5,56.5,0
30815,1,-8.5,55.5,0
30816,1,-8.5,54.5,0
30817,1,-8.5,53.5,0
30818,1,-8.5,52.5,0
30819,1,-8.5,51.5,0
30820,1,-8.5,50.5,0
30821,1,-8.5,49.5,0
30822,1,-8.5,48.5,0
30823,1,-8.5,47.5,0
30824,1,-8.5,46.5,0
30825,1,-8.5,45.5,0
30826,1,-8.5,44.5,0
30827,1,-8.5,43.5,0
30828,1,-8.5,42.5,0
30829,1,-8.5,41.5,0
30830,1,-8.5,40.5,0
30831,1,-8.5,39.5,0
30832,1,-8.5,38.5,0
30833,1,-8.5,37.5,0
30834,1,-8.5,36.5,0
30835,1,-8.5,35.5,0
30836,1,-8.5,34.5,0
30837,1,-8.5,33.5,0
30838,1,-8.5,32.5,0
30866,1,-8.5,4.5,0
30867,1,-8.5,3.5,0
30868,1,-8.5,2.5,0
30869,1,-8.5,1.5,0
30870,1,-8.5,0.5,0
30871,1,-8.5,-0.5,0
30872,1,-8.5,-1.5,0
30873,1,-8.5,-2.5,0
30874,1,-8.5,-3.5,0
30875,1,-8.5,-4.5,0
30876,1,-8.5,-5.5,0
30877,1,-8.5,-6.5,0
30878,1,-8.5,-7.5,0
30879,1,-8.5,-8.5,0
30880,1,-8.5,-9.5,0
30881,1,-8.5,-10.5,0
30882,1,-8.5,-11.5,0
30883,1,-8.5,-12.5,0
30884,1,-8.5,-13.5,0
30885,1,-8.5,-14.5,0
30886,1,-8.5,-15.5,0
30887,1,-8.5,-16.5,0
30888,1,-8.5,-17.5,0
30889,1,-8.5,-18.5,0
30890,1,-8.5,-19.5,0
30891,1,-8.5,-20.5,0
30892,1,-8.5,-21.5,0
30893,1,-8.5,-22.5,0
30894,1,-8.5,-23.5,0
30895,1,-8.5,-24.5,0
30896,1,-8.5,-25.5,0
30897,1,-8.5,-26.5,0
30898,1,-8.5,-27.5,0
30899,1,-8.5,-28.5,0
30900,1,-8.5,-29.5,0
30901,1,-8.5,-30.5,0
30902,1,-8.5,-31.5,0
30903,1,-8.5,-32.5,0
30904,1,-8.5,-33.5,0
30905,1,-8.5,-34.5,0
30906,1,-8.5,-35.5,0
30907,1,-8.5,-36.5,0
30908,1,-8.5,-37.5,0
30909,1,-8.5,-38.5,0
30910,1,-8.5,-39.5,0
30911,1,-8.5,-40.5,0
30912,1,-8.5,-41.5,0
30913,1,-8.5,-42.5,0
30914,1,-8.5,-43.5,0
30915,1,-8.5,-44.5,0
30916,1,-8.5,-45.5,0
30917,1,-8.5,-46.5,0
30918,1,-8.5,-47.5,0
30919,1,-8.5,-48.5,0
30920,1,-8.5,-49.5,0
30921,1,-8.5,-50.5,0
30922,1,-8.5,-51.5,0
30923,1,-8.5,-52.5,0
30924,1,-8.5,-53.5,0
30925,1,-8.5,-54.5,0
30926,1,-8.5,-55.5,0
30927,1,-8.5,-56.5,0
30928,1,-8.5,-57.5,0
30929,1,-8.5,-58.5,0
30930,1,-8.5,-59.5,0
30931,1,-8.5,-60.5,0
30932,1,-8.5,-61.5,0
30933,1,-8.5,-62.5,0
30934,1,-8.5,-63.5,0
30935,1,-8.5,-64.5,0
30936,1,-8.5,-65.5,0
30937,1,-8.5,-66.5,0
30938,1,-8.5,-67.5,0
30939,1,-8.5,-68.5,0
30940,1,-8.5,-69.5,0
30941,1,-8.5,-70.5,0
30942,1,-8.5,-71.5,0
30974,1,-7.5,76.5,0
30975,1,-7.5,75.5,0
30976,1,-7.5,74.5,0
30977,1,-7.5,73.5,0
30978,1,-7.5,72.5,0
30979,1,-7.5,71.5,0
30980,1,-7.5,70.5,0
30981,1,-7.5,69.5,0
30982,1,-7.5,68.5,0
30983,1,-7.5,67.5,0
30984,1,-7.5,66.5,0
30985,1,-7.5,65.5,0
30986,1,-7.5,64.5,0
30987,1,-7.5,63.5,0
30988,1,-7.5,62.5,0
30989,1,-7.5,61.5,0
30990,1,-7.5,60.5,0
30991,1,-7.5,59.5,0
30992,1,-7.5,58.5,0
30993,1,-7.5,57.5,0
30994,1,-7.5,56.5,0
30995,1,-7.5,55.5,0
30996,1,-7.5,54.5,0
30998,1,-7.5,52.5,0
30999,1,-7.5,51.5,0
31000,1,-7.5,50.5,0
31001,1,-7.5,49.5,0
31002,1,-7.5,48.5,0
31003,1,-7.5,47.5,0
31004,1,-7.5,46.5,0
31005,1,-7.5,45.5,0
31006,1,-7.5,44.5,0
31007,1,-7.5,43.5,0
31013,1,-7.5,37.5,0
31014,1,-7.5,36.5,0
31015,1,-7.5,35.5,0
31016,1,-7.5,34.5,0
31017,1,-7.5,33.5,0
31046,1,-7.5,4.5,0
31047,1,-7.5,3.5,0
31048,1,-7.5,2.5,0
31049,1,-7.5,1.5,0
31050,1,-7.5,0.5,0
31051,1,-7.5,-0.5,0
31052,1,-7.5,-1.5,0
31053,1,-7.5,-2.5,0
31054,1,-7.5,-3.5,0
31055,1,-7.5,-4.5,0
31056,1,-7.5,-5.5,0
31057,1,-7.5,-6.5,0
31058,1,-7.5,-7.5,0
31059,1,-7.5,-8.5,0
31060,1,-7.5,-9.5,0
31061,1,-7.5,-10.5,0
31062,1,-7.5,-11.5,0
31063,1,-7.5,-12.5,0
31064,1,-7.5,-13.5,0
31065,1,-7.5,-14.5,0
31066,1,-7.5,-15.5,0
31067,1,-7.5,-16.5,0
31068,1,-7.5,-17.5,0
31069,1,-7.5,-18.5,0
31070,1,-7.5,-19.5,0
31071,1,-7.5,-20.5,0
31072,1,-7.5,-21.5,0
31073,1,-7.5,-22.5,0
31074,1,-7.5,-23.5,0
31075,1,-7.5,-24.5,0
31076,1,-7.5,-25.5,0
31077,1,-7.5,-26.5,0
31078,1,-7.5,-27.5,0
31079,1,-7.5,-28.5,0
31080,1,-7.5,-29.5,0
31081,1,-7.5,-30.5,0
31082,1,-7.5,-31.5,0
31083,1,-7.5,-32.5,0
31084,1,-7.5,-33.5,0
31085,1,-7.5,-34.5,0
31086,1,-7.5,-35.5,0
31087,1,-7.5,-36.5,0
31088,1,-7.5,-37.5,0
31089,1,-7.5,-38.5,0
31090,1,-7.5,-39.5,0
31091,1,-7.5,-40.5,0
31092,1,-7.5,-41.5,0
31093,1,-7.5,-42.5,0
31094,1,-7.5,-43.5,0
31095,1,-7.5,-44.5,0
31096,1,-7.5,-45.5,0
31097,1,-7.5,-46.5,0
31098,1,-7.5,-47.5,0
31099,1,-7.5,-48.5,0
31100,1,-7.5,-49.5,0
31101,1,-7.5,-50.5,0
31102,1,-7.5,-51.5,0
31103,1,-7.5,-52.5,0
31104,1,-7.5,-53.5,0
31105,1,-7.5,-54.5,0
31106,1,-7.5,-55.5,0
31107,1,-7.5,-56.5,0
31108,1,-7.5,-57.5,0
31109,1,-7.5,-58.5,0
31110,1,-7.5,-59.5,0
31111,1,-7.5,-60.5,0
31112,1,-7.5,-61.5,0
31113,1,-7.5,-62.5,0
31114,1,-7.5,-63.5,0
31115,1,-7.5,-64.5,0
31116,1,-7.5,-65.5,0
31117,1,-7.5,-66.5,0
31118,1,-7.5,-67.5,0
31119,1,-7.5,-68.5,0
31120,1,-7.5,-69.5,0
31121,1,-7.5,-70.5,0
31122,1,-7.5,-71.5,0
31154,1,-6.5,76.5,0
31155,1,-6.5,75.5,0
31156,1,-6.5,74.5,0
31157,1,-6.5,73.5,0
31158,1,-6.5,72.5,0
31159,1,-6.5,71.5,0
31160,1,-6.5,70.5,0
31161,1,-6.5,69.5,0
31162,1,-6.5,68.5,0
31163,1,-6.5,67.5,0
31164,1,-6.5,66.5,0
31165,1,-6.5,65.5,0
31166,1,-6.5,64.5,0
31167,1,-6.5,63.5,0
31168,1,-6.5,62.5,0
31169,1,-6.5,61.5,0
31170,1,-6.5,60.5,0
31171,1,-6.5,59.5,0
31172,1,-6.5,58.5,0
31173,1,-6.5,57.5,0
31174,1,-6.5,56.5,0
31175,1,-6.5,55.5,0
31176,1,-6.5,54.5,0
31177,1,-6.5,53.5,0
31178,1,-6.5,52.5,0
31179,1,-6.5,51.5,0
31180,1,-6.5,50.5,0
31181,1,-6.5,49.5,0
31182,1,-6.5,48.5,0
31183,1,-6.5,47.5,0
31184,1,-6.5,46.5,0
31185,1,-6.5,45.5,0
31186,1,-6.5,44.5,0
31187,1,-6.5,43.5,0
31193,1,-6.5,37.5,0
31194,1,-6.5,36.5,0
31195,1,-6.5,35.5,0
31196,1,-6.5,34.5,0
31197,1,-6.5,33.5,0
31226,1,-6.5,4.5,0
31227,1,-6.5,3.5,0
31228,1,-6.5,2.5,0
31229,1,-6.5,1.5,0
31230,1,-6.5,0.5,0
31231,1,-6.5,-0.5,0
31232,1,-6.5,-1.5,0
31233,1,-6.5,-2.5,0
31234,1,-6.5,-3.5,0
31235,1,-6.5,-4.5,0
31236,1,-6.5,-5.5,0
31237,1,-6.5,-6.5,0
31238,1,-6.5,-7.5,0
31239,1,-6.5,-8.5,0
31240,1,-6.5,-9.5,0
31241,1,-6.5,-10.5,0
31242,1,-6.5,-11.5,0
31243,1,-6.5,-12.5,0
31244,1,-6.5,-13.5,0
31245,1,-6.5,-14.5,0
31246,1,-6.5,-15.5,0
31247,1,-6.5,-16.5,0
31248,1,-6.5,-17.5,0
31249,1,-6.5,-18.5,0
31250,1,-6.5,-19.5,0
31251,1,-6.5,-20.5,0
31252,1,-6.5,-21.5,0
31253,1,-6.5,-22.5,0
31254,1,-6.5,-23.5,0
31255,1,-6.5,-24.5,0
31256,1,-6.5,-25.5,0
31257,1,-6.5,-26.5,0
31258,1,-6.5,-27.5,0
31259,1,-6.5,-28.5,0
31260,1,-6.5,-29.5,0
31261,1,-6.5,-30.5,0
31262,1,-6.5,-31.5,0
31263,1,-6.5,-32.5,0
31264,1,-6.5,-33.5,0
31265,1,-6.5,-34.5,0
31266,1,-6.5,-35.5,0
31267,1,-6.5,-36.5,0
31268,1,-6.5,-37.5,0
31269,1,-6.5,-38.5,0
31270,1,-6.5,-39.5,0
31271,1,-6.5,-40.5,0
31272,1,-6.5,-41.5,0
31273,1,-6.5,-42.5,0
31274,1,-6.5,-43.5,0
31275,1,-6.5,-44.5,0
31276,1,-6.5,-45.5,0
31277,1,-6.5,-46.5,0
31278,1,-6.5,-47.5,0
31279,1,-6.5,-48.5,0
31280,1,-6.5,-49.5,0
31281,1,-6.5,-50.5,0
31282,1,-6.5,-51.5,0
31283,1,-6.5,-52.5,0
31284,1,-6.5,-53.5,0
31285,1,-6.5,-54.5,0
31286,1,-6.5,-55.5,0
31287,1,-6.5,-56.5,0
31288,1,-6.5,-57.5,0
31289,1,-6.5,-58.5,0
31290,1,-6.5,-59.5,0
31291,1,-6.5,-60.5,0
31292,1,-6.5,-61.5,0
31293,1,-6.5,-62.5,0
31294,1,-6.5,-63.5,0
31295,1,-6.5,-64.5,0
31296,1,-6.5,-65.5,0
31297,1,-6.5,-66.5,0
31298,1,-6.5,-67.5,0
31299,1,-6.5,-68.5,0
31300,1,-6.5,-69.5,0
31301,1,-6.5,-70.5,0
31302,1,-6.5,-71.5,0
31333,1,-5.5,77.5,0
31334,1,-5.5,76.5,0
31335,1,-5.5,75.5,0
31336,1,-5.5,74.5,0
31337,1,-5.5,73.5,0
31338,1,-5.5,72.5,0
31339,1,-5.5,71.5,0
31340,1,-5.5,70.5,0
31341,1,-5.5,69.5,0
31342,1,-5.5,68.5,0
31343,1,-5.5,67.5,0
31344,1,-5.5,66.5,0
31345,1,-5.5,65.5,0
31346,1,-5.5,64.5,0
31347,1,-5.5,63.5,0
31348,1,-5.5,62.5,0
31349,1,-5.5,61.5,0
31350,1,-5.5,60.5,0
31351,1,-5.5,59.5,0
31352,1,-5.5,58.5,0
31353,1,-5.5,57.5,0
31354,1,-5.5,56.5,0
31355,1,-5.5,55.5,0
31356,1,-5.5,54.5,0
31357,1,-5.5,53.5,0
31358,1,-5.5,52.5,0
31359,1,-5.5,51.5,0
31360,1,-5.5,50.5,0
31361,1,-5.5,49.5,0
31362,1,-5.5,48.5,0
31363,1,-5.5,47.5,0
31364,1,-5.5,46.5,0
31365,1,-5.5,45.5,0
31366,1,-5.5,44.5,0
31367,1,-5.5,43.5,0
31374,1,-5.5,36.5,0
31375,1,-5.5,35.5,0
31405,1,-5.5,5.5,0
31406,1,-5.5,4.5,0
31407,1,-5.5,3.5,0
31408,1,-5.5,2.5,0
31409,1,-5.5,1.5,0
31410,1,-5.5,0.5,0
31411,1,-5.5,-0.5,0
31412,1,-5.5,-1.5,0
31413,1,-5.5,-2.5,0
31414,1,-5.5,-3.5,0
31415,1,-5.5,-4.5,0
31416,1,-5.5,-5.5,0
31417,1,-5.5,-6.5,0
31418,1,-5.5,-7.5,0
31419,1,-5.5,-8.5,0
31420,1,-5.5,-9.5,0
31421,1,-5.5,-10.5,0
31422,1,-5.5,-11.5,0
31423,1,-5.5,-12.5,0
31424,1,-5.5,-13.5,0
31425,1,-5.5,-14.5,0
31426,1,-5.5,-15.5,0
31427,1,-5.5,-16.5,0
31428,1,-5.5,-17.5,0
31429,1,-5.5,-18.5,0
31430,1,-5.5,-19.5,0
31431,1,-5.5,-20.5,0
31432,1,-5.5,-21.5,0
31433,1,-5.5,-22.5,0
31434,1,-5.5,-23.5,0
31435,1,-5.5,-24.5,0
31436,1,-5.5,-25.5,0
31437,1,-5.5,-26.5,0
31438,1,-5.5,-27.5,0
31439,1,-5.5,-28.5,0
31440,1,-5.5,-29.5,0
31441,1,-5.5,-30.5,0
31442,1,-5.5,-31.5,0
31443,1,-5.5,-32.5,0
31444,1,-5.5,-33.5,0
31445,1,-5.5,-34.5,0
31446,1,-5.5,-35.5,0
31447,1,-5.5,-36.5,0
31448,1,-5.5,-37.5,0
31449,1,-5.5,-38.5,0
31450,1,-5.5,-39.5,0
31451,1,-5.5,-40.5,0
31452,1,-5.5,-41.5,0
31453,1,-5.5,-42.5,0
31454,1,-5.5,-43.5,0
31455,1,-5.5,-44.5,0
31456,1,-5.5,-45.5,0
31457,1,-5.5,-46.5,0
31458,1,-5.5,-47.5,0
31459,1,-5.5,-48.5,0
31460,1,-5.5,-49.5,0
31461,1,-5.5,-50.5,0
31462,1,-5.5,-51.5,0
31463,1,-5.5,-52.5,0
31464,1,-5.5,-53.5,0
31465,1,-5.5,-54.5,0
31466,1,-5.5,-55.5,0
31467,1,-5.5,-56.5,0
31468,1,-5.5,-57.5,0
31469,1,-5.5,-58.5,0
31470,1,-5.5,-59.5,0
31471,1,-5.5,-60.5,0
31472,1,-5.5,-61.5,0
31473,1,-5.5,-62.5,0
31474,1,-5.5,-63.5,0
31475,1,-5.5,-64.5,0
31476,1,-5.5,-65.5,0
31477,1,-5.5,-66.5,0
31478,1,-5.5,-67.5,0
31479,1,-5.5,-68.5,0
31480,1,-5.5,-69.5,0
31481,1,-5.5,-70.5,0
31482,1,-5.5,-71.5,0
31513,1,-4.5,77.5,0
31514,1,-4.5,76.5,0
31515,1,-4.5,75.5,0
31516,1,-4.5,74.5,0
31517,1,-4.5,73.5,0
31518,1,-4.5,72.5,0
31519,1,-4.5,71.5,0
31520,1,-4.5,70.5,0
31521,1,-4.5,69.5,0
31522,1,-4.5,68.5,0
31523,1,-4.5,67.5,0
31524,1,-4.5,66.5,0
31525,1,-4.5,65.5,0
31526,1,-4.5,64.5,0
31527,1,-4.5,63.5,0
31528,1,-4.5,62.5,0
31529,1,-4.5,61.5,0
31530,1,-4.5,60.5,0
31531,1,-4.5,59.5,0
31532,1,-4.5,58.5,0
31533,1,-4.5,57.5,0
31534,1,-4.5,56.5,0
31535,1,-4.5,55.5,0
31536,1,-4.5,54.5,0
31537,1,-4.5,53.5,0
31538,1,-4.5,52.5,0
31539,1,-4.5,51.5,0
31540,1,-4.5,50.5,0
31541,1,-4.5,49.5,0
31542,1,-4.5,48.5,0
31543,1,-4.5,47.5,0
31544,1,-4.5,46.5,0
31545,1,-4.5,45.5,0
31546,1,-4.5,44.5,0
31547,1,-4.5,43.5,0
31554,1,-4.5,36.5,0
31555,1,-4.5,35.5,0
31585,1,-4.5,5.5,0
31586,1,-4.5,4.5,0
31587,1,-4.5,3.5,0
31588,1,-4.5,2.5,0
31589,1,-4.5,1.5,0
31590,1,-4.5,0.5,0
31591,1,-4.5,-0.5,0
31592,1,-4.5,-1.5,0
31593,1,-4.5,-2.5,0
31594,1,-4.5,-3.5,0
31595,1,-4.5,-4.5,0
31596,1,-4.5,-5.5,0
31597,1,-4.5,-6.5,0
31598,1,-4.5,-7.5,0
31599,1,-4.5,-8.5,0
31600,1,-4.5,-9.5,0
31601,1,-4.5,-10.5,0
31602,1,-4.5,-11.5,0
31603,1,-4.5,-12.5,0
31604,1,-4.5,-13.5,0
31605,1,-4.5,-14.5,0
31606,1,-4.5,-15.5,0
31607,1,-4.5,-16.5,0
31608,1,-4.5,-17.5,0
31609,1,-4.5,-18.5,0
31610,1,-4.5,-19.5,0
31611,1,-4.5,-20.5,0
31612,1,-4.5,-21.5,0
31613,1,-4.5,-22.5,0
31614,1,-4.5,-23.5,0
31615,1,-4.5,-24.5,0
31616,1,-4.5,-25.5,0
31617,1,-4.5,-26.5,0
31618,1,-4.5,-27.5,0
31619,1,-4.5,-28.5,0
31620,1,-4.5,-29.5,0
31621,1,-4.5,-30.5,0
31622,1,-4.5,-31.5,0
31623,1,-4.5,-32.5,0
31624,1,-4.5,-33.5,0
31625,1,-4.5,-34.5,0
31626,1,-4.5,-35.5,0
31627,1,-4.5,-36.5,0
31628,1,-4.5,-37.5,0
31629,1,-4.5,-38.5,0
31630,1,-4.5,-39.5,0
31631,1,-4.5,-40.5,0
31632,1,-4.5,-41.5,0
31633,1,-4.5,-42.5,0
31634,1,-4.5,-43.5,0
31635,1,-4.5,-44.5,0
31636,1,-4.5,-45.5,0
31637,1,-4.5,-46.5,0
31638,1,-4.5,-47.5,0
31639,1,-4.5,-48.5,0
31640,1,-4.5,-49.5,0
31641,1,-4.5,-50.5,0
31642,1,-4.5,-51.5,0
31643,1,-4.5,-52.5,0
31644,1,-4.5,-53.5,0
31645,1,-4.5,-54.5,0
31646,1,-4.5,-55.5,0
31647,1,-4.5,-56.5,0
31648,1,-4.5,-57.5,0
31649,1,-4.5,-58.5,0
31650,1,-4.5,-59.5,0
31651,1,-4.5,-60.5,0
31652,1,-4.5,-61.5,0
31653,1,-4.5,-62.5,0
31654,1,-4.5,-63.5,0
31655,1,-4.5,-64.5,0
31656,1,-4.5,-65.5,0
31657,1,-4.5,-66.5,0
31658,1,-4.5,-67.5,0
31659,1,-4.5,-68.5,0
31660,1,-4.5,-69.5,0
31661,1,-4.5,-70.5,0
31662,1,-4.5,-71.5,0
31692,1,-3.5,78.5,0
31693,1,-3.5,77.5,0
31694,1,-3.5,76.5,0
31695,1,-3.5,75.5,0
31696,1,-3.5,74.5,0
31697,1,-3.5,73.5,0
31698,1,-3.5,72.5,0
31699,1,-3.5,71.5,0
31700,1,-3.5,70.5,0
31701,1,-3.5,69.5,0
31702,1,-3.5,68.5,0
31703,1,-3.5,67.5,0
31704,1,-3.5,66.5,0
31705,1,-3.5,65.5,0
31706,1,-3.5,64.5,0
31707,1,-3.5,63.5,0
31708,1,-3.5,62.5,0
31709,1,-3.5,61.5,0
31710,1,-3.5,60.5,0
31711,1,-3.5,59.5,0
31712,1,-3.5,58.5,0
31713,1,-3.5,57.5,0
31714,1,-3.5,56.5,0
31715,1,-3.5,55.5,0
31716,1,-3.5,54.5,0
31717,1,-3.5,53.5,0
31718,1,-3.5,52.5,0
31719,1,-3.5,51.5,0
31720,1,-3.5,50.5,0
31721,1,-3.5,49.5,0
31722,1,-3.5,48.5,0
31723,1,-3.5,47.5,0
31724,1,-3.5,46.5,0
31725,1,-3.5,45.5,0
31726,1,-3.5,44.5,0
31727,1,-3.5,43.5,0
31734,1,-3.5,36.5,0
31735,1,-3.5,35.5,0
31765,1,-3.5,5.5,0
31766,1,-3.5,4.5,0
31767,1,-3.5,3.5,0
31768,1,-3.5,2.5,0
31769,1,-3.5,1.5,0
31770,1,-3.5,0.5,0
31771,1,-3.5,-0.5,0
31772,1,-3.5,-1.5,0
31773,1,-3.5,-2.5,0
31774,1,-3.5,-3.5,0
31775,1,-3.5,-4.5,0
31776,1,-3.5,-5.5,0
31777,1,-3.5,-6.5,0
31778,1,-3.5,-7.5,0
31779,1,-3.5,-8.5,0
31780,1,-3.5,-9.5,0
31781,1,-3.5,-10.5,0
31782,1,-3.5,-11.5,0
31783,1,-3.5,-12.5,0
31784,1,-3.5,-13.5,0
31785,1,-3.5,-14.5,0
31786,1,-3.5,-15.5,0
31787,1,-3.5,-16.5,0
31788,1,-3.5,-17.5,0
31789,1,-3.5,-18.5,0
31790,1,-3.5,-19.5,0
31791,1,-3.5,-20.5,0
31792,1,-3.5,-21.5,0
31793,1,-3.5,-22.5,0
31794,1,-3.5,-23.5,0
31795,1,-3.5,-24.5,0
31796,1,-3.5,-25.5,0
31797,1,-3.5,-26.5,0
31798,1,-3.5,-27.5,0
31799,1,-3.5,-28.5,0
31800,1,-3.5,-29.5,0
31801,1,-3.5,-30.5,0
31802,1,-3.5,-31.5,0
31803,1,-3.5,-32.5,0
31804,1,-3.5,-33.5,0
31805,1,-3.5,-34.5,0
31806,1,-3.5,-35.5,0
31807,1,-3.5,-36.5,0
31808,1,-3.5,-37.5,0
31809,1,-3.5,-38.5,0
31810,1,-3.5,-39.5,0
31811,1,-3.5,-40.5,0
31812,1,-3.5,-41.5,0
31813,1,-3.5,-42.5,0
31814,1,-3.5,-43.5,0
31815,1,-3.5,-44.5,0
31816,1,-3.5,-45.5,0
31817,1,-3.5,-46.5,0
