Year,Flag,Lat,Lon,BSH,CCL,FAL,OCS,SEPN,SKH,SPL,SPN,SPZ,THR
2010,VEN,-10.5,-85.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,-10.5,-84.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,-10.5,-83.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,-10.5,-82.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,-10.5,-81.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,-9.5,-84.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,-9.5,-83.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,-9.5,-82.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,-8.5,-87.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,-8.5,-86.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,-8.5,-85.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,-8.5,-84.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,-8.5,-83.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,-7.5,-88.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,-7.5,-87.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,-7.5,-86.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,-7.5,-85.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,-7.5,-84.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,-6.5,-89.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,-6.5,-88.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,-6.5,-87.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,-6.5,-86.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,-5.5,-89.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,-5.5,-88.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,-5.5,-82.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,-4.5,-90.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,-4.5,-89.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,-4.5,-82.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,-4.5,-81.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,-3.5,-81.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,-2.5,-98.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,-0.5,-95.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,-0.5,-93.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,1.5,-118.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,2.5,-120.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,3.5,-120.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,3.5,-85.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,4.5,-123.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,4.5,-119.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,4.5,-115.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,4.5,-87.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,4.5,-84.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,5.5,-121.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,5.5,-120.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,5.5,-118.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,5.5,-116.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,5.5,-112.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,5.5,-111.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,5.5,-110.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,5.5,-109.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,5.5,-104.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,5.5,-103.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,5.5,-93.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,5.5,-88.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,6.5,-118.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,6.5,-111.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,6.5,-94.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,6.5,-93.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,6.5,-88.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,6.5,-86.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,6.5,-85.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,7.5,-119.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,7.5,-118.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,7.5,-117.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,7.5,-95.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,7.5,-94.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,7.5,-91.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,7.5,-88.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,7.5,-87.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,7.5,-83.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,8.5,-96.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,8.5,-93.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,8.5,-84.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,9.5,-96.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,9.5,-94.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,9.5,-93.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,9.5,-92.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,10.5,-97.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,10.5,-95.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,10.5,-94.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,10.5,-93.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,10.5,-92.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,10.5,-91.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,10.5,-90.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,10.5,-89.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,11.5,-95.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,11.5,-94.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,11.5,-93.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,11.5,-89.5,0,0,0,0,0,0,0,0,0,0
2010,VEN,12.5,-95.5,0,0,0,0,0,0,0,0,0,0
2010,COL,-12.5,-82.5,0,0,0,0,0,0,0,0,0,0
2010,COL,-11.5,-83.5,0,0,0,0,0,0,0,0,0,0
2010,COL,-10.5,-86.5,0,0,0,0,0,0,0,0,0,0
2010,COL,-10.5,-85.5,0,0,0,0,0,0,0,0,0,0
2010,COL,-10.5,-84.5,0,0,0,0,0,0,0,0,0,0
2010,COL,-10.5,-83.5,0,0,0,0,0,0,0,0,0,0
2010,COL,-9.5,-89.5,0,0,0,0,0,0,0,0,0,0
2010,COL,-9.5,-86.5,0,0,0,0,0,0,0,0,0,0
2010,COL,-9.5,-85.5,0,0,0,0,0,0,0,0,0,0
2010,COL,-9.5,-84.5,0,0,0,0,0,0,0,0,0,0
2010,COL,-8.5,-88.5,0,0,0,0,0,0,0,0,0,0
2010,COL,-8.5,-87.5,0,0,0,0,0,0,0,0,0,0
2010,COL,-8.5,-86.5,0,0,0,0,0,0,0,0,0,0
2010,COL,-8.5,-85.5,0,0,0,0,0,0,0,0,0,0
2010,COL,-8.5,-84.5,0,0,0,0,0,0,0,0,0,0
2010,COL,-7.5,-91.5,0,0,0,0,0,0,0,0,0,0
2010,COL,-7.5,-90.5,0,0,0,0,0,0,0,0,0,0
2010,COL,-7.5,-89.5,0,0,0,0,0,0,0,0,0,0
2010,COL,-7.5,-88.5,0,0,0,0,0,0,0,0,0,0
2010,COL,-7.5,-86.5,0,0,0,0,0,0,0,0,0,0
2010,COL,-7.5,-85.5,0,0,0,0,0,0,0,0,0,0
2010,COL,-7.5,-84.5,0,0,0,0,0,0,0,0,0,0
2010,COL,-6.5,-94.5,0,0,0,0,0,0,0,0,0,0
2010,COL,-6.5,-89.5,0,0,0,0,0,0,0,0,0,0
2010,COL,-6.5,-88.5,0,0,0,0,0,0,0,0,0,0
2010,COL,-6.5,-87.5,0,0,0,0,0,0,0,0,0,0
2010,COL,-6.5,-86.5,0,0,0,0,0,0,0,0,0,0
2010,COL,-5.5,-90.5,0,0,0,0,0,0,0,0,0,0
2010,COL,-5.5,-89.5,0,0,0,0,0,0,0,0,0,0
2010,COL,-5.5,-88.5,0,0,0,0,0,0,0,0,0,0
2010,COL,-5.5,-87.5,0,0,0,0,0,0,0,0,0,0
2010,COL,-5.5,-86.5,0,0,0,0,0,0,0,0,0,0
2010,COL,-5.5,-85.5,0,0,0,0,0,0,0,0,0,0
2010,COL,-4.5,-90.5,0,0,0,0,0,0,0,0,0,0
2010,COL,7.5,-78.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-21.5,-76.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-21.5,-75.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-20.5,-75.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-19.5,-75.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-19.5,-74.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-17.5,-74.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-17.5,-73.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-16.5,-83.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-16.5,-79.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-14.5,-80.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-13.5,-89.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-13.5,-87.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-13.5,-86.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-13.5,-83.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-13.5,-82.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-12.5,-97.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-12.5,-93.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-12.5,-92.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-12.5,-91.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-12.5,-90.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-12.5,-87.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-12.5,-86.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-12.5,-85.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-12.5,-84.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-12.5,-81.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-11.5,-117.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-11.5,-101.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-11.5,-100.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-11.5,-98.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-11.5,-96.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-11.5,-93.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-11.5,-91.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-11.5,-90.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-11.5,-89.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-11.5,-87.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-11.5,-86.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-11.5,-85.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-11.5,-84.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-11.5,-83.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-11.5,-82.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-11.5,-81.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-10.5,-101.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-10.5,-94.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-10.5,-93.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-10.5,-90.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-10.5,-89.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-10.5,-87.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-10.5,-85.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-10.5,-84.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-10.5,-82.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-9.5,-101.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-9.5,-100.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-9.5,-97.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-9.5,-95.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-9.5,-93.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-9.5,-87.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-9.5,-85.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-9.5,-84.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-8.5,-101.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-8.5,-98.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-8.5,-93.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-8.5,-92.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-8.5,-89.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-8.5,-87.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-8.5,-86.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-8.5,-85.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-8.5,-84.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-8.5,-83.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-7.5,-144.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-7.5,-111.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-7.5,-105.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-7.5,-87.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-7.5,-86.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-7.5,-84.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-7.5,-83.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-6.5,-147.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-6.5,-145.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-6.5,-144.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-6.5,-143.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-6.5,-133.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-6.5,-128.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-6.5,-122.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-6.5,-114.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-6.5,-107.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-6.5,-95.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-6.5,-87.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-6.5,-86.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-6.5,-84.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-6.5,-83.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-5.5,-146.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-5.5,-145.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-5.5,-144.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-5.5,-143.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-5.5,-136.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-5.5,-134.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-5.5,-133.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-5.5,-132.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-5.5,-125.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-5.5,-104.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-5.5,-87.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-5.5,-85.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-5.5,-82.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-4.5,-145.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-4.5,-144.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-4.5,-139.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-4.5,-133.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-4.5,-132.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-4.5,-117.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-4.5,-115.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-4.5,-111.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-4.5,-84.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-4.5,-83.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-4.5,-82.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-4.5,-81.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-3.5,-148.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-3.5,-147.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-3.5,-146.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-3.5,-145.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-3.5,-144.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-3.5,-142.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-3.5,-139.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-3.5,-138.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-3.5,-137.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-3.5,-136.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-3.5,-132.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-3.5,-130.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-3.5,-125.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-3.5,-120.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-3.5,-84.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-3.5,-82.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-3.5,-81.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-2.5,-149.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-2.5,-137.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-2.5,-134.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-2.5,-121.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-2.5,-105.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-2.5,-99.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-2.5,-81.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-1.5,-149.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-1.5,-145.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-1.5,-144.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-1.5,-114.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-1.5,-93.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,-0.5,-142.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,1.5,-148.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,1.5,-142.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,1.5,-141.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,1.5,-116.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,2.5,-131.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,2.5,-116.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,3.5,-118.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,3.5,-116.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,4.5,-144.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,4.5,-142.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,4.5,-141.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,4.5,-115.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,4.5,-114.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,4.5,-100.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,4.5,-98.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,4.5,-97.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,5.5,-144.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,5.5,-142.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,5.5,-140.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,5.5,-134.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,5.5,-130.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,5.5,-128.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,5.5,-127.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,5.5,-126.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,5.5,-125.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,5.5,-122.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,5.5,-106.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,5.5,-101.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,6.5,-143.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,6.5,-120.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,6.5,-100.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,7.5,-142.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,7.5,-141.5,0,0,0,0,0,0,0,0,0,0
2010,ECU,7.5,-101.5,0,0,0,0,0,0,0,0,0,0
2010,ESP,-3.5,-137.5,0,0,0,0,0,0,0,0,0,0
2010,ESP,-3.5,-136.5,0,0,0,0,0,0,0,0,0,0
2010,ESP,-2.5,-138.5,0,0,0,0,0,0,0,0,0,0
2010,ESP,1.5,-130.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,5.5,-124.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,5.5,-123.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,5.5,-122.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,6.5,-123.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,6.5,-122.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,6.5,-115.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,7.5,-122.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,7.5,-121.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,7.5,-120.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,7.5,-117.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,7.5,-116.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,7.5,-115.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,7.5,-113.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,8.5,-123.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,8.5,-122.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,8.5,-121.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,8.5,-120.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,8.5,-119.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,8.5,-112.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,8.5,-111.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,8.5,-109.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,8.5,-108.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,8.5,-107.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,9.5,-125.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,9.5,-124.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,9.5,-123.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,9.5,-122.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,9.5,-120.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,9.5,-109.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,9.5,-104.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,9.5,-99.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,9.5,-98.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,10.5,-125.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,10.5,-124.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,10.5,-123.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,10.5,-120.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,10.5,-118.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,10.5,-109.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,10.5,-97.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,11.5,-124.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,11.5,-119.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,12.5,-118.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,12.5,-117.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,12.5,-116.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,12.5,-115.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,12.5,-113.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,12.5,-102.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,12.5,-101.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,12.5,-100.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,12.5,-99.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,12.5,-98.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,12.5,-97.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,13.5,-118.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,13.5,-116.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,13.5,-115.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,13.5,-111.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,13.5,-110.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,13.5,-109.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,13.5,-108.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,13.5,-105.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,13.5,-102.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,13.5,-101.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,13.5,-100.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,13.5,-99.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,13.5,-98.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,13.5,-97.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,13.5,-96.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,13.5,-95.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,14.5,-118.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,14.5,-117.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,14.5,-116.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,14.5,-115.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,14.5,-114.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,14.5,-113.5,0,0,0,0,0,0,0,0,0,0
2010,MEX,14.5,-112.5,0,0,0,0,0,0,0,0,0,0
