Year,Flag,Lat,Lon,ALB,BET,BKJ,BZX,PBF,SKJ,TUN,YFT
1984,USA,40.5,-126.5,0.7,0,0,0,0,0,0,0
1984,USA,40.5,-125.5,53.5,0,0,0,0,0,0,0
1984,USA,40.5,-124.5,0.5,0,0,0,0,0,0,0
1984,MEX,16.5,-117.5,0,0,0,0,0,12.9665,0,4.033497
1984,MEX,18.5,-112.5,0,0,0,0,0,5.5,0,17.5
1984,MEX,19.5,-112.5,0,0,0,0,0,8,0,12.5
1984,MEX,25.5,-113.5,0,0,0,0,0,14,0,7
1984,MEX,25.5,-112.5,0,0,0,0,0,4,0,0
1984,USA,16.5,-117.5,0,0,0,0,0,247.6,0,19.9
1984,USA,18.5,-114.5,0,0,0,0,0,0,0,4.5
1984,USA,19.5,-112.5,0,0,0,0,0,2.7,0,13.6
1984,USA,24.5,-112.5,0,0,0,0,0,3.101709,0,4.098291
1984,USA,25.5,-113.5,0,0,0,0,0,23.21974,0,30.68026
1984,USA,26.5,-113.5,0,0,0,0,0,3.532502,0,4.667498
1984,USA,34.5,-121.5,0.2,0,0,0,0,0,0,0
1984,USA,35.5,-120.5,0.9,0,0,0,0,0,0,0
1984,MEX,18.5,-112.5,0,0,0,0,0,0,0,1
1984,MEX,19.5,-110.5,0,0,0,0,0,0.5,0,1
1984,MEX,22.5,-109.5,0,0,0,0,0,0,0,0.5
1984,MEX,25.5,-113.5,0,0,0,0,0,6,0,2.5
1985,MEX,16.5,-117.5,0,0,0,0,0,61,0,7
1985,MEX,18.5,-112.5,0,0,0,0,0,36,0,0
1985,MEX,18.5,-111.5,0,0,0,0,0,2,0,0
1985,MEX,19.5,-112.5,0,0,0,0,0,42,0,7
1985,USA,10.5,-109.5,0,0,0,0,0,0,0,22.6
1985,USA,16.5,-118.5,0,0,0,0,0,129.7,0,6.4
1985,USA,16.5,-117.5,0,0,0,0,0,51.7,0,0
1985,USA,19.5,-117.5,0,0,0,0,0,1.8,0,0
1985,USA,19.5,-112.5,0,0,0,0,0,24.64641,0,6.153594
1985,USA,24.5,-111.5,0,0,0,0,0,0,0,51.7
1985,USA,25.5,-114.5,0,0,0,0,0,0,0,59
1985,MEX,16.5,-117.5,0,0,0,0,0,25,0,0
1985,MEX,18.5,-114.5,0,0,0,0,0,2,0,0
1985,MEX,18.5,-112.5,0,0,0,0,0,8,0,23.5
1985,MEX,19.5,-112.5,0,0,0,0,0,52,0,34
1985,USA,16.5,-118.5,0,0,0,0,0,14.5,0,0.9
1985,USA,16.5,-117.5,0,0,0,0,0,63,0,10.8
1985,USA,19.5,-118.5,0,0,0,0,0,24.5,0,1.8
1985,USA,19.5,-112.5,0,0,0,0,0,17.2,0,14.5
1985,MEX,16.5,-117.5,0,0,0,0,0,30,0,4
1985,MEX,18.5,-114.5,0,0,0,0,0,6.5,0,0
1985,MEX,18.5,-112.5,0,0,0,0,0,0,0,3
1985,MEX,19.5,-112.5,0,0,0,0,0,12,0,16
1985,USA,10.5,-109.5,0,0,0,0,0,0,0,8.1
1985,USA,16.5,-117.5,0,0,0,0,0,8.1,0,0.9
1985,USA,18.5,-114.5,0,0,0,0,0,36.78557,0,2.91443
1985,USA,18.5,-112.5,0,0,0,0,0,0.5,0,6.3
1985,USA,19.5,-112.5,0,0,0,0,0,12.8,0,63.2
1985,USA,19.5,-110.5,0,0,0,0,0,0,0,1.8
1985,MEX,18.5,-114.5,0,0,0,0,0,0.5,0,0
1985,MEX,18.5,-112.5,0,0,0,0,0,0,0,5.9
1985,MEX,19.5,-112.5,0,0,0,0,0,1,0,0.5
1985,MEX,20.5,-106.5,0,0,0,0,0,0,0,1
1985,MEX,21.5,-110.5,0,0,0,0,0,25,0,0
1985,MEX,22.5,-111.5,0,0,0,0,0,20,0,0
1985,MEX,22.5,-110.5,0,0,0,0,0,0,0,2.5
1985,MEX,23.5,-111.5,0,0,0,0,0,0,0,7
1985,MEX,23.5,-108.5,0,0,0,0,0,0,0,0.5
1985,USA,16.5,-117.5,0,0,0,0,0,13.60828,0,13.69172
1985,USA,18.5,-112.5,0,0,0,0,0,0,0,4.6
1985,USA,19.5,-112.5,0,0,0,0,0,0,0,1.1
1985,USA,19.5,-110.5,0,0,0,0,0,0,0,7.2
1985,MEX,19.5,-112.5,0,0,0,0,0,2.5,0,5.5
1985,MEX,21.5,-109.5,0,0,0,0,0,0,0,9
1985,MEX,22.5,-111.5,0,0,0,0,0,16,0,0
1985,MEX,23.5,-112.5,0,0,0,0,0,0,0,3
1985,USA,16.5,-117.5,0,0,0,0,0,2.268046,0,2.131954
1985,USA,18.5,-114.5,0,0,0,0,0,26.4,0,0
1985,USA,18.5,-112.5,0,0,0,0,0,0,0,1.4
1985,USA,19.5,-112.5,0,0,0,0,0,0.9,0,18.1
1985,USA,19.5,-110.5,0,0,0,0,0,0,0,13.6
1985,USA,21.5,-108.5,0,0,0,0,0,0,0,11.8
1985,USA,22.5,-108.5,0,0,0,0,0,0.5,0,44.5
1985,MEX,22.5,-113.5,0,0,0,0,0,0.8543266,0,1.145673
1985,MEX,22.5,-112.5,0,0,0,0,0,0,0,10
1985,MEX,23.5,-113.5,0,0,0,0,0,0,0,0.5
1985,MEX,23.5,-112.5,0,0,0,0,0,12,0,23
1985,MEX,31.5,-117.5,0.5,0,0,0,0,0,0,0
1985,MEX,31.5,-116.5,2,0,0,0,0,0,0,0
1985,USA,19.5,-112.5,0,0,0,0,0,0.9,0,0
1985,USA,19.5,-110.5,0,0,0,0,0,0,0,18.1
1985,USA,21.5,-109.5,0,0,0,0,0,0.9,0,1.8
1985,USA,23.5,-112.5,0,0,0,0,0,0,0,0.9
1985,USA,29.5,-116.5,5.7,0,0,0,0,0,0,0
1985,USA,30.5,-116.5,3.2,0,0,0,0,0,0,0
1985,USA,31.5,-118.5,0.2,0,0,0,0,0,0,0
1985,USA,31.5,-117.5,4.7,0,0,0,0,0,0,0
1985,USA,32.5,-117.5,2.1,0,0,0,0,0,0,0
1985,MEX,23.5,-111.5,0,0,0,0,0,0,0,1
1985,MEX,29.5,-116.5,3.5,0,0,0,0,0,0,0
1985,MEX,30.5,-116.5,1.5,0,0,0,0,0,0,0
1985,MEX,31.5,-117.5,15,0,0,0,0,0,0,0
1985,MEX,31.5,-116.5,5.5,0,0,0,0,0,0,0
1985,USA,29.5,-116.5,1.3,0,0,0,0,0,0,0
1985,USA,30.5,-117.5,3.9,0,0,0,0,0,0,0
1985,USA,30.5,-116.5,33.8,0,0,0,0,0,0,0
1985,USA,31.5,-117.5,50.5,0,0,0,0,0,0,0
1985,USA,31.5,-116.5,31.9,0,0,0,0,0,0,0
1985,MEX,25.5,-113.5,0,0,0,0,0,0,0,0
1985,MEX,27.5,-115.5,0,0,0,0,0,23.28149,0,8.71851
1985,MEX,29.5,-118.5,1,0,0,0,0,0,0,0
1985,MEX,29.5,-117.5,1.5,0,0,0,0,0,0,0
1985,MEX,29.5,-116.5,0,12,0,0,0,0,0,5
1985,MEX,30.5,-117.5,3.5,0,0,0,0,0,0,0
1985,MEX,30.5,-116.5,3,0,0,0,0,0,0,6
1985,MEX,31.5,-117.5,2.5,0,0,0,0,0,0,0
1985,MEX,31.5,-116.5,1.5,0,0,0,0,0,0,0
1985,USA,30.5,-117.5,40.6,0,0,0,0,0,0,0
1985,USA,30.5,-116.5,23.1,0,0,0,0,0,0,0
1985,USA,31.5,-117.5,4.7,0,0,0,0,0,0,0
1985,USA,31.5,-116.5,25.7,0,0,0,0,0,0,0
1985,USA,34.5,-122.5,0.2,0,0,0,0,0,0,0
1985,USA,35.5,-121.5,1.8,0,0,0,0,0,0,0
1985,USA,36.5,-122.5,2,0,0,0,0,0,0,0
1985,USA,37.5,-123.5,1.1,0,0,0,0,0,0,0
1985,USA,37.5,-122.5,0.5,0,0,0,0,0,0,0
1985,USA,38.5,-124.5,0.2,0,0,0,0,0,0,0
1985,MEX,19.5,-112.5,0,0,0,0,0,8.543266,0,27.45673
1985,MEX,22.5,-112.5,0,0,0,0,0,0,0,6
1985,MEX,26.5,-114.5,0,0,0,1,0,0,0,0
1985,MEX,27.5,-115.5,0,0,0,2,0,0,0,0
1985,MEX,28.5,-115.5,0,0,0,1.5,0,0.2135817,0,5.286418
1985,MEX,29.5,-116.5,0,0,0,0,0,6,0,1.5
1985,MEX,29.5,-115.5,0,0,0,0,0,0.8543266,0,1.145673
1985,USA,31.5,-118.5,0.2,0,0,0,0,0,0,0
1985,USA,31.5,-117.5,6.7,0,0,0,0,0,0,0
1985,USA,31.5,-116.5,0.5,0,0,0,0,0,0,0
1985,USA,32.5,-117.5,0.2,0,0,0,0,0,0,0
1985,USA,34.5,-121.5,1.1,0,0,0,0,0,0,0
1985,USA,34.5,-120.5,3.2,0,0,0,0,0,0,0
1985,USA,35.5,-122.5,2,0,0,0,0,0,0,0
1985,USA,36.5,-123.5,0.2,0,0,0,0,0,0,0
1985,USA,37.5,-124.5,6.7,0,0,0,0,0,0,0
1985,USA,37.5,-123.5,15.4,0,0,0,0,0,0,0
1985,USA,39.5,-126.5,8.4,0,0,0,0,0,0,0
1985,USA,40.5,-128.5,27.6,0,0,0,0,0,0,0
1985,USA,40.5,-127.5,13.3,0,0,0,0,0,0,0
1985,USA,40.5,-125.5,6.1,0,0,0,0,0,0,0
1985,MEX,16.5,-117.5,0,0,0,0,0,12,0,5
1985,MEX,18.5,-114.5,0,0,0,0,0,0,0,2.5
1985,MEX,19.5,-112.5,0,0,0,0,0,9.417307,0,17.58269
1985,MEX,19.5,-110.5,0,0,0,0,0,0,0,2
1985,MEX,26.5,-112.5,1.5,0,0,0,0,0,0,0
1985,MEX,28.5,-115.5,0,0,0,0,0,0,0,4
1985,USA,39.5,-128.5,1.4,0,0,0,0,0,0,0
1985,USA,39.5,-127.5,90.8,0,0,0,0,0,0,0
1985,USA,40.5,-128.5,23.7,0,0,0,0,0,0,0
1985,USA,40.5,-127.5,65.4,0,0,0,0,0,0,0
1985,USA,40.5,-126.5,1.8,0,0,0,0,0,0,0
1985,USA,40.5,-124.5,20.9,0,0,0,0,0,0,0
1985,MEX,16.5,-117.5,0,0,0,0,0,0,0,27
1985,MEX,18.5,-112.5,0,0,0,0,0,3.417306,0,4.582694
1985,MEX,19.5,-112.5,0,0,0,0,0,1,0,16
1985,MEX,19.5,-111.5,0,0,0,0,0,0,0,3
1985,MEX,25.5,-113.5,0,0,0,0,0,0,0,100
1985,USA,38.5,-127.5,3.4,0,0,0,0,0,0,0
1985,USA,39.5,-127.5,6.3,0,0,0,0,0,0,0
1985,MEX,16.5,-117.5,0,0,0,0,0,0,0,11
1985,MEX,22.5,-111.5,0,0,0,0,0,0,0,10
1985,MEX,22.5,-109.5,0,0,0,0,0,0,0,91
1985,MEX,23.5,-111.5,0,0,0,0,0,0,0,16
1985,MEX,23.5,-110.5,0,0,0,0,0,0,0,3
1986,MEX,16.5,-117.5,0,0,0,0,0,0,0,63
1986,MEX,19.5,-112.5,0,0,0,0,0,4,0,5
1986,MEX,22.5,-109.5,0,0,0,0,0,0,0,1
1986,MEX,23.5,-111.5,0,0,0,0,0,0,0,22
1986,MEX,23.5,-110.5,0,0,0,0,0,0,0,7
1986,MEX,23.5,-109.5,0,0,0,0,0,0,0,61
1986,MEX,25.5,-110.5,0,0,0,0,0,0,0,1
1986,MEX,18.5,-112.5,0,0,0,0,0,2.579907,0,3.420093
1986,MEX,19.5,-112.5,0,0,0,0,0,0,0,33
1986,MEX,19.5,-111.5,0,0,0,0,0,0.4299845,0,0.5700155
1986,MEX,25.5,-113.5,0,0,0,0,0,0,0,8
1986,MEX,16.5,-117.5,0,0,0,0,0,0,0,11
1986,MEX,18.5,-112.5,0,0,0,0,0,0,0,20
1986,MEX,18.5,-110.5,0,0,0,0,0,0,0,4
1986,MEX,19.5,-112.5,0,0,0,0,0,0,0,38
1986,MEX,18.5,-112.5,0,0,0,0,0,0,0,4
1986,MEX,18.5,-110.5,0,0,0,0,0,0,0,1
1986,MEX,19.5,-112.5,0,0,0,0,0,0,0,2
1986,MEX,19.5,-110.5,0,0,0,0,0,0,0,5
1986,MEX,21.5,-111.5,0,0,0,0,0,26,0,19
1986,MEX,22.5,-111.5,0,0,0,0,0,18,0,0
1986,MEX,23.5,-112.5,0,0,0,0,0,6,0,5
1986,USA,21.5,-112.5,0,0,0,0,0,1.8,0,3.6
1986,MEX,18.5,-112.5,0,0,0,0,0,0,0,2
1986,MEX,19.5,-112.5,0,0,0,0,0,0,0,21
1986,MEX,21.5,-110.5,0,0,0,0,0,28,0,12
1986,MEX,21.5,-109.5,0,0,0,0,0,2,0,0
1986,MEX,22.5,-111.5,0,0,0,0,0,49,0,1
1986,MEX,22.5,-110.5,0,0,0,0,0,14,0,7
1986,USA,21.5,-111.5,0,0,0,0,0,12.7,0,0
1986,USA,21.5,-110.5,0,0,0,0,0,13.6,0,0
1986,USA,22.5,-111.5,0,0,0,0,0,9.685163,0,12.11484
1986,MEX,20.5,-110.5,0,0,0,0,0,13.85997,0,41.14003
1986,MEX,21.5,-110.5,0,0,0,0,0,86,0,71
1986,MEX,22.5,-111.5,0,0,0,0,0,6.449768,0,12.55023
1986,MEX,22.5,-110.5,0,0,0,0,0,19,0,26
1986,USA,20.5,-110.5,0,0,0,0,0,7.241659,0,9.058341
1986,USA,21.5,-110.5,0,0,0,0,0,12.92836,0,16.17164
1986,MEX,19.5,-112.5,0,0,0,0,0,0,0,20
1986,MEX,21.5,-110.5,0,0,0,0,0,1,0,2
1986,MEX,23.5,-111.5,0,0,0,0,0,26,0,139
1986,MEX,24.5,-113.5,0,0,0,0,0,5.5,0,4
1986,MEX,24.5,-112.5,0,0,0,0,0,72.61948,0,105.8805
1986,MEX,25.5,-113.5,0,0,0,0,0,0,0,0
1986,USA,23.5,-111.5,0,0,0,0,0,12.6,0,96.2
1986,USA,24.5,-112.5,0,0,0,0,0,9,0,27.2
1986,USA,30.5,-120.5,3.9,0,0,0,0,0,0,0
1986,USA,30.5,-119.5,2.7,0,0,0,0,0,0,0
1986,USA,32.5,-120.5,0.5,0,0,0,0,0,0,0
1986,USA,43.5,-126.5,2.2,0,0,0,0,0,0,0
1986,USA,43.5,-125.5,0.2,0,0,0,0,0,0,0
1986,USA,44.5,-126.5,0.2,0,0,0,0,0,0,0
1986,MEX,24.5,-112.5,0,0,0,0,0,8.5,0,11.5
1986,MEX,25.5,-113.5,0,0,0,0,0,0,0,2
1986,MEX,25.5,-112.5,0,0,0,0,0,41.50912,0,107.4909
1986,MEX,26.5,-115.5,0,0,0,0,0,17,0,0
1986,MEX,26.5,-114.5,0,0,0,0,0,264.659,0,120.341
1986,USA,26.5,-114.5,0,0,0,0,0,13.6,0,0
1986,USA,26.5,-113.5,0,0,0,0,0,0,0,6.4
1986,USA,39.5,-126.5,0.5,0,0,0,0,0,0,0
1986,USA,44.5,-142.5,20.1,0,0,0,0,0,0,0
1986,USA,44.5,-141.5,8.7,0,0,0,0,0,0,0
1986,USA,44.5,-139.5,0.2,0,0,0,0,0,0,0
1986,USA,44.5,-138.5,2,0,0,0,0,0,0,0
1986,USA,44.5,-137.5,0.6,0,0,0,0,0,0,0
1986,USA,44.5,-136.5,17.9,0,0,0,0,0,0,0
1986,USA,44.5,-135.5,8.2,0,0,0,0,0,0,0
1986,USA,45.5,-142.5,6.7,0,0,0,0,0,0,0
1986,USA,45.5,-136.5,0.6,0,0,0,0,0,0,0
1986,USA,45.5,-133.5,0.9,0,0,0,0,0,0,0
1986,USA,46.5,-137.5,0.6,0,0,0,0,0,0,0
1986,MEX,24.5,-113.5,0,0,0,0,0,10.31963,0,13.68037
1986,MEX,25.5,-113.5,0,0,0,0,0,276.9581,0,293.0419
1986,MEX,25.5,-112.5,0,0,0,0,0,117.8683,0,168.6317
1986,MEX,26.5,-114.5,0,0,0,0,0,10,0,0
1986,MEX,26.5,-113.5,0,0,0,0,0,27,0,51
1986,USA,25.5,-113.5,0,0,0,0,0,64.57001,0,90.62998
1986,USA,25.5,-112.5,0,0,0,0,0,10.8,0,40.7
1986,USA,26.5,-112.5,0,0,0,0,0,1.8,0,2.7
1986,USA,46.5,-126.5,5.6,0,0,0,0,0,0,0
1986,USA,46.5,-125.5,1.6,0,0,0,0,0,0,0
1986,MEX,23.5,-111.5,0,0,0,0,0,0,0,19
1986,MEX,25.5,-113.5,0,0,0,0,0,114.7686,0,194.2314
1986,MEX,26.5,-113.5,0,0,0,0,0,76,0,20
1986,USA,25.5,-113.5,0,0,0,0,0,33.48439,0,154.9156
1986,USA,26.5,-113.5,0,0,0,0,0,122.4,0,0
1986,MEX,18.5,-112.5,0,0,0,0,0,0,0,3
1986,MEX,18.5,-111.5,0,0,0,0,0,0,0,1
1986,MEX,18.5,-110.5,0,0,0,0,0,0,0,18
1986,MEX,19.5,-112.5,0,0,0,0,0,0,0,0.5
1986,MEX,19.5,-110.5,0,0,0,0,0,0,0,0.5
1986,MEX,25.5,-113.5,0,0,0,0,0,44,0,34.5
1986,MEX,26.5,-114.5,0,0,0,7,0,0,0,0
1986,MEX,26.5,-113.5,0,0,0,77,0,81,0,0
1986,USA,18.5,-112.5,0,0,0,0,0,3.6,0,0
1986,USA,25.5,-113.5,0,0,0,0,0,2.7,0,15.4
1986,USA,26.5,-113.5,0,0,0,0,0,5.9,0,0
1986,MEX,19.5,-112.5,0,0,0,0,0,5,0,0
1986,MEX,26.5,-114.5,0,0,0,183,0,0,0,0
1986,MEX,26.5,-113.5,0,0,0,8.5,0,1,0,0
1986,MEX,28.5,-115.5,0,0,0,4,0,0,0,0
1986,MEX,30.5,-116.5,0,0,0,6,0,0,0,0
1986,USA,16.5,-117.5,0,0,0,0,0,0,0,25
1986,USA,19.5,-112.5,0,0,0,0,0,0,0,4
1987,MEX,19.5,-112.5,0,0,0,0,0,2,0,15.4
1987,MEX,19.5,-110.5,0,0,0,0,0,0,0,7
1987,MEX,22.5,-108.5,0,0,0,0,0,0,0,3
1987,MEX,23.5,-109.5,0,0,0,0,0,0,0,4
1987,MEX,23.5,-108.5,0,0,0,0,0,0,0,44
1987,USA,23.5,-111.5,0,0,0,0,0,0,0,0.5
1987,MEX,18.5,-112.5,0,0,0,0,0,0.6162775,0,7.583723
1987,MEX,18.5,-111.5,0,0,0,0,0,0,0,0.9
1987,MEX,19.5,-112.5,0,0,0,0,0,0.3081387,0,6.191861
1987,MEX,19.5,-110.5,0,0,0,0,0,0,0,3.6
1987,MEX,22.5,-109.5,0,0,0,0,0,0,0,3
1987,MEX,22.5,-108.5,0,0,0,0,0,0,0,10
1987,MEX,22.5,-107.5,0,0,0,0,0,0,0,4
1987,MEX,23.5,-108.5,0,0,0,0,0,0,0,2.5
1987,MEX,23.5,-107.5,0,0,0,0,0,0,0,26
1987,MEX,25.5,-113.5,0,0,0,0,0,0,0,2
1987,USA,10.5,-109.5,0,0,0,0,0,0,0,54.4
1987,USA,10.5,-108.5,0,0,0,0,0,0,0,9.1
1987,USA,19.5,-112.5,0,0,0,0,0,0,0,2.7
1987,USA,22.5,-108.5,0,0,0,0,0,0,0,4.5
1987,USA,23.5,-108.5,0,0,0,0,0,0,0,2.7
1987,MEX,18.5,-112.5,0,0,0,0,0,0,0,15.5
1987,MEX,19.5,-112.5,0,0,0,0,0,0,0,5.5
1987,MEX,19.5,-111.5,0,0,0,0,0,0,0,1
1987,MEX,23.5,-111.5,0,0,0,0,0,0.5,0,0
1987,MEX,18.5,-112.5,0,0,0,0,0,0,0,6.5
1987,MEX,19.5,-112.5,0,0,0,0,0,0,0,0.5
1987,MEX,21.5,-111.5,0,0,0,0,0,6,0,0
1987,MEX,22.5,-111.5,0,0,0,0,0,40,0,0
1987,MEX,22.5,-110.5,0,0,0,0,0,3,0,0
1987,MEX,16.5,-117.5,0,0,0,0,0,1,0,0
1987,MEX,19.5,-112.5,0,0,0,0,0,1.171188,0,24.82881
1987,MEX,20.5,-110.5,0,0,0,0,0,12,0,2
1987,MEX,21.5,-110.5,0,0,0,0,0,48.02713,0,3.972871
1987,MEX,22.5,-111.5,0,0,0,0,0,61,0,3.5
1987,MEX,22.5,-110.5,0,0,0,0,0,55.5,0,4.5
1987,MEX,22.5,-109.5,0,0,0,0,0,0,0,6
1987,MEX,22.5,-108.5,0,0,0,0,0,1,0,0
1987,MEX,19.5,-112.5,0,0,0,0,0,2,0,14
1987,MEX,19.5,-111.5,0,0,0,0,0,1,0,6
1987,MEX,21.5,-111.5,0,0,0,0,0,113.4,0,4
1987,MEX,21.5,-110.5,0,0,0,0,0,3,0,0
1987,MEX,22.5,-112.5,0,0,0,0,0,18,0,0
1987,MEX,22.5,-111.5,0,0,0,0,0,346.9883,0,342.5117
1987,MEX,23.5,-111.5,0,0,0,0,0,2.739011,0,35.26099
1987,MEX,22.5,-112.5,0,0,0,0,0,0,0,1.9
1987,MEX,22.5,-111.5,0,0,0,0,0,6.162774,0,16.63723
1987,MEX,23.5,-112.5,0,0,0,0,0,2,0,38
1987,MEX,23.5,-111.5,0,0,0,0,0,10.45089,0,229.1491
1987,MEX,24.5,-113.5,0,0,0,0,0,1.5,0,8.9
1987,MEX,24.5,-112.5,0,0,0,0,0,2.5,0,16
1987,MEX,25.5,-113.5,0,0,0,0,0,38.36792,0,81.63207
1987,MEX,25.5,-112.5,0,0,0,0,0,0,0,4
1987,MEX,26.5,-115.5,0,0,0,0,0,2.9,0,0
1987,MEX,26.5,-113.5,0,0,0,0,0,2,0,1
1987,USA,22.5,-112.5,0,0,0,0,0,1.539324,0,5.760676
1987,USA,22.5,-111.5,0,0,0,0,0,2.045403,0,7.654597
1987,USA,23.5,-112.5,0,0,0,0,0,1.054331,0,3.945669
1987,USA,23.5,-111.5,0,0,0,0,0,3.605813,0,13.49419
1987,USA,24.5,-113.5,0,0,0,0,0,0.1476064,0,0.5523936
1987,USA,24.5,-112.5,0,0,0,0,0,0.9699848,0,3.630015
1987,USA,25.5,-113.5,0,0,0,0,0,7.486664,0,30.11334
1987,USA,26.5,-115.5,0,0,0,0,0,12.20334,0,32.19666
1987,MEX,24.5,-112.5,0,0,0,0,0,0,0,1
1987,MEX,25.5,-115.5,0,0,0,0,0,16,0,86
1987,MEX,25.5,-114.5,0,0,0,0,0,5,0,10
1987,MEX,25.5,-113.5,0,0,0,0,0,3,0,239
1987,MEX,25.5,-112.5,0,0,0,0,0,1,0,210.5
1987,MEX,26.5,-115.5,0,0,0,0,0,0,0,4
1987,MEX,26.5,-114.5,0,0,0,0,0,2,0,45
1987,MEX,26.5,-113.5,0,0,0,23,0,2,0,5
1987,MEX,27.5,-114.5,0,0,0,0,0,17.46792,0,107.5321
1987,MEX,28.5,-115.5,0,0,0,1.5,0,0,0,0
1987,USA,25.5,-115.5,0,0,0,0,0,128.1521,0,11.04787
1987,USA,25.5,-113.5,0,0,0,0,0,9.425722,0,114.3743
1987,USA,25.5,-112.5,0,0,0,0,0,0,0,36.6
1987,USA,26.5,-115.5,0,0,0,0,0,1.68693,0,6.31307
1987,USA,26.5,-114.5,0,0,0,0,0,9.153419,0,62.64658
1987,USA,26.5,-113.5,0,0,0,0,0,1.244111,0,4.655889
1987,USA,27.5,-116.5,0,0,0,0,0,0.9,0,0
1987,USA,27.5,-115.5,0,0,0,0,0,0,0,6
1987,USA,27.5,-114.5,0,0,0,0,0,5.356003,0,187.344
1987,MEX,25.5,-113.5,0,0,0,0,0,0,0,3
1987,MEX,25.5,-112.5,0,0,0,0,0,48.5,0,163
1987,MEX,26.5,-113.5,0,0,0,0,0,98,0,58
1987,MEX,27.5,-115.5,0,0,0,0,0,42.21188,0,117.2881
1987,MEX,27.5,-114.5,0,0,0,27,0,107.5222,0,255.2778
1987,MEX,28.5,-116.5,0,0,0,0,0,12,0,28
1987,MEX,28.5,-115.5,0,0,0,1,0,3,0,74
1987,USA,25.5,-113.5,0,0,0,0,0,1.8,0,4.5
1987,USA,25.5,-112.5,0,0,0,0,0,0,0,4.5
1987,USA,26.5,-114.5,0,0,0,0,0,11,0,0
1987,USA,26.5,-113.5,0,0,0,0,0,49.7802,0,13.7198
1987,USA,27.5,-115.5,0,0,0,0,0,30.11136,0,328.6886
1987,USA,27.5,-114.5,0,0,0,0,0,18.95912,0,88.74088
1987,USA,28.5,-115.5,0,0,0,0,0,3.078648,0,58.72135
1987,USA,29.5,-116.5,0,0,0,0,0,4,0,0
1987,USA,37.5,-124.5,0,0,0,0,0,0,0,1.3
1987,MEX,19.5,-112.5,0,0,0,0,0,0,0,6
1987,MEX,25.5,-113.5,0,0,0,0,0,16,0,0
1987,MEX,25.5,-112.5,0,0,0,0,0,0,0,3
1987,MEX,26.5,-113.5,0,0,0,0,0,106.9,0,9.5
1987,MEX,27.5,-116.5,0,0,0,0,0,4,0,0
1987,MEX,27.5,-115.5,0,0,0,0,0,1,0,31
1987,MEX,27.5,-114.5,0,0,0,0,0,1,0,27.9
1987,MEX,28.5,-116.5,0,0,0,0,0,1,0,49
1987,MEX,28.5,-115.5,0,0,0,0,0,11,0,470.7
1987,MEX,28.5,-114.5,0,0,0,0,0,0,0,19.9
1987,USA,25.5,-113.5,0,0,0,0,0,9.205433,0,5.794567
1987,USA,25.5,-112.5,0,0,0,0,0,0,0,8.2
1987,USA,26.5,-113.5,0,0,0,0,0,3.2,0,4.5
1987,USA,27.5,-116.5,0,0,0,0,0,0.9488982,0,26.4511
1987,USA,27.5,-115.5,0,0,0,0,0,5.631953,0,49.46805
1987,USA,28.5,-116.5,0,0,0,0,0,0.9421732,0,133.6578
1987,USA,28.5,-115.5,0,0,0,0,0,21.45638,0,377.7436
1987,USA,29.5,-116.5,0,0,0,0,0,0.9,0,36.2
1987,USA,30.5,-116.5,0,0,0,0,0,0,0,18.1
1987,MEX,16.5,-117.5,0,0,0,0,0,0,0,11
1987,MEX,18.5,-114.5,0,0,0,0,0,0,0,5
1987,MEX,18.5,-112.5,0,0,0,0,0,2,0,8
1987,MEX,19.5,-112.5,0,0,0,0,0,68.45089,0,58.54911
1987,MEX,24.5,-112.5,0,0,0,0,0,0,0,1
1987,MEX,25.5,-113.5,0,0,0,0,0,6,0,0
1987,MEX,25.5,-112.5,0,0,0,0,0,0,0,44
1987,MEX,26.5,-113.5,0,0,0,0,0,123.5271,0,26.97287
1987,MEX,28.5,-115.5,0,0,0,45.5,0,18.08654,0,132.4135
1987,MEX,28.5,-112.5,0,0,0,0,0,0,0,4
1987,USA,16.5,-117.5,0,0,0,0,0,0,0,85.3
1987,USA,26.5,-114.5,0,0,0,0,0,4.596885,0,17.20312
1987,USA,26.5,-113.5,0,0,0,0,0,0.6849924,0,1.815008
1987,MEX,19.5,-112.5,0,0,0,0,0,16.71188,0,3.288118
1987,MEX,22.5,-109.5,0,0,0,0,0,0,0,6.9
1987,MEX,23.5,-108.5,0,0,0,0,0,0,0,4.9
1987,MEX,26.5,-114.5,0,0,0,2,0,1,0,1
1987,MEX,27.5,-115.5,0,0,0,7,0,0,0,0
1987,MEX,28.5,-115.5,0,0,0,11,0,0,0,0
1988,MEX,18.5,-112.5,0,0,0,0,0,1.5,0,5.3
1988,MEX,19.5,-112.5,0,0,0,0,0,0,0,25
1988,MEX,20.5,-106.5,0,0,0,0,0,0,0,4.8
1988,MEX,22.5,-107.5,0,0,0,0,0,0,0,0
1988,MEX,18.5,-112.5,0,0,0,0,0,0,0,2.9
1988,MEX,18.5,-111.5,0,0,0,0,0,0,0,3.9
1988,MEX,19.5,-112.5,0,0,0,0,0,0,0,0
1988,MEX,19.5,-111.5,0,0,0,0,0,0,0,1.9
1988,USA,-39.5,-148.5,0,0,0,0,0,0,0,0
1988,USA,-39.5,-147.5,0,0,0,0,0,0,0,0
1988,USA,-39.5,-145.5,0,0,0,0,0,0,0,0
1988,USA,-38.5,-144.5,0,0,0,0,0,0,0,0
