Year,Month,Lat,Lon,skj_c_una,yft_c_una,bet_c_una,oth_c_una,skj_c_log,yft_c_log,bet_c_log,oth_c_log,skj_c_dfad,yft_c_dfad,bet_c_dfad,oth_c_dfad,skj_c_afad,yft_c_afad,bet_c_afad,oth_c_afad,skj_c_oth,yft_c_oth,bet_c_oth,oth_c_oth
2014,1,05S,145E,58.862,177.707,7.909,0.069,296.753,218.503,16.395,0.101,0,0,0,0,341.28,203.643,14.695,0,0,0,0,0
2014,1,05S,150E,1668.188,655.418,48.044,1.357,110.522,23.152,6.42,0,113.315,31.934,8.229,0.037,84.008,62.842,21.968,0.084,0,0,0,0
2014,1,05S,150W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,1,05S,155E,480.364,25.691,3.266,0.01,509.714,117.87,52.257,0.203,472.727,81.271,31.835,1.62,0,0,0,0,0,0,0,0
2014,1,05S,155W,0,0,0,0,0,0,0,0,81.16,45.678,103.162,0,0,0,0,0,0,0,0,0
2014,1,05S,160E,196.871,1.654,0.578,0,268.53,81.599,22.568,0,2877.534,817.305,164.541,0.439,0,0,0,0,0,0,0,0
2014,1,05S,160W,0,0,0,0,0,0,0,0,195.817,69.765,147.843,0,0,0,0,0,0,0,0,0
2014,1,05S,165E,2061.599,323.073,8.848,0,128.562,23.868,19.43,0,10909.595,1913.49,833.738,1.042,0,0,0,0,0,0,0,0
2014,1,05S,165W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,1,05S,170E,7558.275,748.932,97.974,0.084,167.423,25.608,15.016,0.01,7977.963,1223.503,626.388,0.438,0,0,0,0,0,0,0,0
2014,1,05S,170W,169.145,179.513,2.616,0,0,0,0,0,1774.7,238.723,486.056,0.525,0,0,0,0,0,0,0,0
2014,1,05S,175E,760.926,1.24,0.806,0,0.164,0.03,0.018,0,3607.655,369.207,196.753,1.27,0,0,0,0,0,0,0,0
2014,1,05S,175W,644.313,66.587,15.128,0,0,0,0,0,906.625,378.325,262.187,0.525,0,0,0,0,0,0,0,0
2014,1,05S,180W,422.58,29.517,10.448,0,0,0,0,0,910.803,218.777,69.128,0,0,0,0,0,0,0,0,0
2014,1,10S,145E,44.826,197.124,4.642,0,96.484,106.832,9.937,2.765,0,0,0,0,42.12,45.126,4.265,0,0,0,0,0
2014,1,10S,150E,6502.028,8290.249,213.932,2.031,940.062,259.404,35.097,0.034,371.441,98.888,9.376,0,38.003,22.923,0,0,14.794,1.961,1.245,0
2014,1,10S,150W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,1,10S,155E,1554.504,1852.88,7.2,0,685.786,201.206,29.398,0,437.99,133.397,21.867,0,583.788,1209.077,16.67,1.512,0,0,0,0
2014,1,10S,155W,0,0,0,0,0,0,0,0,1030.649,307.33,181.298,0,0,0,0,0,0,0,0,0
2014,1,10S,160E,59.369,9.519,0.635,0,273.964,59.491,14.665,0.031,1108.384,255.301,92.493,0.031,0,0,0,0,0,0,0,0
2014,1,10S,160W,43.181,0.44,0.037,0,0,0,0,0,1015.566,160.423,222.457,0,0,0,0,0,0,0,0,0
2014,1,10S,165E,368.414,20.436,0.734,0,123.488,26.337,7.214,0,309.33,61.903,18.273,0,0,0,0,0,0,0,0,0
2014,1,10S,165W,0,0,0,0,0,0,0,0,410.898,43.628,46.624,0.021,0,0,0,0,0,0,0,0
2014,1,10S,170E,805.947,5.451,0.894,0.093,73.797,4.871,1.878,0,5148.028,324.732,259.46,0.601,0,0,0,0,0,0,0,0
2014,1,10S,170W,68.48,0.004,0.008,0.073,0,0,0,0,2933.843,298.377,129.069,0.071,0,0,0,0,0,0,0,0
2014,1,10S,175E,1160.575,1.889,1.132,0,9.473,0.769,0.252,0,3536.346,293.336,155.198,0.344,0,0,0,0,0,0,0,0
2014,1,10S,175W,399.097,1.403,0.523,0,0,0,0,0,1592.691,228.503,75.099,0.057,0,0,0,0,0,0,0,0
2014,1,10S,180W,437.426,14.799,11.246,0,0,0,0,0,2276.844,246.147,51.699,0,0,0,0,0,0,0,0,0
2014,1,15S,150E,236.484,266.484,12.915,0,86.011,39.298,36.312,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,1,15S,150W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,1,15S,155E,33.842,19.589,0.441,0,0,0,0,0,64.583,58.124,1.822,0,0,0,0,0,0,0,0,0
2014,1,15S,155W,0,0,0,0,0,0,0,0,1379.169,183.523,184.262,0,0,0,0,0,0,0,0,0
2014,1,15S,160E,7.636,56.928,0.415,0,0,0,0,0,0,0,0,0,12.627,12.351,1.013,0,0,0,0,0
2014,1,15S,160W,0,0,0,0,0,0,0,0,557.061,62.248,38.674,0,0,0,0,0,0,0,0,0
2014,1,15S,165W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,1,15S,170E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,1,15S,170W,0,0,0,0,0,0,0,0,313.734,74.882,26.864,0.126,0,0,0,0,0,0,0,0
2014,1,15S,175W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,1,25N,125E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,1,30N,125E,0.358,0,0,1757.4,0.08,0,0,1698.821,0.063,0,0,351.48,0,0,0,0,0,0,0,0
2014,1,30N,130E,0,0,0,2630.769,0,0,0,2543.077,0,0,0,526.154,0,0,0,0,0,0,0,0
2014,1,35N,130E,0,0,0,3571.478,0,0,0,3452.427,0,0,0,714.296,0,0,0,0,0,0,0,0
2014,1,35N,135E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,1,35S,170E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,1,35S,175E,212.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,1,40S,170E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,1,40S,175E,1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,2,00N,125E,0,0,0,0,0,0,0,0,0,0,0,0,1510.74,275.499,25.683,0,0,0,0,0
2014,2,00N,130E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,2,00N,135E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,2,00N,140E,5172.726,953.785,140.428,0,1287.136,200.901,52.332,0.322,104.643,13.741,4.852,0,39.085,15.686,4.808,0,107.839,14.161,5,0
2014,2,00N,145E,1590.759,338.023,65.35,0,427.599,67.288,25.43,0,288.215,35.626,17.159,0,0,0,0,0,112.412,13.895,6.693,0
2014,2,00N,150E,519.709,12.59,0.044,0,207.185,48.281,13.204,0,0,0,0,0,13.584,0.219,0.637,0,0,0,0,0
2014,2,00N,155E,0,0,0,0,6.878,1.273,0.245,0,135.435,35.47,16.701,0,0,0,0,0,0,0,0,0
2014,2,00N,155W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,2,00N,160E,2277.573,57.63,2.133,0.005,150.661,34.827,8.707,0.001,5799.247,1264.312,501.932,0.468,73.603,26.873,0,0,0,0,0,0
2014,2,00N,160W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,2,00N,165E,3595.423,623.856,33.83,0,2561.002,630.67,294.843,0.03,13580.825,3399.592,1693.894,0.858,164.535,94.008,0,0,0,0,0,0
2014,2,00N,165W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,2,00N,170E,3690.309,694.876,35.344,0,534.372,82.793,36.362,0,6294.919,1148.578,641.788,0.167,0,0,0,0,0,0,0,0
2014,2,00N,170W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,2,00N,175E,1002.837,30.616,12.437,0,78.843,15.421,4.228,0,1506.626,266.812,201.526,0.043,0,0,0,0,0,0,0,0
2014,2,05N,120E,0,0,0,0,0,0,0,0,0,0,0,0,1532.52,604.275,61.56,0,0,0,0,0
2014,2,05N,125E,0,0,0,0,0,0,0,0,0,0,0,0,1532.521,604.276,61.56,0,0,0,0,0
2014,2,05N,135E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,2,05N,140E,122.826,20.233,4.941,0,782.249,51.935,5.816,0,0,0,0,0,0,0,0,0,8.381,0.556,0.062,0
2014,2,05N,145E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,2,05N,155E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,2,05N,160E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,2,05N,165E,63.416,1.267,0.318,0,274.903,24.269,7.151,0.051,729,68.043,28.581,0.014,0.939,0.052,0.016,0,0,0,0,0
2014,2,05N,170E,196.194,0.981,0,0,0,0,0,0,269.441,1.232,0.904,0,0,0,0,0,0,0,0,0
2014,2,05S,125E,499.757,167.2,1.729,0,161.082,34.922,0.95,0,0,0,0,0,1352.8,164.388,31.578,0,0.703,0.817,0,0
2014,2,05S,130E,374.814,125.397,1.287,0,120.816,26.19,0.711,0,0,0,0,0,1014.588,123.291,23.679,0,0.531,0.612,0,0
2014,2,05S,135E,874.577,292.6,3.003,0,281.897,61.116,1.65,0,0,0,0,0,2367.376,287.672,55.253,0,1.243,1.43,0,0
2014,2,05S,140E,706.194,1065.33,32.951,0.105,56.726,16.264,10.56,0.992,0,0,0,0,123.304,29.825,14.844,0.024,61.764,1.236,0,0
2014,2,05S,145E,503.52,945.743,60.987,0.101,276.722,191.463,14.274,0.35,7.744,3.895,0.181,0.002,212.698,119.423,7.47,0,11.099,28.876,0.605,0
2014,2,05S,150E,1198.175,362.945,25.834,0,103.989,58.048,20.615,0.727,0,0,0,0,37.547,24.962,8.538,0,0,0,0,0
2014,2,05S,155E,619.695,148.583,2.413,0,61.398,23.065,11.537,0,696.004,134.101,43.933,0,0,0,0,0,0,0,0,0
2014,2,05S,155W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,2,05S,160E,762.829,6.162,1.07,0,373.209,98.265,26.902,0,4748.822,946.845,312.931,0.321,0,0,0,0,0,0,0,0
2014,2,05S,160W,0,0,0,0,0,0,0,0,268.132,100.017,191.005,0,0,0,0,0,0,0,0,0
2014,2,05S,165E,1021.77,147.089,3.854,0.01,1448.775,309.292,131.437,0.17,5207.119,990.046,387.333,1.501,0,0,0,0,0,0,0,0
2014,2,05S,165W,4.739,21.498,0,0,0,0,0,0,377.563,13.304,366.286,0,0,0,0,0,0,0,0,0
2014,2,05S,170E,6113.012,930.533,94.566,0,485.482,72.9,37.704,0,6369.075,980.584,547.029,1.12,0,0,0,0,51.491,6.121,4.388,0
2014,2,05S,170W,39.764,3.22,0.142,0,0,0,0,0,869.268,140.674,122.124,0.029,0,0,0,0,0,0,0,0
2014,2,05S,175E,1054.024,8.734,1.059,0,0,0,0,0,3199.867,336.064,186.236,0.176,77.257,5.359,1.693,0,0,0,0,0
2014,2,05S,175W,255.404,1.225,0.285,0,0,0,0,0,1411.447,180.892,113.054,0.059,0,0,0,0,0,0,0,0
2014,2,05S,180W,45.43,0.034,0.007,0,0,0,0,0,912.706,134.039,190.921,0.023,0,0,0,0,0,0,0,0
2014,2,10S,145E,34.757,34.621,1.468,0,0,0,0,0,0,0,0,0,28.753,31.922,3.174,0,0,0,0,0
2014,2,10S,150E,604.189,1140.842,19.322,0.105,275.874,85.766,8.529,0.555,0,0,0,0,0,0,0,0,0,0,0,0
2014,2,10S,150W,55,0,0,0,0,0,0,0,310.446,41.67,48.923,0,0,0,0,0,0,0,0,0
2014,2,10S,155E,122.461,272.95,2.397,0,18.859,39.084,0.539,0.26,25.145,52.113,0.719,0.26,191.443,396.268,5.464,0.572,0,0,0,0
2014,2,10S,155W,0,0,0,0,0,0,0,0,760.832,217.653,167.123,0.078,0,0,0,0,0,0,0,0
2014,2,10S,160E,53.698,0.303,0.083,0,293.563,101.131,46.637,0.039,487.943,100.874,29.992,0,37.87,13.928,6.683,0.13,0,0,0,0
2014,2,10S,160W,93.322,6.466,0.225,0,0,0,0,0,1296.375,92.865,182.795,0,0,0,0,0,0,0,0,0
2014,2,10S,165E,378.608,78.2,3.475,0,0,0,0,0,75.491,6,0,0,0,0,0,0,0,0,0,0
2014,2,10S,165W,0,0,0,0,0,0,0,0,1195.019,153.774,167.307,0,0,0,0,0,0,0,0,0
2014,2,10S,170E,237.335,0.199,0.035,0,3.137,0.085,0.084,0,1814.611,163.935,152.124,0.063,0,0,0,0,0,0,0,0
2014,2,10S,170W,59.819,0,0,0,0,0,0,0,1034.828,133.205,50.775,0,0,0,0,0,0,0,0,0
2014,2,10S,175E,107.746,0,0,0,0,0,0,0,2468.297,193.641,77.239,0,0,0,0,0,0,0,0,0
2014,2,10S,175W,481.915,2.076,0.312,0,0,0,0,0,3487.437,444.283,111.49,0.125,0,0,0,0,0,0,0,0
2014,2,10S,180W,63.134,0.041,0.008,0,0,0,0,0,2114.98,199.783,22.95,0.069,0,0,0,0,0,0,0,0
2014,2,15S,150W,0,0,0,0,0,0,0,0,398.825,12.482,0,0.06,0,0,0,0,0,0,0,0
2014,2,15S,155W,0,0,0,0,0,0,0,0,1629.261,116.152,92.172,0.163,0,0,0,0,0,0,0,0
2014,2,15S,160E,1.601,11.305,0.09,0,8.366,10.821,0.307,0,0.548,0.505,0.128,0,79.618,40.724,3.12,0,0,0,0,0
2014,2,15S,160W,23.54,0.261,0.021,0,0,0,0,0,1268.335,182.166,108.57,0,0,0,0,0,0,0,0,0
2014,2,15S,165W,0,0,0,0,0,0,0,0,281.437,34.303,10.961,0,0,0,0,0,0,0,0,0
2014,2,15S,170E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,2,15S,170W,0,0,0,0,0,0,0,0,38.355,9.155,3.283,0,0,0,0,0,0,0,0,0
2014,2,15S,175W,25.941,0.264,0.033,0,0,0,0,0,435.867,110.201,44.288,0.014,0,0,0,0,0,0,0,0
2014,2,25N,125E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,2,25N,130E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,2,30N,125E,2.931,0,0,0,1.257,0,0,0,0.385,0,0,0,0,0,0,0,0.027,0,0,0
2014,2,30N,130E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,2,35N,130E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,2,35N,135E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,2,35S,170E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,2,35S,175E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,2,40S,170E,616.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,2,40S,175E,1512.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,3,00N,125E,0,0,0,0,0,0,0,0,0,0,0,0,1510.74,275.499,25.683,0,0,0,0,0
2014,3,00N,130E,492.7,147.96,1.26,0,130.22,23.69,1.07,0,0,0,0,0,887.82,103.85,23.34,0,0,0,0,0
2014,3,00N,135E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,3,00N,140E,2169.029,406.611,55.681,0.354,274.499,45.208,9.715,0.024,182.562,23.975,8.465,0,174.068,61.069,19.136,0,32.267,4.237,1.496,0
2014,3,00N,145E,2576.279,451.34,58.051,1.349,911.115,121.234,51.901,3.601,231.977,30.85,13.085,0,90.177,18.259,4.985,0,0,0,0,0
2014,3,00N,150E,256.006,58.564,6.778,0,226.979,35.925,3.095,0,263.668,101.66,25.389,0.104,0,0,0,0,0,0,0,0
2014,3,00N,155E,308.227,24.361,2.469,0,62.769,49.623,36.718,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,3,00N,160E,43.868,1.555,0,0,0,0,0,0,98.065,62.778,126.37,0,0,0,0,0,0,0,0,0
2014,3,00N,160W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,3,00N,165E,2883.254,587.069,24.835,0,235.764,46.877,25.558,0.145,4939.531,1453.884,607.619,0.272,0,0,0,0,0,0,0,0
2014,3,00N,170E,6922.923,1383.142,76.891,0.251,1371.637,219.907,102.63,0,7679.158,1300.166,831.324,0.442,166.049,10.51,3.296,0,0,0,0,0
2014,3,00N,170W,0,0,0,0,0,0,0,0,287.274,85.877,172.697,0.012,0,0,0,0,0,0,0,0
2014,3,00N,175E,1731.128,56.376,11.248,0,359.095,48.489,25.986,0,2186.593,325.346,181.899,0.148,0,0,0,0,0,0,0,0
2014,3,00N,175W,5.745,0.061,0.015,0,0,0,0,0,442.854,331.584,296.415,0.105,0,0,0,0,0,0,0,0
2014,3,00N,180W,0,0,0,0,0,0,0,0,330.584,134.354,99.886,0,0,0,0,0,0,0,0,0
2014,3,05N,120E,0,0,0,0,0,0,0,0,0,0,0,0,1532.52,604.275,61.56,0,0,0,0,0
2014,3,05N,125E,0,0,0,0,0,0,0,0,0,0,0,0,1532.521,604.276,61.56,0,0,0,0,0
2014,3,05N,140E,21.278,0.533,0.189,0,28.869,1.917,0.215,0,9.312,0.618,0.069,0,0,0,0,0,0,0,0,0
2014,3,05N,145E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,3,05N,155E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,3,05N,160E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,3,05N,165E,0,0,0,0,0,0,0,0,678.468,85.605,39.332,0,0,0,0,0,0,0,0,0
2014,3,05N,170E,796.416,62.97,3.337,0,482.278,1.31,0.481,0,1343.592,110.013,48.738,0.01,0,0,0,0,0,0,0,0
2014,3,05N,175E,918.425,5.642,1.748,0,0,0,0,0,665.073,100.434,8.126,0,0,0,0,0,0,0,0,0
2014,3,05N,175W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,3,05N,180W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,3,05S,125E,656.944,197.277,1.691,0,173.622,31.578,1.425,0,0,0,0,0,1183.776,138.472,31.122,0,0,0,0,0
2014,3,05S,130E,492.696,147.951,1.269,0,130.221,23.688,1.071,0,0,0,0,0,887.823,103.86,23.337,0,0,0,0,0
2014,3,05S,135E,1149.632,345.213,2.959,0,303.853,55.275,2.497,0,0,0,0,0,2071.597,242.341,54.461,0,0,0,0,0
2014,3,05S,140E,4242.533,4526.682,149.301,4.5,274.906,73.398,30.887,0.12,471.133,94.294,59.237,0.071,1413.175,445.197,197.264,0.414,0,0,0,0
2014,3,05S,140W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,3,05S,145E,1351.454,1751.239,114.803,2.38,782.622,339.53,50.539,4.991,1.547,0.778,0.036,0,1140.699,619.102,91.296,0.136,0,0,0,0
2014,3,05S,150E,6263.513,1630.165,189.986,2.023,2006.106,698.842,252.072,2.855,553.092,142.872,59.719,0.012,61.196,45.777,16.003,0,140.08,32.843,16.078,0
2014,3,05S,150W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,3,05S,155E,2101.96,297.696,24.725,0,1832.35,523.629,193.622,2.161,513.712,108.533,43.771,0.138,35.372,7.85,4.009,0,35.176,13.214,6.61,0
2014,3,05S,155W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,3,05S,160E,2499.785,48.037,4.056,0,854.964,187.608,61.982,1.868,1230.121,310.984,81.372,0.104,0,0,0,0,0,0,0,0
2014,3,05S,160W,0,0,0,0,0,0,0,0,323.496,106.795,265.797,0.014,0,0,0,0,0,0,0,0
2014,3,05S,165E,2102.413,256.382,7.718,0.179,2058.305,405.961,147.205,2.075,8073.369,1545.941,595.978,0.822,63.868,16.328,9.733,0,0,0,0,0
2014,3,05S,165W,22.906,101.468,0.328,0,0,0,0,0,7.207,1.326,1.962,0,0,0,0,0,0,0,0,0
2014,3,05S,170E,1500.908,82.561,17.794,0.052,563.574,105.792,55.408,0,12035.379,2391.547,1186.24,2.985,0,0,0,0,0,0,0,0
2014,3,05S,170W,1528.838,15.02,2.026,0.241,0,0,0,0,3686.112,587.759,597.858,0.837,0,0,0,0,0,0,0,0
2014,3,05S,175E,931.621,8.518,1.169,0.052,82.06,9.674,5.095,0,2200.647,439.35,246.193,0.883,30.902,2.143,0.677,0,0,0,0,0
2014,3,05S,175W,1604.849,26.568,0.251,0.052,0,0,0,0,3938.511,657.365,349.825,0.093,0,0,0,0,0,0,0,0
2014,3,05S,180W,521.638,386.503,10.863,0,0,0,0,0,324.41,62.9,22.756,0,0,0,0,0,0,0,0,0
2014,3,10S,140W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,3,10S,145E,12.237,11.08,0.299,0,10.2,10.884,1.823,0,0,0,0,0,21.858,27.316,2.781,0,0,0,0,0
2014,3,10S,145W,0,0,0,0,0,0,0,0,238.724,60.595,67.265,0,0,0,0,0,0,0,0,0
2014,3,10S,150E,272.412,402.878,2.16,0,73.158,25.722,1.947,1.686,0,0,0,0,0,0,0,0,0,0,0,0
2014,3,10S,150W,343.471,3.428,0.251,0,0,0,0,0,1825.995,493.937,393.904,0.066,0,0,0,0,0,0,0,0
2014,3,10S,155E,191.138,357.914,2.639,0,49.929,94.319,1.487,0.118,78.063,30.331,5.931,0,508.41,991.195,13.506,0.831,0,0,0,0
2014,3,10S,155W,0,0,0,0,0,0,0,0,466.163,138.784,69.013,0.189,0,0,0,0,0,0,0,0
2014,3,10S,160E,147.817,0,0,0,88.472,28.131,13.802,0,453.292,111.417,62.233,0.065,8.416,3.095,1.485,0,0,0,0,0
2014,3,10S,160W,0,0,0,0,0,0,0,0,477.044,40.443,63.861,0,0,0,0,0,0,0,0,0
2014,3,10S,165E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,3,10S,165W,0,0,0,0,0,0,0,0,258.81,26.954,30.426,2.099,0,0,0,0,0,0,0,0
2014,3,10S,170E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,3,10S,170W,58.77,0,0,0,0,0,0,0,1980.855,229.072,87.941,0.301,0,0,0,0,0,0,0,0
2014,3,10S,175E,282.388,1.255,0.34,0,0,0,0,0,225.031,20.511,6.213,0,0,0,0,0,0,0,0,0
2014,3,10S,175W,11.544,0,0,0,0,0,0,0,1136.381,152.311,26.443,0.124,0,0,0,0,0,0,0,0
2014,3,10S,180W,282.242,2.503,0.84,0,0,0,0,0,369.47,29.49,3.373,0,0,0,0,0,0,0,0,0
2014,3,15S,145W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,3,15S,150W,0,0,0,0,0,0,0,0,487.708,34.292,0,0,0,0,0,0,0,0,0,0
2014,3,15S,155E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,3,15S,155W,123.982,0,0,0,0,0,0,0,587.731,81.992,78.724,0.545,0,0,0,0,0,0,0,0
2014,3,15S,165W,0,0,0,0,0,0,0,0,94.022,11.46,3.661,0,0,0,0,0,0,0,0,0
2014,3,15S,170W,0,0,0,0,0,0,0,0,72.945,17.41,6.246,0,0,0,0,0,0,0,0,0
2014,3,15S,175W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,3,25N,120E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,3,25N,125E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,3,30N,125E,0.876,0,0,0,0.337,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0
2014,3,30N,130E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,3,35N,130E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,3,35N,135E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,3,35S,170E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,3,40S,170E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,3,40S,175E,581.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,3,45S,170E,2479.4,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,4,00N,125E,767.487,192.612,3.402,0,104.601,17.829,1.848,0,0,0,0,0,637.476,63.777,20.433,0,1.155,1.302,0,0
2014,4,00N,130E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,4,00N,135E,2.506,0.672,0.252,0,0,0,0,0,0,0,0,0,1611.666,461.244,39.578,0,0,0,0,0
2014,4,00N,140E,2433.264,935.487,130.287,0.122,542.146,141.563,112.912,0.009,322.454,87.801,66.04,0,128.116,60.263,86.268,0.169,50.175,23.839,19.014,0
2014,4,00N,145E,1311.155,320.794,19.487,1.124,772.942,255.519,63.076,6.266,62.584,24.109,5.08,0,4.04,1.754,0.613,0,43.149,8.762,6.089,0
2014,4,00N,150E,7047.436,1947.455,152.488,0,577.356,131.504,105.215,0.059,394.163,85.4,66.378,0,0,0,0,0,15.126,2.415,2.459,0
2014,4,00N,155E,3789.491,704.551,24.101,0,336.526,114.503,44.108,0,57.977,18.677,1.445,0.075,0,0,0,0,0,0,0,0
2014,4,00N,155W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,4,00N,160E,210.776,11.949,0.535,0,0,0,0,0,164.736,24.972,15.118,0,0,0,0,0,0,0,0,0
2014,4,00N,160W,0,0,0,0,0,0,0,0,314.839,26.789,182.757,0,0,0,0,0,0,0,0,0
2014,4,00N,165E,6778.949,587.585,48.071,0.093,1240.473,250.534,40.153,0.394,2571.271,552.53,158.358,0.003,4.419,1.088,0.114,0,0,0,0,0
2014,4,00N,165W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,4,00N,170E,9377.871,358.013,10.397,0,100.755,18.307,7.206,0,3842.529,695.967,280.702,0.112,0,0,0,0,0,0,0,0
2014,4,00N,170W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,4,00N,175E,206.263,0.13,0.029,0,9.064,0.428,0.576,0,538.265,49.136,30.543,0.001,0,0,0,0,0,0,0,0
2014,4,00N,175W,1410.607,276.8,3.053,0,0,0,0,0,384.793,177.337,82.356,0.267,0,0,0,0,0,0,0,0
2014,4,00N,180W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,4,05N,120E,840.3,492.945,48.435,0,320.85,60,0.12,0,0,0,0,0,355.26,47.79,13.02,0,16.11,3.555,0,0
2014,4,05N,125E,840.294,492.936,48.431,0,320.853,60.002,0.114,0,0,0,0,0,355.262,47.804,12.996,0,16.112,3.553,0,0
2014,4,05N,135E,1829.667,43.979,21.942,0,794.777,103.724,19.5,0,142.852,18.643,3.505,0,0,0,0,0,49.349,6.44,1.211,0
