Year,Month,Lat,Lon,skj_c,yft_c,oth_c
2011,7,10S,155E,0,0,0
2011,7,20N,140E,0,0,0
2011,7,25N,125E,0,0,0
2011,7,25N,130E,0,0,0
2011,7,25N,135E,0,0,0
2011,7,25N,140E,0,0,0
2011,7,25N,145E,0,0,0
2011,7,30N,125E,500.9,23.5,36.9
2011,7,30N,130E,0,0,0
2011,7,30N,135E,579.5,33.9,0.1
2011,7,30N,140E,507.6,31.2,0.9
2011,7,30N,145E,581.1,39,0
2011,7,30N,150E,1258.8,62.6,0
2011,7,30N,155E,0,0,0
2011,7,30N,170E,0,0,0
2011,7,35N,140E,0,0,0
2011,7,35N,145E,258.4,2.2,0
2011,7,35N,150E,560.9,11.7,0
2011,7,35N,155E,0,0,0
2011,7,35N,160E,61.7,0,0
2011,7,35N,165E,2130,1,0
2011,7,35N,170E,0,0,0
2011,7,35N,175E,0,0,0
2011,7,40N,160E,0,0,0
2011,7,40N,165E,18,0,0
2011,7,40N,170E,0,0,0
2011,8,00N,120E,1029.287,268.28,0
2011,8,00N,125E,2058.588,536.55,0
2011,8,05S,120E,2058.585,536.55,0
2011,8,05S,125E,2058.574,536.541,0
2011,8,05S,130E,2058.579,536.553,0
2011,8,10S,120E,1029.288,268.281,0
2011,8,10S,155E,0,0,0
2011,8,25N,125E,0,0,0
2011,8,25N,130E,0,0,0
2011,8,25N,135E,0,0,0
2011,8,25N,140E,0,0,0
2011,8,25N,145E,0,0,0
2011,8,30N,125E,323.7,13.2,1.9
2011,8,30N,130E,0,0,0
2011,8,30N,135E,0,0,0
2011,8,30N,140E,0,0,0
2011,8,30N,145E,0,0,0
2011,8,30N,150E,0,0,0
2011,8,35N,125E,0,0,0
2011,8,35N,140E,218,18.1,0
2011,8,35N,145E,413.9,7.9,0
2011,8,35N,150E,2038.7,11.1,0
2011,8,35N,155E,0,0,0
2011,8,35N,160E,1675.1,0,0
2011,8,35N,165E,296,0,0
2011,8,40N,150E,0,0,0
2011,8,40N,155E,0,0,0
2011,8,40N,160E,0,0,0
2011,8,40N,165E,1668.3,0,0
2011,8,40N,170E,0,0,0
2011,8,40N,175E,0,0,0
2011,9,00N,120E,1029.287,268.28,0
2011,9,00N,125E,2058.588,536.55,0
2011,9,00N,155E,0,0,0
2011,9,00N,160E,0,0,0
2011,9,00N,165E,0,0,0
2011,9,05N,155E,0,0,0
2011,9,05N,160E,0,0,0
2011,9,05N,165E,0,0,0
2011,9,05N,170E,0,0,0
2011,9,05S,120E,2058.585,536.55,0
2011,9,05S,125E,2058.574,536.541,0
2011,9,05S,130E,2058.579,536.553,0
2011,9,05S,155E,0,0,0
2011,9,05S,160E,0,0,0
2011,9,10N,155E,0,0,0
2011,9,10S,120E,1029.288,268.281,0
2011,9,10S,155E,0,0,0
2011,9,15N,150E,0,0,0
2011,9,25N,125E,0,0,0
2011,9,25N,130E,0,0,0
2011,9,25N,140E,0,0,0
2011,9,25N,145E,0,0,0
2011,9,30N,125E,174.5,9.7,0.3
2011,9,30N,130E,0,0,0
2011,9,30N,135E,0,0,0
2011,9,30N,140E,0,0,0
2011,9,35N,140E,0,0,0
2011,9,35N,145E,1416,0.2,0
2011,9,35N,150E,2886.5,1,0
2011,9,35N,155E,0,0,0
2011,9,40N,145E,0,0,0
2011,9,40N,150E,4205.8,0.9,0
2011,9,40N,155E,0,0,0
2011,10,00N,120E,1029.287,268.28,0
2011,10,00N,125E,2058.588,536.55,0
2011,10,00N,155E,0,0,0
2011,10,05N,150E,0,0,0
2011,10,05N,155E,0,0,0
2011,10,05S,120E,2058.585,536.55,0
2011,10,05S,125E,2058.574,536.541,0
2011,10,05S,130E,2058.579,536.553,0
2011,10,05S,160E,0,0,0
2011,10,10N,150E,0,0,0
2011,10,10N,155E,0,0,0
2011,10,10S,120E,1029.288,268.281,0
2011,10,10S,155E,0,0,0
2011,10,15N,150E,0,0,0
2011,10,15N,155E,764.6,0.1,0
2011,10,15N,160E,0,0,0
2011,10,15N,165E,0,0,0
2011,10,15N,170E,0,0,0
2011,10,20N,145E,0,0,0
2011,10,20N,150E,0,0,0
2011,10,20N,155E,0,0,0
2011,10,25N,125E,179.1,106.6,2.6
2011,10,25N,130E,0,0,0
2011,10,25N,145E,0,0,0
2011,10,30N,125E,0,0,0
2011,10,30N,130E,0,0,0
2011,10,30N,145E,0,0,0
2011,10,35N,140E,341.6,2,0
2011,10,35N,145E,3147,1.8,0
2011,10,35N,150E,559.1,0,0
2011,10,35N,155E,0,0,0
2011,10,35N,160E,0,0,0
2011,10,40N,145E,0,0,0
2011,10,40N,150E,496.3,0.1,0
2011,10,40N,155E,0,0,0
2011,10,40N,160E,0,0,0
2011,10,40N,165E,0,0,0
2011,11,00N,120E,1029.287,268.28,0
2011,11,00N,125E,2058.588,536.55,0
2011,11,00N,145E,0,0,0
2011,11,00N,150E,0,0,0
2011,11,00N,155E,0,0,0
2011,11,00N,160E,0,0,0
2011,11,00N,160W,0,0,0
2011,11,00N,165E,0,0,0
2011,11,00N,165W,0,0,0
2011,11,00N,170E,0,0,0
2011,11,00N,170W,0,0,0
2011,11,00N,175E,0,0,0
2011,11,05N,140E,0,0,0
2011,11,05N,150E,0,0,0
2011,11,05N,155E,0,0,0
2011,11,05N,160E,0,0,0
2011,11,05N,165E,0,0,0
2011,11,05N,170E,0,0,0
2011,11,05N,175E,0,0,0
2011,11,05S,120E,2058.585,536.55,0
2011,11,05S,125E,2058.574,536.541,0
2011,11,05S,130E,2058.579,536.553,0
2011,11,05S,155E,0,0,0
2011,11,05S,160E,0,0,0
2011,11,05S,165E,0,0,0
2011,11,05S,165W,0,0,0
2011,11,05S,170E,0,0,0
2011,11,10N,140E,0,0,0
2011,11,10N,145E,0,0,0
2011,11,10N,150E,0,0,0
2011,11,10N,155E,0,0,0
2011,11,10N,160E,0,0,0
2011,11,10N,165E,0,0,0
2011,11,10N,170E,0,0,0
2011,11,10S,120E,1029.288,268.281,0
2011,11,10S,155E,0,0,0
2011,11,10S,160E,0,0,0
2011,11,10S,165E,0,0,0
2011,11,10S,170E,0,0,0
2011,11,15N,140E,0,0,0
2011,11,15N,145E,0,0,0
2011,11,15N,150E,0,0,0
2011,11,15N,155E,1485.2,16.2,0
2011,11,15N,160E,378,3.8,0
2011,11,15N,165E,0,0,0
2011,11,15N,170E,0,0,0
2011,11,15S,160E,0,0,0
2011,11,15S,165E,0,0,0
2011,11,20N,130E,0,0,0
2011,11,20N,135E,0,0,0
2011,11,20N,145E,0,0,0
2011,11,20N,150E,0,0,0
2011,11,20N,155E,0,0,0
2011,11,20N,160E,0,0,0
2011,11,20N,165E,0,0,0
2011,11,20N,170E,0,0,0
2011,11,25N,125E,84.1,56.5,0.7
2011,11,25N,130E,0,0,0
2011,11,25N,135E,0,0,0
2011,11,30N,125E,0,0,0
2011,11,30N,130E,45.7,15.8,0
2011,11,30N,135E,0,0,0
2011,11,30N,140E,0,0,0
2011,11,35N,140E,0,0,0
2011,11,35N,145E,225.2,0,0
2011,11,35N,150E,190.5,0,0
2011,11,35N,155E,0,0,0
2011,11,40N,145E,0,0,0
2011,11,40N,150E,1373.8,0,0
2011,12,00N,120E,1029.287,268.28,0
2011,12,00N,125E,2058.588,536.55,0
2011,12,00N,145E,0,0,0
2011,12,00N,155E,0,0,0
2011,12,00N,160E,0,0,0
2011,12,00N,165E,0,0,0
2011,12,00N,165W,0,0,0
2011,12,05N,140E,0,0,0
2011,12,05N,155E,0,0,0
2011,12,05N,160E,0,0,0
2011,12,05S,120E,2058.585,536.55,0
2011,12,05S,125E,2058.574,536.541,0
2011,12,05S,130E,2058.579,536.553,0
2011,12,05S,150E,0,0,0
2011,12,05S,160E,0,0,0
2011,12,05S,170E,0,0,0
2011,12,10N,140E,0,0,0
2011,12,10N,150E,0,0,0
2011,12,10N,155E,0,0,0
2011,12,10N,160E,0,0,0
2011,12,10S,120E,1029.288,268.281,0
2011,12,10S,150E,0,0,0
2011,12,10S,155E,0,0,0
2011,12,10S,160E,0,0,0
2011,12,10S,165E,0,0,0
2011,12,10S,170E,0,0,0
2011,12,15N,145E,0,0,0
2011,12,15N,150E,0,0,0
2011,12,15N,155E,848.1,10.2,0
2011,12,15N,160E,0,0,0
2011,12,15S,155E,0,0,0
2011,12,15S,160E,0,0,0
2011,12,20N,145E,0,0,0
2011,12,20N,150E,0,0,0
2011,12,20N,155E,0,0,0
2011,12,20S,155E,0,0,0
2011,12,25N,125E,0,0,0
2011,12,25N,130E,0,0,0
2011,12,25N,135E,0,0,0
2011,12,25S,155E,0,0,0
2011,12,30N,130E,0,0,0
2011,12,30N,135E,0,0,0
2011,12,30N,140E,0,0,0
2011,12,30S,155E,0,0,0
2011,12,35S,155E,0,0,0
2011,12,40S,155E,0,0,0
2012,1,00N,120E,840.484,255.265,0
2012,1,00N,125E,1680.945,510.51,0
2012,1,00N,155E,0,0,0
2012,1,00N,155W,0,0,0
2012,1,00N,160E,0,0,0
2012,1,00N,160W,0,0,0
2012,1,00N,165E,0,0,0
2012,1,00N,170E,0,0,0
2012,1,00N,175E,0,0,0
2012,1,05N,140E,0,0,0
2012,1,05N,145E,0,0,0
2012,1,05N,155E,0,0,0
2012,1,05N,155W,0,0,0
2012,1,05N,160E,0,0,0
2012,1,05N,160W,0,0,0
2012,1,05N,165E,0,0,0
2012,1,05N,170E,178,0,0
2012,1,05N,175E,0,0,0
2012,1,05S,120E,1680.945,510.51,0
2012,1,05S,125E,1680.949,510.511,0
2012,1,05S,130E,1680.948,510.516,0
2012,1,05S,160E,0,0,0
2012,1,05S,160W,0,0,0
2012,1,05S,165E,0,0,0
2012,1,05S,170E,0,0,0
2012,1,05S,175E,0,0,0
2012,1,05S,180W,0,0,0
2012,1,10N,145E,0,0,0
2012,1,10N,150E,0,0,0
2012,1,10N,160E,0,0,0
2012,1,10N,165E,191,0,0
2012,1,10N,170E,701.9,0.5,0
2012,1,10S,120E,840.476,255.255,0
2012,1,10S,155E,0,0,0
2012,1,10S,165E,0,0,0
2012,1,10S,170E,0,0,0
2012,1,10S,175E,0,0,0
2012,1,10S,180W,0,0,0
2012,1,15N,150E,0,0,0
2012,1,15N,155E,0,0,0
2012,1,15N,160E,0,0,0
2012,1,15N,165E,0,0,0
2012,1,15S,170E,0,0,0
2012,1,15S,175E,0,0,0
2012,1,20N,140E,0,0,0
2012,1,20N,145E,273,0,0
2012,1,20N,150E,0,0,0
2012,1,20N,155E,0,0,0
2012,1,25N,125E,0,0,0
2012,1,25N,130E,0,0,0
2012,1,25N,140E,0,0,0
2012,1,25N,145E,0,0,0
2012,1,30N,135E,0,0,0
2012,1,30N,140E,0,0,0
2012,1,35S,160E,0,0,0
2012,1,40S,155E,0,0,0
2012,2,00N,120E,840.484,255.265,0
2012,2,00N,125E,1680.945,510.51,0
2012,2,00N,150E,0,0,0
2012,2,00N,155E,0,0,0
2012,2,00N,160E,0,0,0
2012,2,00N,160W,0,0,0
2012,2,00N,165W,0,0,0
2012,2,00N,170E,0,0,0
2012,2,00N,170W,0,0,0
2012,2,05N,145E,0,0,0
2012,2,05N,150E,0,0,0
2012,2,05N,155E,0,0,0
2012,2,05N,155W,0,0,0
2012,2,05N,160E,0,0,0
2012,2,05N,160W,0,0,0
2012,2,05N,165E,0,0,0
2012,2,05N,170E,0,0,0
2012,2,05S,120E,1680.945,510.51,0
2012,2,05S,125E,1680.949,510.511,0
2012,2,05S,130E,1680.948,510.516,0
2012,2,05S,155E,0,0,0
2012,2,05S,160E,0,0,0
2012,2,05S,165E,0,0,0
2012,2,05S,170E,0,0,0
2012,2,05S,170W,0,0,0
2012,2,05S,175W,0,0,0
2012,2,10N,130E,0,0,0
2012,2,10N,145E,0,0,0
2012,2,10N,150E,0,0,0
2012,2,10N,155E,337.9,1,0
2012,2,10N,160E,0,0,0
2012,2,10N,160W,0,0,0
2012,2,10N,165E,0,0,0
2012,2,10N,165W,0,0,0
2012,2,10S,120E,840.476,255.255,0
2012,2,10S,155E,0,0,0
2012,2,10S,160E,0,0,0
2012,2,10S,165E,0,0,0
2012,2,10S,170E,0,0,0
2012,2,10S,175E,0,0,0
2012,2,15N,130E,0,0,0
2012,2,15N,145E,0,0,0
2012,2,15N,150E,0,0,0
2012,2,15N,155E,594.4,2.2,0
2012,2,15N,160E,523.9,2.8,0
2012,2,15S,160E,0,0,0
2012,2,15S,165E,0,0,0
2012,2,15S,170E,0,0,0
2012,2,20N,125E,0,0,0
2012,2,20N,130E,0,0,0
2012,2,20N,135E,0,0,0
2012,2,20N,140E,0,0,0
2012,2,20N,145E,0,0,0
2012,2,20N,150E,0,0,0
2012,2,20N,155E,0,0,0
2012,2,20N,160E,0,0,0
2012,2,25N,120E,0,0,0
2012,2,25N,125E,213.8,85.1,0
2012,2,25N,130E,179.7,50.2,0
2012,2,25N,135E,353,14.8,0
2012,2,25N,140E,193.7,18.2,0
2012,2,25N,145E,0,0,0
2012,2,30N,130E,120.9,30.3,0
2012,2,30N,135E,0,0,0
2012,2,30N,140E,0,0,0
2012,3,00N,120E,840.484,255.265,0
2012,3,00N,125E,1680.945,510.51,0
2012,3,00N,135E,0,0,0
2012,3,00N,140E,0,0,0
2012,3,00N,145E,0,0,0
2012,3,00N,155E,0,0,0
2012,3,00N,155W,0,0,0
2012,3,00N,160E,0,0,0
2012,3,00N,170W,0,0,0
2012,3,00N,175W,0,0,0
2012,3,05N,135E,0,0,0
2012,3,05N,140E,0,0,0
2012,3,05N,145E,0,0,0
2012,3,05N,150E,0,0,0
2012,3,05N,155E,377.6,1,0
2012,3,05N,160E,0,0,0
2012,3,05N,165W,0,0,0
2012,3,05N,170W,0,0,0
2012,3,05N,175E,0,0,0
2012,3,05N,175W,0,0,0
2012,3,05N,180W,0,0,0
2012,3,05S,120E,1680.945,510.51,0
2012,3,05S,125E,1680.949,510.511,0
2012,3,05S,130E,1680.948,510.516,0
2012,3,05S,160E,0,0,0
2012,3,10N,140E,0,0,0
2012,3,10N,145E,0,0,0
2012,3,10N,150E,0,0,0
2012,3,10N,155E,0,0,0
2012,3,10N,160E,0,0,0
2012,3,10N,170W,0,0,0
2012,3,10N,175E,0,0,0
2012,3,10N,175W,0,0,0
2012,3,10S,120E,840.476,255.255,0
2012,3,10S,155E,0,0,0
2012,3,15N,140E,0,0,0
2012,3,15N,150E,0,0,0
2012,3,15N,155E,172.7,7.1,0
2012,3,15N,160E,685.8,0.1,0
2012,3,20N,130E,0,0,0
2012,3,20N,135E,0,0,0
2012,3,20N,140E,0,0,0
2012,3,20N,145E,0,0,0
2012,3,20N,150E,0,0,0
2012,3,20N,155E,0,0,0
2012,3,20N,160E,0,0,0
2012,3,25N,125E,423.4,70.5,0
2012,3,25N,130E,0,0,0
2012,3,25N,135E,698.7,0.5,0
2012,3,25N,140E,1143.1,10.1,0
2012,3,25N,145E,0,0,0
2012,3,30N,125E,0,0,0
2012,3,30N,130E,0,0,0
2012,3,30N,135E,80.4,41.7,0
2012,3,30N,140E,0,0,0
2012,4,00N,120E,840.484,255.265,0
2012,4,00N,125E,1680.945,510.51,0
2012,4,00N,155E,0,0,0
2012,4,05N,135E,0,0,0
2012,4,05N,140E,0,0,0
2012,4,05N,150E,0,0,0
2012,4,05N,155E,0,0,0
2012,4,05N,160E,0,0,0
2012,4,05S,120E,1680.945,510.51,0
2012,4,05S,125E,1680.949,510.511,0
2012,4,05S,130E,1680.948,510.516,0
2012,4,10N,145E,0,0,0
2012,4,10N,150E,0,0,0
2012,4,10N,155E,1165.9,3.7,0
2012,4,10N,160E,564,3.5,0
2012,4,10N,165E,0,0,0
2012,4,10S,120E,840.476,255.255,0
2012,4,10S,155E,0,0,0
2012,4,15N,145E,0,0,0
2012,4,15N,150E,0,0,0
2012,4,15N,155E,0,0,0
2012,4,15N,160E,0,0,0
2012,4,20N,135E,0,0,0
2012,4,20N,140E,0,0,0
2012,4,20N,145E,0,0,0
2012,4,20N,150E,0,0,0
2012,4,25N,125E,630.4,77.9,0
2012,4,25N,130E,0,0,0
2012,4,25N,135E,0,0,0
2012,4,25N,140E,664.1,12.1,0
2012,4,30N,125E,0,0,0
2012,4,30N,130E,0,0,0
2012,4,30N,135E,982.1,89.3,0.3
2012,4,30N,140E,307.5,20.5,0
2012,4,35N,140E,0,0,0
2012,5,00N,120E,840.484,255.265,0
2012,5,00N,125E,1680.945,510.51,0
2012,5,05S,120E,1680.945,510.51,0
2012,5,05S,125E,1680.949,510.511,0
2012,5,05S,130E,1680.948,510.516,0
2012,5,10N,160E,0,0,0
2012,5,10S,120E,840.476,255.255,0
2012,5,10S,155E,235.784,41.4,0
2012,5,15N,150E,0,0,0
2012,5,15N,155E,794.8,0.1,0
2012,5,15N,160E,0,0,0
2012,5,20N,130E,0,0,0
2012,5,20N,135E,0,0,0
2012,5,20N,140E,0,0,0
2012,5,20N,145E,0,0,0
2012,5,20N,150E,0,0,0
2012,5,20N,155E,0,0,0
2012,5,25N,125E,362.3,92.2,0.4
2012,5,25N,130E,0,0,0
2012,5,25N,135E,0,0,0
2012,5,25N,140E,0,0,0
2012,5,25N,145E,0,0,0
2012,5,25N,150E,0,0,0
2012,5,30N,125E,0,0,0
2012,5,30N,130E,0,0,0
2012,5,30N,135E,876.6,56.2,0.4
2012,5,30N,140E,645.5,40.4,0.1
2012,5,30N,145E,49.1,0,0
2012,5,30N,150E,0,0,0
2012,5,30N,155E,0,0,0
2012,5,30N,160E,0,0,0
2012,5,35N,140E,0,0,0
2012,5,35N,145E,6.9,0,0
2012,5,35N,150E,0,0,0
2012,6,00N,120E,840.484,255.265,0
2012,6,00N,125E,1680.945,510.51,0
2012,6,05S,120E,1680.945,510.51,0
2012,6,05S,125E,1680.949,510.511,0
2012,6,05S,130E,1680.948,510.516,0
2012,6,10S,120E,840.476,255.255,0
2012,6,10S,155E,0,0,0
2012,6,20N,140E,0,0,0
2012,6,25N,125E,0,0,0
2012,6,25N,130E,0,0,0
2012,6,25N,135E,0,0,0
2012,6,25N,140E,0,0,0
2012,6,30N,125E,187.5,13.3,45.1
2012,6,30N,130E,0,0,0
2012,6,30N,135E,0,0,0
2012,6,30N,140E,408.9,39.2,6.3
2012,6,30N,145E,51.1,2.5,0
2012,6,30N,150E,29.6,0.8,0
2012,6,30N,155E,0,0,0
2012,6,35N,140E,0,0,0
2012,6,35N,145E,26.4,1.9,0
2012,6,35N,150E,34.4,3.6,0
2012,6,35N,155E,0,0,0
2012,6,35N,160E,0,0,0
2012,7,00N,120E,840.484,255.265,0
2012,7,00N,125E,1680.945,510.51,0
2012,7,05S,120E,1680.945,510.51,0
2012,7,05S,125E,1680.949,510.511,0
2012,7,05S,130E,1680.948,510.516,0
2012,7,10S,120E,840.476,255.255,0
2012,7,10S,155E,0,0,0
2012,7,25N,125E,0,0,0
2012,7,25N,135E,0,0,0
2012,7,25N,140E,0,0,0
2012,7,25N,145E,0,0,0
2012,7,30N,125E,469.9,8,19.9
2012,7,30N,130E,0,0,0
2012,7,30N,135E,0,0,0
2012,7,30N,140E,255.9,22.5,0
2012,7,30N,145E,596.9,2.6,0
2012,7,30N,150E,1094.9,13.4,0
2012,7,30N,155E,0,0,0
2012,7,30N,160E,0,0,0
2012,7,30N,165E,0,0,0
2012,7,35N,140E,244.4,1.3,0
2012,7,35N,145E,562.6,5,0
2012,7,35N,150E,1539.5,9.5,0
2012,7,35N,155E,325.1,0,0
2012,7,35N,160E,0,0,0
2012,7,35N,165E,0,0,0
2012,7,35N,170E,0,0,0
2012,7,40N,150E,0,0,0
2012,7,40N,155E,140.1,2.5,0
2012,7,40N,160E,135,0,0
2012,7,40N,165E,0,0,0
2012,8,00N,120E,840.484,255.265,0
2012,8,00N,125E,1680.945,510.51,0
2012,8,05S,120E,1680.945,510.51,0
2012,8,05S,125E,1680.949,510.511,0
2012,8,05S,130E,1680.948,510.516,0
2012,8,10S,120E,840.476,255.255,0
2012,8,10S,155E,357.097,20.982,0
2012,8,25N,125E,0,0,0
2012,8,25N,130E,0,0,0
2012,8,25N,135E,0,0,0
2012,8,25N,140E,0,0,0
2012,8,30N,125E,325.9,2.4,0
2012,8,30N,130E,0,0,0
2012,8,30N,135E,0,0,0
2012,8,30N,140E,0,0,0
2012,8,30N,145E,0,0,0
2012,8,30N,150E,0,0,0
2012,8,35N,140E,0,0,0
2012,8,35N,145E,450.8,2.9,0
2012,8,35N,150E,1349.9,4.1,0
2012,8,35N,155E,0,0,0
2012,8,35N,165E,0,0,0
2012,8,35N,170E,0,0,0
2012,8,40N,145E,0,0,0
2012,8,40N,150E,2497.8,0.5,0
2012,8,40N,155E,0,0,0
2012,8,40N,160E,397.2,0,0
2012,8,40N,165E,609.8,0,0
2012,8,40N,170E,451.5,0,0
2012,8,40N,175E,1294.5,0,0
2012,9,00N,120E,840.484,255.265,0
2012,9,00N,125E,1680.945,510.51,0
2012,9,05S,120E,1680.945,510.51,0
2012,9,05S,125E,1680.949,510.511,0
2012,9,05S,130E,1680.948,510.516,0
2012,9,10S,120E,840.476,255.255,0
2012,9,10S,155E,384.05,29.106,0
2012,9,15N,150E,0,0,0
2012,9,15N,155E,0,0,0
2012,9,15N,160E,0,0,0
2012,9,25N,125E,254.7,49.5,0
2012,9,25N,130E,0,0,0
2012,9,30N,125E,213.9,9.5,0.1
2012,9,30N,130E,0,0,0
2012,9,30N,135E,0,0,0
2012,9,35N,140E,0,0,0
2012,9,35N,145E,147.9,0,0
2012,9,35N,150E,0,0,0
2012,9,35N,170E,0,0,0
2012,9,40N,140E,0,0,0
2012,9,40N,145E,743.9,0,0
2012,9,40N,150E,5032.7,0,0
2012,9,40N,155E,0,0,0
2012,9,40N,160E,0,0,0
2012,9,40N,165E,0,0,0
2012,9,40N,170E,1135.9,0,0
2012,9,40N,175E,2124.4,0,0
2012,9,45N,150E,0,0,0
2012,10,00N,120E,840.484,255.265,0
2012,10,00N,125E,1680.945,510.51,0
2012,10,00N,155W,0,0,0
2012,10,00N,160W,0,0,0
2012,10,00N,165W,0,0,0
2012,10,05S,120E,1680.945,510.51,0
2012,10,05S,125E,1680.949,510.511,0
2012,10,05S,130E,1680.948,510.516,0
2012,10,05S,155W,0,0,0
2012,10,05S,170W,0,0,0
2012,10,05S,175W,0,0,0
2012,10,10S,120E,840.476,255.255,0
2012,10,10S,155E,0,0,0
2012,10,15N,145E,0,0,0
2012,10,15N,150E,445,1.8,0
2012,10,15N,155E,0,0,0
2012,10,15N,160E,0,0,0
2012,10,20N,145E,0,0,0
2012,10,20N,150E,1093.6,17.8,0
2012,10,20N,155E,0,0,0
2012,10,25N,125E,130.7,98.5,0
2012,10,25N,130E,0,0,0
2012,10,25N,140E,0,0,0
2012,10,30N,125E,230.8,8.8,0
2012,10,30N,130E,0,0,0
2012,10,35N,140E,773.7,0,0
2012,10,35N,145E,2801.3,0,0
2012,10,35N,150E,0,0,0
2012,10,35N,155E,0,0,0
2012,10,35N,160E,0,0,0
2012,10,35N,165E,0,0,0
2012,10,35N,170E,0,0,0
2012,10,35N,175E,0,0,0
2012,10,40N,145E,0,0,0
2012,10,40N,150E,0,0,0
2012,10,40N,155E,0,0,0
2012,10,40N,160E,0,0,0
2012,10,40N,165E,0,0,0
2012,10,40N,170E,0,0,0
2012,11,00N,120E,840.484,255.265,0
2012,11,00N,125E,1680.945,510.51,0
2012,11,00N,145E,0,0,0
2012,11,00N,150E,0,0,0
2012,11,00N,155E,0,0,0
2012,11,00N,160E,0,0,0
2012,11,00N,165E,0,0,0
2012,11,00N,170E,0,0,0
2012,11,05N,140E,0,0,0
2012,11,05N,145E,0,0,0
2012,11,05N,155E,0,0,0
2012,11,05N,160E,0,0,0
2012,11,05N,165E,598.9,3.5,0
2012,11,05N,170E,0,0,0
2012,11,05S,120E,1680.945,510.51,0
2012,11,05S,125E,1680.949,510.511,0
2012,11,05S,130E,1680.948,510.516,0
2012,11,05S,155E,0,0,0
2012,11,05S,160E,0,0,0
2012,11,05S,160W,0,0,0
2012,11,10N,135E,0,0,0
2012,11,10N,140E,0,0,0
2012,11,10N,145E,0,0,0
2012,11,10N,150E,0,0,0
2012,11,10N,155E,0,0,0
2012,11,10N,160E,0,0,0
2012,11,10N,165E,0,0,0
2012,11,10N,170E,0,0,0
2012,11,10S,120E,840.476,255.255,0
2012,11,10S,160E,0,0,0
2012,11,10S,165E,0,0,0
2012,11,15N,135E,0,0,0
2012,11,15N,140E,0,0,0
2012,11,15N,145E,0,0,0
2012,11,15N,150E,256.7,2.5,0
2012,11,15N,155E,0,0,0
2012,11,15N,160E,0,0,0
2012,11,15N,165E,0,0,0
2012,11,15S,160E,0,0,0
2012,11,15S,165E,0,0,0
2012,11,20N,135E,0,0,0
2012,11,20N,140E,0,0,0
2012,11,20N,145E,0,0,0
2012,11,20N,150E,0,0,0
2012,11,20N,155E,0,0,0
2012,11,25N,125E,185,52.6,0
2012,11,25N,130E,0,0,0
2012,11,25N,140E,0,0,0
2012,11,30N,125E,0,0,0
2012,11,30N,130E,0,0,0
2012,11,30N,135E,0,0,0
2012,11,30N,140E,0,0,0
2012,11,35N,140E,129.5,0,0
2012,11,35N,145E,698.1,0,0
2012,11,35N,150E,0,0,0
2012,11,40N,145E,0,0,0
2012,11,40N,150E,0,0,0
2012,12,00N,120E,840.484,255.265,0
2012,12,00N,125E,1680.945,510.51,0
2012,12,00N,150E,0,0,0
2012,12,00N,155E,0,0,0
2012,12,00N,155W,0,0,0
2012,12,00N,160E,0,0,0
2012,12,00N,160W,0,0,0
2012,12,00N,165E,0,0,0
2012,12,00N,170E,0,0,0
2012,12,05N,145E,0,0,0
2012,12,05N,150E,0,0,0
2012,12,05N,155E,281.4,2.5,0
2012,12,05N,155W,0,0,0
2012,12,05N,160E,752.3,1,0
2012,12,05N,160W,0,0,0
2012,12,05N,165E,657.7,1.9,0
2012,12,05N,165W,0,0,0
2012,12,05N,170E,0,0,0
2012,12,05S,120E,1680.945,510.51,0
2012,12,05S,125E,1680.949,510.511,0
2012,12,05S,130E,1680.948,510.516,0
2012,12,10N,140E,0,0,0
2012,12,10N,145E,0,0,0
2012,12,10N,150E,0,0,0
2012,12,10N,155E,0,0,0
2012,12,10N,160E,0,0,0
2012,12,10S,120E,840.476,255.255,0
2012,12,10S,155E,0,0,0
2012,12,15N,145E,0,0,0
2012,12,15N,150E,0,0,0
2012,12,15S,165E,0,0,0
2012,12,20N,145E,0,0,0
2012,12,20N,150E,0,0,0
2012,12,20S,165E,0,0,0
2012,12,25N,125E,0,0,0
2012,12,30N,125E,0,0,0
2012,12,30N,130E,0,0,0
2012,12,35N,140E,0,0,0
2012,12,35N,145E,0,0,0
2012,12,35S,155E,0,0,0
2012,12,35S,160E,0,0,0
2012,12,40S,155E,0,0,0
2012,12,40S,160E,0,0,0
2013,1,00N,120E,714.97,152.684,0
2013,1,00N,125E,1429.932,305.382,0
2013,1,00N,145E,0,0,0
2013,1,00N,150E,0,0,0
2013,1,00N,155E,0,0,0
2013,1,00N,160E,0,0,0
2013,1,00N,165E,0,0,0
2013,1,00N,170E,0,0,0
2013,1,05N,135E,0,0,0
2013,1,05N,140E,0,0,0
2013,1,05N,145E,0,0,0
2013,1,05N,150E,0,0,0
2013,1,05N,155E,0,0,0
2013,1,05N,160E,0,0,0
2013,1,05N,165E,0,0,0
2013,1,05N,170E,0,0,0
2013,1,05S,120E,1429.935,305.385,0
2013,1,05S,125E,1429.94,305.387,0
2013,1,05S,130E,1429.929,305.379,0
2013,1,05S,160E,0,0,0
2013,1,05S,165E,377.1,1,0
2013,1,05S,170E,0,0,0
2013,1,10N,140E,0,0,0
2013,1,10N,150E,0,0,0
2013,1,10N,155E,0,0,0
2013,1,10N,160E,0,0,0
2013,1,10S,120E,714.961,152.698,0
2013,1,10S,155E,244.129,27.438,0
