BigCellID,FishingEntityID,CountryGroupID
58216,129,7
58217,129,7
58218,129,7
58219,129,7
58220,129,7
58221,129,7
58222,129,7
58223,129,7
58224,129,7
58225,129,7
58226,129,7
58227,129,7
58228,129,7
58229,129,7
58230,129,7
58231,129,7
58232,129,7
58233,129,7
58234,129,7
58238,129,7
58239,129,7
58240,129,7
58241,129,7
58242,129,7
58243,129,7
58244,129,7
58245,129,7
58391,129,7
58392,129,7
58393,129,7
58394,129,7
58395,129,7
58396,129,7
58397,129,7
58398,129,7
58399,129,7
58400,129,7
58401,129,7
58402,129,7
58403,129,7
58404,129,7
58405,129,7
58406,129,7
58407,129,7
58408,129,7
58409,129,7
58410,129,7
58411,129,7
58412,129,7
58413,129,7
58414,129,7
58415,129,7
58418,129,7
58419,129,7
58420,129,7
58421,129,7
58422,129,7
58423,129,7
58424,129,7
58425,129,7
58571,129,7
58572,129,7
58573,129,7
58574,129,7
58575,129,7
58576,129,7
58577,129,7
58578,129,7
58579,129,7
58580,129,7
58581,129,7
58582,129,7
58583,129,7
58584,129,7
58585,129,7
58586,129,7
58587,129,7
58588,129,7
58589,129,7
58590,129,7
58591,129,7
58592,129,7
58593,129,7
58594,129,7
58595,129,7
58596,129,7
58598,129,7
58599,129,7
58600,129,7
58601,129,7
58602,129,7
58603,129,7
58604,129,7
58605,129,7
58606,129,7
58607,129,7
58608,129,7
58751,129,7
58752,129,7
58753,129,7
58754,129,7
58755,129,7
58756,129,7
58757,129,7
58758,129,7
58759,129,7
58760,129,7
58761,129,7
58762,129,7
58763,129,7
58764,129,7
58765,129,7
58766,129,7
58767,129,7
58768,129,7
58769,129,7
58770,129,7
58771,129,7
58772,129,7
58773,129,7
58774,129,7
58775,129,7
58776,129,7
58777,129,7
58778,129,7
58779,129,7
58780,129,7
58781,129,7
58782,129,7
58783,129,7
58784,129,7
58785,129,7
58786,129,7
58787,129,7
58788,129,7
58789,129,7
58790,129,7
58931,129,7
58932,129,7
58933,129,7
58934,129,7
58935,129,7
58936,129,7
58937,129,7
58938,129,7
58939,129,7
58940,129,7
58941,129,7
58942,129,7
58943,129,7
58944,129,7
58945,129,7
58946,129,7
58947,129,7
58948,129,7
58949,129,7
58950,129,7
58951,129,7
58952,129,7
58953,129,7
58954,129,7
58955,129,7
58956,129,7
58957,129,7
58958,129,7
58959,129,7
58960,129,7
58961,129,7
58962,129,7
58963,129,7
58964,129,7
58965,129,7
58966,129,7
58967,129,7
58968,129,7
58969,129,7
58970,129,7
59111,129,7
59112,129,7
59113,129,7
59114,129,7
59115,129,7
59116,129,7
59117,129,7
59118,129,7
59119,129,7
59120,129,7
59121,129,7
59122,129,7
59123,129,7
59124,129,7
59125,129,7
59126,129,7
59127,129,7
59128,129,7
59129,129,7
59130,129,7
59131,129,7
59132,129,7
59133,129,7
59134,129,7
59135,129,7
59136,129,7
59137,129,7
59138,129,7
59139,129,7
59140,129,7
59141,129,7
59142,129,7
59143,129,7
59144,129,7
59145,129,7
59146,129,7
59147,129,7
59148,129,7
59149,129,7
59150,129,7
59151,129,7
59291,129,7
59292,129,7
59293,129,7
59294,129,7
59295,129,7
59296,129,7
59297,129,7
59298,129,7
59299,129,7
59300,129,7
59301,129,7
59302,129,7
59303,129,7
59304,129,7
59305,129,7
59306,129,7
59307,129,7
59308,129,7
59309,129,7
59310,129,7
59311,129,7
59312,129,7
59313,129,7
59314,129,7
59315,129,7
59316,129,7
59317,129,7
59318,129,7
59319,129,7
59320,129,7
59321,129,7
59322,129,7
59323,129,7
59324,129,7
59325,129,7
59326,129,7
59327,129,7
59328,129,7
59329,129,7
59330,129,7
59331,129,7
59332,129,7
59333,129,7
59471,129,7
59472,129,7
59473,129,7
59474,129,7
59475,129,7
59476,129,7
59477,129,7
59478,129,7
59479,129,7
59480,129,7
59481,129,7
59482,129,7
59483,129,7
59484,129,7
59485,129,7
59486,129,7
59487,129,7
59488,129,7
59489,129,7
59490,129,7
59491,129,7
59492,129,7
59493,129,7
59494,129,7
59495,129,7
59496,129,7
59497,129,7
59498,129,7
59499,129,7
59500,129,7
59501,129,7
59502,129,7
59503,129,7
59504,129,7
59505,129,7
59506,129,7
59507,129,7
59508,129,7
59509,129,7
59510,129,7
59511,129,7
59512,129,7
59513,129,7
59514,129,7
59651,129,7
59652,129,7
59653,129,7
59654,129,7
59655,129,7
59656,129,7
59657,129,7
59658,129,7
59659,129,7
59660,129,7
59661,129,7
59662,129,7
59663,129,7
59664,129,7
59665,129,7
59666,129,7
59667,129,7
59668,129,7
59669,129,7
59670,129,7
59671,129,7
59672,129,7
59673,129,7
59674,129,7
59675,129,7
59676,129,7
59677,129,7
59678,129,7
59679,129,7
59680,129,7
59681,129,7
59682,129,7
59683,129,7
59684,129,7
59685,129,7
59686,129,7
59687,129,7
59688,129,7
59689,129,7
59690,129,7
59691,129,7
59692,129,7
59693,129,7
59694,129,7
59695,129,7
59831,129,7
59832,129,7
59833,129,7
59834,129,7
59835,129,7
59836,129,7
59837,129,7
59838,129,7
59839,129,7
59840,129,7
59841,129,7
59842,129,7
59843,129,7
59844,129,7
59845,129,7
59846,129,7
59847,129,7
59848,129,7
59849,129,7
59850,129,7
59851,129,7
59852,129,7
59853,129,7
59854,129,7
59855,129,7
59856,129,7
59857,129,7
59858,129,7
59859,129,7
59860,129,7
59861,129,7
59862,129,7
59863,129,7
59864,129,7
59865,129,7
59866,129,7
59867,129,7
59868,129,7
59869,129,7
59870,129,7
59871,129,7
59872,129,7
59873,129,7
59874,129,7
59875,129,7
59876,129,7
59878,129,7
60011,129,7
60012,129,7
60013,129,7
60014,129,7
60015,129,7
60016,129,7
60017,129,7
60018,129,7
60019,129,7
60020,129,7
60021,129,7
60022,129,7
60023,129,7
60024,129,7
60025,129,7
60026,129,7
60027,129,7
60028,129,7
60029,129,7
60030,129,7
60031,129,7
60032,129,7
60033,129,7
60034,129,7
60035,129,7
60036,129,7
60037,129,7
60038,129,7
60039,129,7
60040,129,7
60041,129,7
60042,129,7
60043,129,7
60044,129,7
60045,129,7
60046,129,7
60047,129,7
60048,129,7
60049,129,7
60050,129,7
60051,129,7
60052,129,7
60053,129,7
60054,129,7
60055,129,7
60056,129,7
60057,129,7
60058,129,7
60059,129,7
60191,129,7
60192,129,7
60193,129,7
60194,129,7
60195,129,7
60196,129,7
60197,129,7
60198,129,7
60199,129,7
60200,129,7
60201,129,7
60202,129,7
60203,129,7
60204,129,7
60205,129,7
60206,129,7
60207,129,7
60208,129,7
60209,129,7
60210,129,7
60211,129,7
60212,129,7
60213,129,7
60214,129,7
60215,129,7
60216,129,7
60217,129,7
60218,129,7
60219,129,7
60220,129,7
60221,129,7
60222,129,7
60223,129,7
60224,129,7
60225,129,7
60226,129,7
60227,129,7
60228,129,7
60229,129,7
60230,129,7
60231,129,7
60232,129,7
60233,129,7
60234,129,7
60235,129,7
60236,129,7
60237,129,7
60238,129,7
60239,129,7
60371,129,7
60372,129,7
60373,129,7
60374,129,7
60375,129,7
60376,129,7
60377,129,7
60378,129,7
60379,129,7
60380,129,7
60381,129,7
60382,129,7
60383,129,7
60384,129,7
60385,129,7
60386,129,7
60387,129,7
60388,129,7
60389,129,7
60390,129,7
60391,129,7
60392,129,7
60393,129,7
60394,129,7
60395,129,7
60396,129,7
60397,129,7
60398,129,7
60399,129,7
60400,129,7
60401,129,7
60402,129,7
60403,129,7
60404,129,7
60405,129,7
60406,129,7
60407,129,7
60408,129,7
60409,129,7
60410,129,7
60411,129,7
60412,129,7
60413,129,7
60414,129,7
60415,129,7
60551,129,7
60552,129,7
60553,129,7
60554,129,7
60555,129,7
60556,129,7
60557,129,7
60558,129,7
60559,129,7
60560,129,7
60561,129,7
60562,129,7
60563,129,7
60564,129,7
60565,129,7
60566,129,7
60567,129,7
60568,129,7
60569,129,7
60570,129,7
60571,129,7
60572,129,7
60573,129,7
60574,129,7
60575,129,7
60576,129,7
60577,129,7
60578,129,7
60579,129,7
60580,129,7
60581,129,7
60582,129,7
60583,129,7
60584,129,7
60585,129,7
60586,129,7
60587,129,7
60588,129,7
60589,129,7
60590,129,7
60591,129,7
60592,129,7
60593,129,7
60594,129,7
60595,129,7
60731,129,7
60732,129,7
60733,129,7
60734,129,7
60735,129,7
60736,129,7
60737,129,7
60738,129,7
60739,129,7
60740,129,7
60741,129,7
60742,129,7
60743,129,7
60744,129,7
60745,129,7
60746,129,7
60747,129,7
60748,129,7
60749,129,7
60750,129,7
60751,129,7
60752,129,7
60753,129,7
60754,129,7
60755,129,7
60756,129,7
60757,129,7
60758,129,7
60759,129,7
60760,129,7
60761,129,7
60762,129,7
60763,129,7
60764,129,7
60765,129,7
60766,129,7
60767,129,7
60768,129,7
60769,129,7
60770,129,7
60771,129,7
60772,129,7
60773,129,7
60774,129,7
60775,129,7
60911,129,7
60912,129,7
60913,129,7
60914,129,7
60915,129,7
60916,129,7
60917,129,7
60918,129,7
60919,129,7
60920,129,7
60921,129,7
60922,129,7
60923,129,7
60924,129,7
60925,129,7
60926,129,7
60927,129,7
60928,129,7
60929,129,7
60930,129,7
60931,129,7
60932,129,7
60933,129,7
60934,129,7
60935,129,7
60936,129,7
60937,129,7
60938,129,7
60939,129,7
60940,129,7
60941,129,7
60942,129,7
60943,129,7
60944,129,7
60945,129,7
60946,129,7
60947,129,7
60948,129,7
60949,129,7
60950,129,7
60951,129,7
60952,129,7
60953,129,7
60954,129,7
60955,129,7
61091,129,7
61092,129,7
61093,129,7
61094,129,7
61095,129,7
61096,129,7
61097,129,7
61098,129,7
61099,129,7
61100,129,7
61101,129,7
61102,129,7
61103,129,7
61104,129,7
61105,129,7
61106,129,7
61107,129,7
61108,129,7
61109,129,7
61110,129,7
61111,129,7
61112,129,7
61113,129,7
61114,129,7
61115,129,7
61116,129,7
61117,129,7
61118,129,7
61119,129,7
61120,129,7
61121,129,7
61122,129,7
61123,129,7
61124,129,7
61125,129,7
61126,129,7
61127,129,7
61128,129,7
61129,129,7
61130,129,7
61131,129,7
61132,129,7
61133,129,7
61134,129,7
61135,129,7
61271,129,7
61272,129,7
61273,129,7
61274,129,7
61275,129,7
61276,129,7
61277,129,7
61278,129,7
61279,129,7
61280,129,7
61281,129,7
61282,129,7
61283,129,7
61284,129,7
61285,129,7
61286,129,7
61287,129,7
61288,129,7
61289,129,7
61290,129,7
61291,129,7
61292,129,7
61293,129,7
61294,129,7
61295,129,7
61296,129,7
61297,129,7
61298,129,7
61299,129,7
61300,129,7
61301,129,7
61302,129,7
61303,129,7
61304,129,7
61305,129,7
61306,129,7
61307,129,7
61308,129,7
61309,129,7
61310,129,7
61311,129,7
61312,129,7
61313,129,7
61314,129,7
61315,129,7
61451,129,7
61452,129,7
61453,129,7
61454,129,7
61455,129,7
61456,129,7
61457,129,7
61458,129,7
61459,129,7
61460,129,7
61461,129,7
61462,129,7
61463,129,7
61464,129,7
61465,129,7
61466,129,7
61467,129,7
61468,129,7
61469,129,7
61470,129,7
61471,129,7
61472,129,7
61473,129,7
61474,129,7
61475,129,7
61476,129,7
61477,129,7
61478,129,7
61479,129,7
61480,129,7
61481,129,7
61482,129,7
61483,129,7
61484,129,7
61485,129,7
61486,129,7
61487,129,7
61488,129,7
61489,129,7
61490,129,7
61491,129,7
61492,129,7
61493,129,7
61494,129,7
61495,129,7
61631,129,7
61632,129,7
61633,129,7
61634,129,7
61635,129,7
61636,129,7
61637,129,7
61638,129,7
61639,129,7
61640,129,7
61641,129,7
61642,129,7
61643,129,7
61644,129,7
61645,129,7
61646,129,7
61647,129,7
61648,129,7
61649,129,7
61650,129,7
61651,129,7
61652,129,7
61653,129,7
61654,129,7
61655,129,7
61656,129,7
61657,129,7
61658,129,7
61659,129,7
61660,129,7
61661,129,7
61662,129,7
61663,129,7
61664,129,7
61665,129,7
61666,129,7
61667,129,7
61668,129,7
61669,129,7
61670,129,7
61671,129,7
61672,129,7
61673,129,7
61674,129,7
61675,129,7
61811,129,7
61812,129,7
61813,129,7
61814,129,7
61815,129,7
61816,129,7
61817,129,7
61818,129,7
61819,129,7
61820,129,7
61821,129,7
61822,129,7
61823,129,7
61824,129,7
61825,129,7
61826,129,7
61827,129,7
61828,129,7
61829,129,7
61830,129,7
61831,129,7
61832,129,7
61833,129,7
61834,129,7
61835,129,7
61836,129,7
61837,129,7
61838,129,7
61839,129,7
61840,129,7
61841,129,7
61842,129,7
61843,129,7
61844,129,7
61845,129,7
61846,129,7
61847,129,7
61848,129,7
61849,129,7
61850,129,7
61851,129,7
61852,129,7
61853,129,7
61854,129,7
61855,129,7
61991,129,7
61992,129,7
61993,129,7
61994,129,7
61995,129,7
61996,129,7
61997,129,7
61998,129,7
61999,129,7
62000,129,7
62001,129,7
62002,129,7
62003,129,7
62004,129,7
62005,129,7
62006,129,7
62007,129,7
62008,129,7
62009,129,7
62010,129,7
62011,129,7
62012,129,7
62013,129,7
62014,129,7
62015,129,7
62016,129,7
62017,129,7
62018,129,7
62019,129,7
62020,129,7
62021,129,7
62022,129,7
62023,129,7
62024,129,7
62025,129,7
62026,129,7
62027,129,7
62028,129,7
62029,129,7
62030,129,7
62031,129,7
62032,129,7
62033,129,7
62034,129,7
62035,129,7
62171,129,7
62172,129,7
62173,129,7
62174,129,7
62175,129,7
62176,129,7
62177,129,7
62178,129,7
62179,129,7
62180,129,7
62181,129,7
62182,129,7
62183,129,7
62184,129,7
62185,129,7
62186,129,7
62187,129,7
62188,129,7
62189,129,7
62190,129,7
62191,129,7
62192,129,7
62193,129,7
62194,129,7
62195,129,7
62196,129,7
62197,129,7
62198,129,7
62199,129,7
62200,129,7
62201,129,7
62202,129,7
62203,129,7
62204,129,7
62205,129,7
62206,129,7
62207,129,7
62208,129,7
62209,129,7
62210,129,7
62211,129,7
62212,129,7
62213,129,7
62214,129,7
62215,129,7
62351,129,7
62352,129,7
62353,129,7
62354,129,7
62355,129,7
62356,129,7
62357,129,7
62358,129,7
62359,129,7
62360,129,7
62361,129,7
62362,129,7
62363,129,7
62364,129,7
62365,129,7
62366,129,7
62367,129,7
62368,129,7
62369,129,7
62370,129,7
62371,129,7
62372,129,7
62373,129,7
62374,129,7
62375,129,7
62376,129,7
62377,129,7
62378,129,7
62379,129,7
62380,129,7
62381,129,7
62382,129,7
62383,129,7
62384,129,7
62385,129,7
62386,129,7
62387,129,7
62388,129,7
62389,129,7
62390,129,7
62391,129,7
62392,129,7
62393,129,7
62394,129,7
62395,129,7
62531,129,7
62532,129,7
62533,129,7
62534,129,7
62535,129,7
62536,129,7
62537,129,7
62538,129,7
62539,129,7
62540,129,7
62541,129,7
62542,129,7
62543,129,7
62544,129,7
62545,129,7
62546,129,7
62547,129,7
62548,129,7
62549,129,7
62550,129,7
62551,129,7
62552,129,7
62553,129,7
62554,129,7
62555,129,7
62556,129,7
62557,129,7
62558,129,7
62559,129,7
62560,129,7
62561,129,7
62562,129,7
62563,129,7
62564,129,7
62565,129,7
62566,129,7
62567,129,7
62568,129,7
62569,129,7
62570,129,7
62571,129,7
62572,129,7
62573,129,7
62574,129,7
62575,129,7
62711,129,7
62712,129,7
62713,129,7
62714,129,7
62715,129,7
62716,129,7
62717,129,7
62718,129,7
62719,129,7
62720,129,7
62721,129,7
62722,129,7
62723,129,7
62724,129,7
62725,129,7
62726,129,7
62727,129,7
62728,129,7
62729,129,7
62730,129,7
62731,129,7
62732,129,7
62733,129,7
62734,129,7
62735,129,7
62736,129,7
62737,129,7
62738,129,7
62739,129,7
62740,129,7
62741,129,7
62742,129,7
62743,129,7
62744,129,7
62745,129,7
62746,129,7
62747,129,7
62748,129,7
62749,129,7
62750,129,7
62751,129,7
62752,129,7
62753,129,7
62754,129,7
62755,129,7
62891,129,7
62892,129,7
62893,129,7
62894,129,7
62895,129,7
62896,129,7
62897,129,7
62898,129,7
62899,129,7
62900,129,7
62901,129,7
62902,129,7
62903,129,7
62904,129,7
62905,129,7
62906,129,7
62907,129,7
62908,129,7
62909,129,7
62910,129,7
62911,129,7
62912,129,7
62913,129,7
62914,129,7
62915,129,7
62916,129,7
62917,129,7
62918,129,7
62919,129,7
62920,129,7
62921,129,7
62922,129,7
62923,129,7
62924,129,7
62925,129,7
62926,129,7
62927,129,7
62928,129,7
62929,129,7
62930,129,7
62931,129,7
62932,129,7
62933,129,7
62934,129,7
62935,129,7
63071,129,7
63072,129,7
63073,129,7
63074,129,7
63075,129,7
63076,129,7
63077,129,7
63078,129,7
63079,129,7
63080,129,7
63081,129,7
63082,129,7
63083,129,7
63084,129,7
63085,129,7
63086,129,7
63087,129,7
63088,129,7
63089,129,7
63090,129,7
63091,129,7
63092,129,7
63093,129,7
63094,129,7
63095,129,7
63096,129,7
63097,129,7
63098,129,7
63099,129,7
63100,129,7
63101,129,7
63102,129,7
63103,129,7
63104,129,7
63105,129,7
63106,129,7
63107,129,7
63108,129,7
63109,129,7
63110,129,7
63111,129,7
63112,129,7
63113,129,7
63114,129,7
63115,129,7
63251,129,7
63252,129,7
63253,129,7
63254,129,7
63255,129,7
63256,129,7
63257,129,7
63258,129,7
63259,129,7
63260,129,7
63261,129,7
63262,129,7
63263,129,7
63264,129,7
63265,129,7
63266,129,7
63267,129,7
63268,129,7
63269,129,7
63270,129,7
63271,129,7
63272,129,7
63273,129,7
63274,129,7
63275,129,7
63276,129,7
63277,129,7
63278,129,7
63279,129,7
63280,129,7
63281,129,7
63282,129,7
63283,129,7
63284,129,7
63285,129,7
63286,129,7
63287,129,7
63288,129,7
63289,129,7
63290,129,7
63291,129,7
63292,129,7
63293,129,7
63294,129,7
63295,129,7
63431,129,7
63432,129,7
63433,129,7
63434,129,7
63435,129,7
63436,129,7
63437,129,7
63438,129,7
63439,129,7
63440,129,7
63441,129,7
63442,129,7
63443,129,7
63444,129,7
63445,129,7
63446,129,7
63447,129,7
63448,129,7
63449,129,7
63450,129,7
63451,129,7
63452,129,7
63453,129,7
63454,129,7
63455,129,7
63456,129,7
63457,129,7
63458,129,7
63459,129,7
63460,129,7
63461,129,7
63462,129,7
63463,129,7
63464,129,7
63465,129,7
63466,129,7
63467,129,7
63468,129,7
63469,129,7
63470,129,7
63471,129,7
63472,129,7
63473,129,7
63474,129,7
63475,129,7
63611,129,7
63612,129,7
63613,129,7
63614,129,7
63615,129,7
63616,129,7
63617,129,7
63618,129,7
63619,129,7
63620,129,7
63621,129,7
63622,129,7
63623,129,7
63624,129,7
63625,129,7
63626,129,7
63627,129,7
63628,129,7
63629,129,7
63630,129,7
63631,129,7
63632,129,7
63633,129,7
63634,129,7
63635,129,7
63636,129,7
63637,129,7
63638,129,7
63639,129,7
63640,129,7
63641,129,7
63642,129,7
63643,129,7
63644,129,7
63645,129,7
63646,129,7
63647,129,7
63648,129,7
63649,129,7
63650,129,7
63651,129,7
63652,129,7
63653,129,7
63654,129,7
63655,129,7
63791,129,7
63792,129,7
63793,129,7
63794,129,7
63795,129,7
63796,129,7
63797,129,7
63798,129,7
63799,129,7
63800,129,7
63801,129,7
63802,129,7
63803,129,7
63804,129,7
63805,129,7
63806,129,7
63807,129,7
63808,129,7
63809,129,7
63810,129,7
63811,129,7
63812,129,7
63813,129,7
63814,129,7
63815,129,7
63816,129,7
63817,129,7
63818,129,7
63819,129,7
63820,129,7
63821,129,7
63822,129,7
63823,129,7
63824,129,7
63825,129,7
63826,129,7
63827,129,7
63828,129,7
63829,129,7
63830,129,7
63831,129,7
63832,129,7
63833,129,7
63834,129,7
63835,129,7
63971,129,7
63972,129,7
63973,129,7
63974,129,7
63975,129,7
63976,129,7
63977,129,7
63978,129,7
63979,129,7
63980,129,7
63981,129,7
63982,129,7
63983,129,7
63984,129,7
63985,129,7
63986,129,7
63987,129,7
63988,129,7
63989,129,7
63990,129,7
63991,129,7
63992,129,7
63993,129,7
63994,129,7
63995,129,7
63996,129,7
63997,129,7
63998,129,7
63999,129,7
64000,129,7
64001,129,7
64002,129,7
64003,129,7
64004,129,7
64005,129,7
64006,129,7
64007,129,7
64008,129,7
64009,129,7
64010,129,7
64011,129,7
64012,129,7
64013,129,7
64014,129,7
64015,129,7
64151,129,7
64152,129,7
64153,129,7
64154,129,7
64155,129,7
64156,129,7
64157,129,7
64158,129,7
64159,129,7
64160,129,7
64161,129,7
64162,129,7
64163,129,7
64164,129,7
64165,129,7
64166,129,7
64167,129,7
64168,129,7
64169,129,7
64170,129,7
64171,129,7
64172,129,7
64173,129,7
64174,129,7
64175,129,7
64176,129,7
64177,129,7
64178,129,7
64179,129,7
64180,129,7
64181,129,7
64182,129,7
64183,129,7
64184,129,7
64185,129,7
64186,129,7
64187,129,7
64188,129,7
64189,129,7
64190,129,7
64191,129,7
64192,129,7
64193,129,7
64194,129,7
64195,129,7
64331,129,7
64332,129,7
64333,129,7
64334,129,7
64335,129,7
64336,129,7
64337,129,7
64338,129,7
64339,129,7
64340,129,7
64341,129,7
64342,129,7
64343,129,7
64344,129,7
64345,129,7
64346,129,7
64347,129,7
64348,129,7
64349,129,7
64350,129,7
64351,129,7
64352,129,7
64353,129,7
64354,129,7
64355,129,7
64356,129,7
64357,129,7
64358,129,7
64359,129,7
64360,129,7
64361,129,7
64362,129,7
64363,129,7
64364,129,7
64365,129,7
64366,129,7
64367,129,7
64368,129,7
64369,129,7
64370,129,7
64371,129,7
64372,129,7
64373,129,7
64374,129,7
64375,129,7
64511,129,7
64512,129,7
64513,129,7
64514,129,7
64515,129,7
64516,129,7
64517,129,7
64518,129,7
64519,129,7
64520,129,7
64521,129,7
64522,129,7
64523,129,7
64524,129,7
64525,129,7
64526,129,7
64527,129,7
64528,129,7
64529,129,7
64530,129,7
64531,129,7
64532,129,7
64533,129,7
64534,129,7
64535,129,7
64536,129,7
64537,129,7
64538,129,7
64539,129,7
64540,129,7
64541,129,7
64542,129,7
64543,129,7
64544,129,7
64545,129,7
64546,129,7
64547,129,7
64548,129,7
64549,129,7
64550,129,7
64551,129,7
64552,129,7
64553,129,7
64554,129,7
64555,129,7
64691,129,7
64692,129,7
64693,129,7
64694,129,7
64695,129,7
64696,129,7
64697,129,7
64698,129,7
64699,129,7
64700,129,7
64701,129,7
64702,129,7
64703,129,7
64704,129,7
64705,129,7
64706,129,7
64707,129,7
64708,129,7
64709,129,7
64710,129,7
64711,129,7
64712,129,7
64713,129,7
64714,129,7
64715,129,7
64716,129,7
64717,129,7
64718,129,7
64719,129,7
64720,129,7
64721,129,7
64722,129,7
64723,129,7
64724,129,7
64725,129,7
64726,129,7
64727,129,7
64728,129,7
64729,129,7
64730,129,7
64731,129,7
64732,129,7
64733,129,7
64734,129,7
64735,129,7
68696,129,7
68697,129,7
68698,129,7
68699,129,7
68700,129,7
69182,129,7
69183,129,7
69200,129,7
69201,129,7
69202,129,7
69218,129,7
69219,129,7
69220,129,7
69236,129,7
69237,129,7
69238,129,7
69239,129,7
69254,129,7
69255,129,7
69256,129,7
69257,129,7
69272,129,7
69273,129,7
69274,129,7
69275,129,7
69276,129,7
69290,129,7
69291,129,7
69292,129,7
69293,129,7
69294,129,7
69308,129,7
69309,129,7
69310,129,7
69311,129,7
69312,129,7
69326,129,7
69327,129,7
69328,129,7
69329,129,7
69330,129,7
69344,129,7
69345,129,7
69346,129,7
69347,129,7
69348,129,7
69578,129,7
69579,129,7
69596,129,7
69597,129,7
69598,129,7
69614,129,7
69615,129,7
69616,129,7
69617,129,7
69632,129,7
69633,129,7
69634,129,7
69635,129,7
69636,129,7
69650,129,7
69651,129,7
69652,129,7
69653,129,7
69654,129,7
69751,129,7
69765,129,7
69766,129,7
69767,129,7
69768,129,7
69764,129,7
69769,129,7
69783,129,7
69784,129,7
69785,129,7
69786,129,7
69787,129,7
69803,129,7
69804,129,7
67407,191,7
67408,191,7
67409,191,7
67410,191,7
67411,191,7
67412,191,7
67413,191,7
67414,191,7
67415,191,7
68380,191,7
68381,191,7
68382,191,7
68416,191,7
68417,191,7
68418,191,7
68419,191,7
68420,191,7
68451,191,7
68452,191,7
68453,191,7
68454,191,7
68455,191,7
68456,191,7
68487,191,7
68488,191,7
68489,191,7
68490,191,7
68491,191,7
68492,191,7
68493,191,7
68494,191,7
68523,191,7
68524,191,7
68525,191,7
68526,191,7
68527,191,7
68528,191,7
68529,191,7
68530,191,7
68559,191,7
68560,191,7
68561,191,7
68562,191,7
68563,191,7
68564,191,7
68565,191,7
68566,191,7
68567,191,7
68595,191,7
68596,191,7
68597,191,7
68598,191,7
68599,191,7
68600,191,7
68601,191,7
68602,191,7
68603,191,7
68604,191,7
68631,191,7
68632,191,7
68633,191,7
68634,191,7
68635,191,7
68636,191,7
68637,191,7
68638,191,7
68639,191,7
68667,191,7
68668,191,7
68669,191,7
68670,191,7
68671,191,7
68672,191,7
68673,191,7
68674,191,7
68675,191,7
64815,191,7
64816,191,7
64817,191,7
64818,191,7
64819,191,7
64820,191,7
64821,191,7
64822,191,7
64823,191,7
66796,191,7
66797,191,7
66798,191,7
66832,191,7
66833,191,7
66834,191,7
66835,191,7
66836,191,7
66868,191,7
66869,191,7
66870,191,7
66871,191,7
66872,191,7
66904,191,7
66905,191,7
66906,191,7
66907,191,7
66908,191,7
66939,191,7
66940,191,7
66941,191,7
66942,191,7
66943,191,7
66944,191,7
66975,191,7
66976,191,7
66977,191,7
66978,191,7
66979,191,7
66980,191,7
67011,191,7
67012,191,7
67013,191,7
67014,191,7
67015,191,7
67016,191,7
67017,191,7
67018,191,7
67047,191,7
67048,191,7
67049,191,7
67050,191,7
67051,191,7
67052,191,7
67053,191,7
67083,191,7
67084,191,7
67085,191,7
67086,191,7
67087,191,7
67088,191,7
67089,191,7
67090,191,7
67119,191,7
67120,191,7
67121,191,7
67122,191,7
67123,191,7
67124,191,7
67125,191,7
67126,191,7
67155,191,7
67156,191,7
67157,191,7
67158,191,7
67159,191,7
67160,191,7
67161,191,7
67162,191,7
67163,191,7
67191,191,7
67192,191,7
67193,191,7
67194,191,7
67195,191,7
67196,191,7
67197,191,7
67198,191,7
67199,191,7
67200,191,7
67227,191,7
67228,191,7
67229,191,7
67230,191,7
67231,191,7
67232,191,7
67233,191,7
67234,191,7
67235,191,7
67263,191,7
67264,191,7
67265,191,7
67266,191,7
67267,191,7
67268,191,7
67269,191,7
67270,191,7
67271,191,7
67299,191,7
67300,191,7
67301,191,7
67302,191,7
67303,191,7
67304,191,7
67305,191,7
67306,191,7
67307,191,7
67335,191,7
67336,191,7
67337,191,7
67338,191,7
67339,191,7
67340,191,7
67341,191,7
67342,191,7
67343,191,7
67371,191,7
67372,191,7
67373,191,7
67374,191,7
67375,191,7
67376,191,7
67377,191,7
67378,191,7
67379,191,7
71,191,7
72,191,7
73,191,7
74,191,7
75,191,7
76,191,7
77,191,7
78,191,7
79,191,7
80,191,7
81,191,7
82,191,7
83,191,7
84,191,7
85,191,7
86,191,7
87,191,7
88,191,7
89,191,7
90,191,7
91,191,7
92,191,7
93,191,7
94,191,7
95,191,7
96,191,7
97,191,7
98,191,7
99,191,7
100,191,7
101,191,7
102,191,7
103,191,7
104,191,7
105,191,7
106,191,7
107,191,7
108,191,7
109,191,7
110,191,7
111,191,7
112,191,7
113,191,7
114,191,7
115,191,7
251,191,7
252,191,7
253,191,7
254,191,7
255,191,7
256,191,7
257,191,7
258,191,7
259,191,7
260,191,7
261,191,7
262,191,7
263,191,7
264,191,7
265,191,7
266,191,7
267,191,7
268,191,7
269,191,7
270,191,7
271,191,7
272,191,7
273,191,7
274,191,7
275,191,7
276,191,7
277,191,7
278,191,7
279,191,7
280,191,7
281,191,7
282,191,7
283,191,7
284,191,7
285,191,7
286,191,7
287,191,7
288,191,7
289,191,7
290,191,7
291,191,7
292,191,7
293,191,7
294,191,7
295,191,7
431,191,7
432,191,7
433,191,7
434,191,7
435,191,7
436,191,7
437,191,7
438,191,7
439,191,7
440,191,7
441,191,7
442,191,7
