Country,Area,Year,Sector,Gear,SpeciesCode,Catch
SRI LANKA,Eastern Indian Ocean,2016,IND,RNOF,WAH,1
SRI LANKA,Eastern Indian Ocean,2016,IND,RNOF,YFT,205
SRI LANKA,Eastern Indian Ocean,2016,ART,TROL,BAR,46
SRI LANKA,Eastern Indian Ocean,2016,ART,TROL,BET,712
SRI LANKA,Eastern Indian Ocean,2016,ART,TROL,BLM,257
SRI LANKA,Eastern Indian Ocean,2016,ART,TROL,BLT,103
SRI LANKA,Eastern Indian Ocean,2016,ART,TROL,BSH,158
SRI LANKA,Eastern Indian Ocean,2016,ART,TROL,COM,7
SRI LANKA,Eastern Indian Ocean,2016,ART,TROL,DOL,12
SRI LANKA,Eastern Indian Ocean,2016,ART,TROL,FAL,67
SRI LANKA,Eastern Indian Ocean,2016,ART,TROL,FRI,525
SRI LANKA,Eastern Indian Ocean,2016,ART,TROL,KAW,1792
SRI LANKA,Eastern Indian Ocean,2016,ART,TROL,MSD,10
SRI LANKA,Eastern Indian Ocean,2016,ART,TROL,MZZ,36
SRI LANKA,Eastern Indian Ocean,2016,ART,TROL,SFA,58
SRI LANKA,Eastern Indian Ocean,2016,ART,TROL,SKH,0
SRI LANKA,Eastern Indian Ocean,2016,ART,TROL,SKJ,2022
SRI LANKA,Eastern Indian Ocean,2016,ART,TROL,SRX,24
SRI LANKA,Eastern Indian Ocean,2016,ART,TROL,SWO,412
SRI LANKA,Eastern Indian Ocean,2016,ART,TROL,TUX,10
SRI LANKA,Eastern Indian Ocean,2016,ART,TROL,WAH,3
SRI LANKA,Eastern Indian Ocean,2016,ART,TROL,YFT,3228
SRI LANKA,Eastern Indian Ocean,2017,ART,BS,BIS,1323
SRI LANKA,Eastern Indian Ocean,2017,ART,BS,BLT,333
SRI LANKA,Eastern Indian Ocean,2017,ART,BS,CGX,5057
SRI LANKA,Eastern Indian Ocean,2017,ART,BS,COM,734
SRI LANKA,Eastern Indian Ocean,2017,ART,BS,FRI,119
SRI LANKA,Eastern Indian Ocean,2017,ART,BS,KAW,50
SRI LANKA,Eastern Indian Ocean,2017,ART,BS,MARL,1
SRI LANKA,Eastern Indian Ocean,2017,ART,BS,RAX,2067
SRI LANKA,Eastern Indian Ocean,2017,ART,BS,RMM,76
SRI LANKA,Eastern Indian Ocean,2017,ART,BS,SFA,8
SRI LANKA,Eastern Indian Ocean,2017,ART,BS,SKH,42
SRI LANKA,Eastern Indian Ocean,2017,ART,BS,SKJ,68
SRI LANKA,Eastern Indian Ocean,2017,ART,BS,SRX,184
SRI LANKA,Eastern Indian Ocean,2017,ART,BS,TUX,64
SRI LANKA,Eastern Indian Ocean,2017,ART,BS,YFT,39
SRI LANKA,Eastern Indian Ocean,2017,IND,FLL,ALB,6
SRI LANKA,Eastern Indian Ocean,2017,IND,FLL,BET,160
SRI LANKA,Eastern Indian Ocean,2017,IND,FLL,BLM,78
SRI LANKA,Eastern Indian Ocean,2017,IND,FLL,BLT,0
SRI LANKA,Eastern Indian Ocean,2017,IND,FLL,BSH,4
SRI LANKA,Eastern Indian Ocean,2017,IND,FLL,BUM,106
SRI LANKA,Eastern Indian Ocean,2017,IND,FLL,CNT,0
SRI LANKA,Eastern Indian Ocean,2017,IND,FLL,COM,1
SRI LANKA,Eastern Indian Ocean,2017,IND,FLL,DOL,0
SRI LANKA,Eastern Indian Ocean,2017,IND,FLL,FAL,1
SRI LANKA,Eastern Indian Ocean,2017,IND,FLL,FRI,2
SRI LANKA,Eastern Indian Ocean,2017,IND,FLL,LOT,1
SRI LANKA,Eastern Indian Ocean,2017,IND,FLL,MARL,0
SRI LANKA,Eastern Indian Ocean,2017,IND,FLL,MLS,1
SRI LANKA,Eastern Indian Ocean,2017,IND,FLL,MSD,20
SRI LANKA,Eastern Indian Ocean,2017,IND,FLL,MZZ,2
SRI LANKA,Eastern Indian Ocean,2017,IND,FLL,RMB,0
SRI LANKA,Eastern Indian Ocean,2017,IND,FLL,SFA,245
SRI LANKA,Eastern Indian Ocean,2017,IND,FLL,SKJ,46
SRI LANKA,Eastern Indian Ocean,2017,IND,FLL,SMA,1
SRI LANKA,Eastern Indian Ocean,2017,IND,FLL,SPL,0
SRI LANKA,Eastern Indian Ocean,2017,IND,FLL,SRX,1
SRI LANKA,Eastern Indian Ocean,2017,IND,FLL,SWO,377
SRI LANKA,Eastern Indian Ocean,2017,IND,FLL,WAH,3
SRI LANKA,Eastern Indian Ocean,2017,IND,FLL,YFT,2358
SRI LANKA,Eastern Indian Ocean,2017,ART,GILL,BET,119
SRI LANKA,Eastern Indian Ocean,2017,ART,GILL,BLM,654
SRI LANKA,Eastern Indian Ocean,2017,ART,GILL,BLT,224
SRI LANKA,Eastern Indian Ocean,2017,ART,GILL,BSH,155
SRI LANKA,Eastern Indian Ocean,2017,ART,GILL,BUM,659
SRI LANKA,Eastern Indian Ocean,2017,ART,GILL,CCQ,2
SRI LANKA,Eastern Indian Ocean,2017,ART,GILL,CGX,58
SRI LANKA,Eastern Indian Ocean,2017,ART,GILL,COM,186
SRI LANKA,Eastern Indian Ocean,2017,ART,GILL,DOL,177
SRI LANKA,Eastern Indian Ocean,2017,ART,GILL,EJA,6
SRI LANKA,Eastern Indian Ocean,2017,ART,GILL,FAL,135
SRI LANKA,Eastern Indian Ocean,2017,ART,GILL,FRI,341
SRI LANKA,Eastern Indian Ocean,2017,ART,GILL,KAW,526
SRI LANKA,Eastern Indian Ocean,2017,ART,GILL,KGX,183
SRI LANKA,Eastern Indian Ocean,2017,ART,GILL,LMA,35
SRI LANKA,Eastern Indian Ocean,2017,ART,GILL,MAN,543
SRI LANKA,Eastern Indian Ocean,2017,ART,GILL,MARL,3
SRI LANKA,Eastern Indian Ocean,2017,ART,GILL,MSD,4
SRI LANKA,Eastern Indian Ocean,2017,ART,GILL,MZZ,1979
SRI LANKA,Eastern Indian Ocean,2017,ART,GILL,RMM,357
SRI LANKA,Eastern Indian Ocean,2017,ART,GILL,SFA,816
SRI LANKA,Eastern Indian Ocean,2017,ART,GILL,SKH,4
SRI LANKA,Eastern Indian Ocean,2017,ART,GILL,SKJ,18203
SRI LANKA,Eastern Indian Ocean,2017,ART,GILL,SMA,31
SRI LANKA,Eastern Indian Ocean,2017,ART,GILL,SPL,10
SRI LANKA,Eastern Indian Ocean,2017,ART,GILL,SPZ,4
SRI LANKA,Eastern Indian Ocean,2017,ART,GILL,SRX,4
SRI LANKA,Eastern Indian Ocean,2017,ART,GILL,SWO,1273
SRI LANKA,Eastern Indian Ocean,2017,ART,GILL,TUX,0
SRI LANKA,Eastern Indian Ocean,2017,ART,GILL,WAH,35
SRI LANKA,Eastern Indian Ocean,2017,ART,GILL,YFT,2611
SRI LANKA,Eastern Indian Ocean,2017,IND,GIOF,ALB,19
SRI LANKA,Eastern Indian Ocean,2017,IND,GIOF,BET,11
SRI LANKA,Eastern Indian Ocean,2017,IND,GIOF,BLM,29
SRI LANKA,Eastern Indian Ocean,2017,IND,GIOF,BSH,3
SRI LANKA,Eastern Indian Ocean,2017,IND,GIOF,BUM,50
SRI LANKA,Eastern Indian Ocean,2017,IND,GIOF,COM,0
SRI LANKA,Eastern Indian Ocean,2017,IND,GIOF,DOL,0
SRI LANKA,Eastern Indian Ocean,2017,IND,GIOF,FAL,0
SRI LANKA,Eastern Indian Ocean,2017,IND,GIOF,FRI,13
SRI LANKA,Eastern Indian Ocean,2017,IND,GIOF,KAW,0
SRI LANKA,Eastern Indian Ocean,2017,IND,GIOF,LOT,2
SRI LANKA,Eastern Indian Ocean,2017,IND,GIOF,MARL,1
SRI LANKA,Eastern Indian Ocean,2017,IND,GIOF,MLS,0
SRI LANKA,Eastern Indian Ocean,2017,IND,GIOF,MSD,35
SRI LANKA,Eastern Indian Ocean,2017,IND,GIOF,MZZ,25
SRI LANKA,Eastern Indian Ocean,2017,IND,GIOF,RMB,1
SRI LANKA,Eastern Indian Ocean,2017,IND,GIOF,SFA,32
SRI LANKA,Eastern Indian Ocean,2017,IND,GIOF,SKJ,1272
SRI LANKA,Eastern Indian Ocean,2017,IND,GIOF,SMA,0
SRI LANKA,Eastern Indian Ocean,2017,IND,GIOF,SPL,0
SRI LANKA,Eastern Indian Ocean,2017,IND,GIOF,SRX,7
SRI LANKA,Eastern Indian Ocean,2017,IND,GIOF,SWO,15
SRI LANKA,Eastern Indian Ocean,2017,IND,GIOF,WAH,4
SRI LANKA,Eastern Indian Ocean,2017,IND,GIOF,YFT,39
SRI LANKA,Eastern Indian Ocean,2017,ART,HAND,BET,72
SRI LANKA,Eastern Indian Ocean,2017,ART,HAND,BLM,11
SRI LANKA,Eastern Indian Ocean,2017,ART,HAND,BLT,0
SRI LANKA,Eastern Indian Ocean,2017,ART,HAND,BSH,7
SRI LANKA,Eastern Indian Ocean,2017,ART,HAND,BUM,93
SRI LANKA,Eastern Indian Ocean,2017,ART,HAND,CGX,8
SRI LANKA,Eastern Indian Ocean,2017,ART,HAND,COM,6
SRI LANKA,Eastern Indian Ocean,2017,ART,HAND,DOL,5
SRI LANKA,Eastern Indian Ocean,2017,ART,HAND,FAL,6
SRI LANKA,Eastern Indian Ocean,2017,ART,HAND,FRI,11
SRI LANKA,Eastern Indian Ocean,2017,ART,HAND,KAW,4
SRI LANKA,Eastern Indian Ocean,2017,ART,HAND,KGX,0
SRI LANKA,Eastern Indian Ocean,2017,ART,HAND,MAN,5
SRI LANKA,Eastern Indian Ocean,2017,ART,HAND,MLS,3
SRI LANKA,Eastern Indian Ocean,2017,ART,HAND,MZZ,52
SRI LANKA,Eastern Indian Ocean,2017,ART,HAND,RMM,3
SRI LANKA,Eastern Indian Ocean,2017,ART,HAND,SFA,19
SRI LANKA,Eastern Indian Ocean,2017,ART,HAND,SKH,6
SRI LANKA,Eastern Indian Ocean,2017,ART,HAND,SKJ,140
SRI LANKA,Eastern Indian Ocean,2017,ART,HAND,SPL,9
SRI LANKA,Eastern Indian Ocean,2017,ART,HAND,SPZ,1
SRI LANKA,Eastern Indian Ocean,2017,ART,HAND,SRX,2
SRI LANKA,Eastern Indian Ocean,2017,ART,HAND,SWO,75
SRI LANKA,Eastern Indian Ocean,2017,ART,HAND,TUX,1
SRI LANKA,Eastern Indian Ocean,2017,ART,HAND,WAH,2
SRI LANKA,Eastern Indian Ocean,2017,ART,HAND,YFT,447
SRI LANKA,Eastern Indian Ocean,2017,ART,LLCO,BET,2854
SRI LANKA,Eastern Indian Ocean,2017,ART,LLCO,BLM,2034
SRI LANKA,Eastern Indian Ocean,2017,ART,LLCO,BLT,14
SRI LANKA,Eastern Indian Ocean,2017,ART,LLCO,BSH,252
SRI LANKA,Eastern Indian Ocean,2017,ART,LLCO,BUM,717
SRI LANKA,Eastern Indian Ocean,2017,ART,LLCO,CGX,155
SRI LANKA,Eastern Indian Ocean,2017,ART,LLCO,COM,4
SRI LANKA,Eastern Indian Ocean,2017,ART,LLCO,DOL,47
SRI LANKA,Eastern Indian Ocean,2017,ART,LLCO,FAL,268
SRI LANKA,Eastern Indian Ocean,2017,ART,LLCO,FRI,37
SRI LANKA,Eastern Indian Ocean,2017,ART,LLCO,KAW,145
SRI LANKA,Eastern Indian Ocean,2017,ART,LLCO,MAN,33
SRI LANKA,Eastern Indian Ocean,2017,ART,LLCO,MARL,67
SRI LANKA,Eastern Indian Ocean,2017,ART,LLCO,MLS,25
SRI LANKA,Eastern Indian Ocean,2017,ART,LLCO,MZZ,337
SRI LANKA,Eastern Indian Ocean,2017,ART,LLCO,RMM,64
SRI LANKA,Eastern Indian Ocean,2017,ART,LLCO,SFA,1280
SRI LANKA,Eastern Indian Ocean,2017,ART,LLCO,SKJ,1709
SRI LANKA,Eastern Indian Ocean,2017,ART,LLCO,SPL,3
SRI LANKA,Eastern Indian Ocean,2017,ART,LLCO,SPZ,2
SRI LANKA,Eastern Indian Ocean,2017,ART,LLCO,SRX,9
SRI LANKA,Eastern Indian Ocean,2017,ART,LLCO,SSP,1
SRI LANKA,Eastern Indian Ocean,2017,ART,LLCO,SWO,4963
SRI LANKA,Eastern Indian Ocean,2017,ART,LLCO,TUX,2
SRI LANKA,Eastern Indian Ocean,2017,ART,LLCO,WAH,60
SRI LANKA,Eastern Indian Ocean,2017,ART,LLCO,YFT,20402
SRI LANKA,Eastern Indian Ocean,2017,ART,RIN,BET,684
SRI LANKA,Eastern Indian Ocean,2017,ART,RIN,BLM,221
SRI LANKA,Eastern Indian Ocean,2017,ART,RIN,BLT,697
SRI LANKA,Eastern Indian Ocean,2017,ART,RIN,BSH,57
SRI LANKA,Eastern Indian Ocean,2017,ART,RIN,BUM,684
SRI LANKA,Eastern Indian Ocean,2017,ART,RIN,CGX,339
SRI LANKA,Eastern Indian Ocean,2017,ART,RIN,COM,229
SRI LANKA,Eastern Indian Ocean,2017,ART,RIN,DOL,784
SRI LANKA,Eastern Indian Ocean,2017,ART,RIN,EJA,15
SRI LANKA,Eastern Indian Ocean,2017,ART,RIN,FAL,61
SRI LANKA,Eastern Indian Ocean,2017,ART,RIN,FRI,903
SRI LANKA,Eastern Indian Ocean,2017,ART,RIN,KAW,798
SRI LANKA,Eastern Indian Ocean,2017,ART,RIN,KGX,17
SRI LANKA,Eastern Indian Ocean,2017,ART,RIN,MAN,18
SRI LANKA,Eastern Indian Ocean,2017,ART,RIN,MLS,30
SRI LANKA,Eastern Indian Ocean,2017,ART,RIN,MSD,1173
SRI LANKA,Eastern Indian Ocean,2017,ART,RIN,MZZ,10681
SRI LANKA,Eastern Indian Ocean,2017,ART,RIN,RAX,1
SRI LANKA,Eastern Indian Ocean,2017,ART,RIN,RMM,13
SRI LANKA,Eastern Indian Ocean,2017,ART,RIN,RUS,7127
SRI LANKA,Eastern Indian Ocean,2017,ART,RIN,SFA,198
SRI LANKA,Eastern Indian Ocean,2017,ART,RIN,SKJ,5323
SRI LANKA,Eastern Indian Ocean,2017,ART,RIN,SWO,464
SRI LANKA,Eastern Indian Ocean,2017,ART,RIN,TUX,5
SRI LANKA,Eastern Indian Ocean,2017,ART,RIN,WAH,27
SRI LANKA,Eastern Indian Ocean,2017,ART,RIN,YFT,5399
SRI LANKA,Eastern Indian Ocean,2017,IND,RNOF,ALB,33
SRI LANKA,Eastern Indian Ocean,2017,IND,RNOF,BET,27
SRI LANKA,Eastern Indian Ocean,2017,IND,RNOF,BLM,0
SRI LANKA,Eastern Indian Ocean,2017,IND,RNOF,BLT,6
SRI LANKA,Eastern Indian Ocean,2017,IND,RNOF,BUM,0
SRI LANKA,Eastern Indian Ocean,2017,IND,RNOF,CNT,298
SRI LANKA,Eastern Indian Ocean,2017,IND,RNOF,COM,0
SRI LANKA,Eastern Indian Ocean,2017,IND,RNOF,DOL,7
SRI LANKA,Eastern Indian Ocean,2017,IND,RNOF,FAL,3
SRI LANKA,Eastern Indian Ocean,2017,IND,RNOF,FRI,109
SRI LANKA,Eastern Indian Ocean,2017,IND,RNOF,KAW,21
SRI LANKA,Eastern Indian Ocean,2017,IND,RNOF,LOT,10
SRI LANKA,Eastern Indian Ocean,2017,IND,RNOF,MARL,18
SRI LANKA,Eastern Indian Ocean,2017,IND,RNOF,MLS,1
SRI LANKA,Eastern Indian Ocean,2017,IND,RNOF,MSD,4239
SRI LANKA,Eastern Indian Ocean,2017,IND,RNOF,MZZ,99
SRI LANKA,Eastern Indian Ocean,2017,IND,RNOF,RRU,111
SRI LANKA,Eastern Indian Ocean,2017,IND,RNOF,SFA,12
SRI LANKA,Eastern Indian Ocean,2017,IND,RNOF,SKH,1
SRI LANKA,Eastern Indian Ocean,2017,IND,RNOF,SKJ,1738
SRI LANKA,Eastern Indian Ocean,2017,IND,RNOF,SMA,1
SRI LANKA,Eastern Indian Ocean,2017,IND,RNOF,SPL,2
SRI LANKA,Eastern Indian Ocean,2017,IND,RNOF,SWO,0
SRI LANKA,Eastern Indian Ocean,2017,IND,RNOF,WAH,2
SRI LANKA,Eastern Indian Ocean,2017,IND,RNOF,YFT,37
SRI LANKA,Eastern Indian Ocean,2017,ART,TROL,BLM,8
SRI LANKA,Eastern Indian Ocean,2017,ART,TROL,BUM,19
SRI LANKA,Eastern Indian Ocean,2017,ART,TROL,CGX,1
SRI LANKA,Eastern Indian Ocean,2017,ART,TROL,COM,1
SRI LANKA,Eastern Indian Ocean,2017,ART,TROL,DOL,4
SRI LANKA,Eastern Indian Ocean,2017,ART,TROL,EJA,3
SRI LANKA,Eastern Indian Ocean,2017,ART,TROL,KAW,7
SRI LANKA,Eastern Indian Ocean,2017,ART,TROL,MAN,6
SRI LANKA,Eastern Indian Ocean,2017,ART,TROL,MZZ,1
SRI LANKA,Eastern Indian Ocean,2017,ART,TROL,SKJ,225
SRI LANKA,Eastern Indian Ocean,2017,ART,TROL,SWO,1
SRI LANKA,Eastern Indian Ocean,2017,ART,TROL,WAH,1
SRI LANKA,Eastern Indian Ocean,2017,ART,TROL,YFT,85
SRI LANKA,Eastern Indian Ocean,2017,ART,TROLM,SKJ,8
SRI LANKA,Eastern Indian Ocean,2017,ART,TROLM,WAH,0
SRI LANKA,Eastern Indian Ocean,2017,ART,TROLM,YFT,7
SRI LANKA,Eastern Indian Ocean,2018,ART,BS,BIS,2426
SRI LANKA,Eastern Indian Ocean,2018,ART,BS,BLT,241
SRI LANKA,Eastern Indian Ocean,2018,ART,BS,CGX,14581
SRI LANKA,Eastern Indian Ocean,2018,ART,BS,COM,702
SRI LANKA,Eastern Indian Ocean,2018,ART,BS,EAG,42
SRI LANKA,Eastern Indian Ocean,2018,ART,BS,FRI,139
SRI LANKA,Eastern Indian Ocean,2018,ART,BS,KAW,75
SRI LANKA,Eastern Indian Ocean,2018,ART,BS,MARL,1
SRI LANKA,Eastern Indian Ocean,2018,ART,BS,MZZ,44
SRI LANKA,Eastern Indian Ocean,2018,ART,BS,RMM,66
SRI LANKA,Eastern Indian Ocean,2018,ART,BS,SFA,5
SRI LANKA,Eastern Indian Ocean,2018,ART,BS,SKH,29
SRI LANKA,Eastern Indian Ocean,2018,ART,BS,SKJ,63
SRI LANKA,Eastern Indian Ocean,2018,ART,BS,SRX,138
SRI LANKA,Eastern Indian Ocean,2018,ART,BS,YFT,32
SRI LANKA,Eastern Indian Ocean,2018,IND,FLL,AG17,3
SRI LANKA,Eastern Indian Ocean,2018,IND,FLL,ALB,34
SRI LANKA,Eastern Indian Ocean,2018,IND,FLL,BET,848
SRI LANKA,Eastern Indian Ocean,2018,IND,FLL,BLM,268
SRI LANKA,Eastern Indian Ocean,2018,IND,FLL,BLT,1
SRI LANKA,Eastern Indian Ocean,2018,IND,FLL,BSH,40
SRI LANKA,Eastern Indian Ocean,2018,IND,FLL,BUM,213
SRI LANKA,Eastern Indian Ocean,2018,IND,FLL,CGX,0
SRI LANKA,Eastern Indian Ocean,2018,IND,FLL,CNT,1
SRI LANKA,Eastern Indian Ocean,2018,IND,FLL,COM,1
SRI LANKA,Eastern Indian Ocean,2018,IND,FLL,DOL,1
SRI LANKA,Eastern Indian Ocean,2018,IND,FLL,FAL,17
SRI LANKA,Eastern Indian Ocean,2018,IND,FLL,FRI,2
SRI LANKA,Eastern Indian Ocean,2018,IND,FLL,KAW,0
SRI LANKA,Eastern Indian Ocean,2018,IND,FLL,LOT,1
SRI LANKA,Eastern Indian Ocean,2018,IND,FLL,MARL,6
SRI LANKA,Eastern Indian Ocean,2018,IND,FLL,MLS,0
SRI LANKA,Eastern Indian Ocean,2018,IND,FLL,MSD,6
SRI LANKA,Eastern Indian Ocean,2018,IND,FLL,MZZ,6
SRI LANKA,Eastern Indian Ocean,2018,IND,FLL,RMB,0
SRI LANKA,Eastern Indian Ocean,2018,IND,FLL,SFA,137
SRI LANKA,Eastern Indian Ocean,2018,IND,FLL,SKJ,26
SRI LANKA,Eastern Indian Ocean,2018,IND,FLL,SPL,0
SRI LANKA,Eastern Indian Ocean,2018,IND,FLL,SRX,2
SRI LANKA,Eastern Indian Ocean,2018,IND,FLL,SWO,1132
SRI LANKA,Eastern Indian Ocean,2018,IND,FLL,WAH,4
SRI LANKA,Eastern Indian Ocean,2018,IND,FLL,YFT,4885
SRI LANKA,Eastern Indian Ocean,2018,ART,GILL,BET,111
SRI LANKA,Eastern Indian Ocean,2018,ART,GILL,BLM,856
SRI LANKA,Eastern Indian Ocean,2018,ART,GILL,BLT,165
SRI LANKA,Eastern Indian Ocean,2018,ART,GILL,BSH,754
SRI LANKA,Eastern Indian Ocean,2018,ART,GILL,BUM,979
SRI LANKA,Eastern Indian Ocean,2018,ART,GILL,CGX,162
SRI LANKA,Eastern Indian Ocean,2018,ART,GILL,COM,285
SRI LANKA,Eastern Indian Ocean,2018,ART,GILL,DOL,43
SRI LANKA,Eastern Indian Ocean,2018,ART,GILL,EAG,1
SRI LANKA,Eastern Indian Ocean,2018,ART,GILL,EJA,131
SRI LANKA,Eastern Indian Ocean,2018,ART,GILL,FAL,584
SRI LANKA,Eastern Indian Ocean,2018,ART,GILL,FRI,532
SRI LANKA,Eastern Indian Ocean,2018,ART,GILL,KAW,354
SRI LANKA,Eastern Indian Ocean,2018,ART,GILL,KGX,167
SRI LANKA,Eastern Indian Ocean,2018,ART,GILL,LMA,4
SRI LANKA,Eastern Indian Ocean,2018,ART,GILL,MAN,405
SRI LANKA,Eastern Indian Ocean,2018,ART,GILL,MLS,0
SRI LANKA,Eastern Indian Ocean,2018,ART,GILL,MSD,475
SRI LANKA,Eastern Indian Ocean,2018,ART,GILL,MZZ,573
SRI LANKA,Eastern Indian Ocean,2018,ART,GILL,RMM,333
SRI LANKA,Eastern Indian Ocean,2018,ART,GILL,SFA,1241
SRI LANKA,Eastern Indian Ocean,2018,ART,GILL,SKH,0
SRI LANKA,Eastern Indian Ocean,2018,ART,GILL,SKJ,27706
SRI LANKA,Eastern Indian Ocean,2018,ART,GILL,SMA,3
SRI LANKA,Eastern Indian Ocean,2018,ART,GILL,SPK,1
SRI LANKA,Eastern Indian Ocean,2018,ART,GILL,SPL,6
SRI LANKA,Eastern Indian Ocean,2018,ART,GILL,SRX,9
SRI LANKA,Eastern Indian Ocean,2018,ART,GILL,SWO,672
SRI LANKA,Eastern Indian Ocean,2018,ART,GILL,WAH,16
SRI LANKA,Eastern Indian Ocean,2018,ART,GILL,YFT,1394
SRI LANKA,Eastern Indian Ocean,2018,IND,GIOF,AG17,1
SRI LANKA,Eastern Indian Ocean,2018,IND,GIOF,ALB,35
SRI LANKA,Eastern Indian Ocean,2018,IND,GIOF,BET,27
SRI LANKA,Eastern Indian Ocean,2018,IND,GIOF,BLM,83
SRI LANKA,Eastern Indian Ocean,2018,IND,GIOF,BLT,1
SRI LANKA,Eastern Indian Ocean,2018,IND,GIOF,BSH,2
SRI LANKA,Eastern Indian Ocean,2018,IND,GIOF,BUM,142
SRI LANKA,Eastern Indian Ocean,2018,IND,GIOF,CNT,2
SRI LANKA,Eastern Indian Ocean,2018,IND,GIOF,COM,0
SRI LANKA,Eastern Indian Ocean,2018,IND,GIOF,DOL,0
SRI LANKA,Eastern Indian Ocean,2018,IND,GIOF,FAL,6
SRI LANKA,Eastern Indian Ocean,2018,IND,GIOF,FRI,34
SRI LANKA,Eastern Indian Ocean,2018,IND,GIOF,KAW,3
SRI LANKA,Eastern Indian Ocean,2018,IND,GIOF,LOT,0
SRI LANKA,Eastern Indian Ocean,2018,IND,GIOF,MARL,1
SRI LANKA,Eastern Indian Ocean,2018,IND,GIOF,MLS,1
SRI LANKA,Eastern Indian Ocean,2018,IND,GIOF,MSD,36
SRI LANKA,Eastern Indian Ocean,2018,IND,GIOF,MZZ,7
SRI LANKA,Eastern Indian Ocean,2018,IND,GIOF,RMB,2
SRI LANKA,Eastern Indian Ocean,2018,IND,GIOF,RRU,0
SRI LANKA,Eastern Indian Ocean,2018,IND,GIOF,SFA,74
SRI LANKA,Eastern Indian Ocean,2018,IND,GIOF,SKJ,2576
SRI LANKA,Eastern Indian Ocean,2018,IND,GIOF,SPL,1
SRI LANKA,Eastern Indian Ocean,2018,IND,GIOF,SRX,5
SRI LANKA,Eastern Indian Ocean,2018,IND,GIOF,SWO,28
SRI LANKA,Eastern Indian Ocean,2018,IND,GIOF,WAH,3
SRI LANKA,Eastern Indian Ocean,2018,IND,GIOF,YFT,76
SRI LANKA,Eastern Indian Ocean,2018,ART,HAND,BET,53
SRI LANKA,Eastern Indian Ocean,2018,ART,HAND,BLM,60
SRI LANKA,Eastern Indian Ocean,2018,ART,HAND,BLT,11
SRI LANKA,Eastern Indian Ocean,2018,ART,HAND,BSH,4
SRI LANKA,Eastern Indian Ocean,2018,ART,HAND,BUM,95
SRI LANKA,Eastern Indian Ocean,2018,ART,HAND,CGX,241
SRI LANKA,Eastern Indian Ocean,2018,ART,HAND,COM,324
SRI LANKA,Eastern Indian Ocean,2018,ART,HAND,DOL,7
SRI LANKA,Eastern Indian Ocean,2018,ART,HAND,EJA,4
SRI LANKA,Eastern Indian Ocean,2018,ART,HAND,FAL,4
SRI LANKA,Eastern Indian Ocean,2018,ART,HAND,FRI,7
SRI LANKA,Eastern Indian Ocean,2018,ART,HAND,KAW,38
SRI LANKA,Eastern Indian Ocean,2018,ART,HAND,KGX,34
SRI LANKA,Eastern Indian Ocean,2018,ART,HAND,LMA,1
SRI LANKA,Eastern Indian Ocean,2018,ART,HAND,MAN,6
SRI LANKA,Eastern Indian Ocean,2018,ART,HAND,MARL,1
SRI LANKA,Eastern Indian Ocean,2018,ART,HAND,MLS,2
SRI LANKA,Eastern Indian Ocean,2018,ART,HAND,MZZ,221
SRI LANKA,Eastern Indian Ocean,2018,ART,HAND,RAG,1
SRI LANKA,Eastern Indian Ocean,2018,ART,HAND,RMM,4
SRI LANKA,Eastern Indian Ocean,2018,ART,HAND,SFA,27
SRI LANKA,Eastern Indian Ocean,2018,ART,HAND,SKJ,262
SRI LANKA,Eastern Indian Ocean,2018,ART,HAND,SMA,1
SRI LANKA,Eastern Indian Ocean,2018,ART,HAND,SWO,99
SRI LANKA,Eastern Indian Ocean,2018,ART,HAND,WAH,4
SRI LANKA,Eastern Indian Ocean,2018,ART,HAND,YFT,1087
SRI LANKA,Eastern Indian Ocean,2018,ART,LLCO,BAR,14
SRI LANKA,Eastern Indian Ocean,2018,ART,LLCO,BET,1706
SRI LANKA,Eastern Indian Ocean,2018,ART,LLCO,BLM,2066
SRI LANKA,Eastern Indian Ocean,2018,ART,LLCO,BLT,1
SRI LANKA,Eastern Indian Ocean,2018,ART,LLCO,BSH,220
SRI LANKA,Eastern Indian Ocean,2018,ART,LLCO,BUM,546
SRI LANKA,Eastern Indian Ocean,2018,ART,LLCO,CGX,16
SRI LANKA,Eastern Indian Ocean,2018,ART,LLCO,COM,94
SRI LANKA,Eastern Indian Ocean,2018,ART,LLCO,DOL,13
SRI LANKA,Eastern Indian Ocean,2018,ART,LLCO,EJA,2
SRI LANKA,Eastern Indian Ocean,2018,ART,LLCO,FAL,10
SRI LANKA,Eastern Indian Ocean,2018,ART,LLCO,FRI,1
SRI LANKA,Eastern Indian Ocean,2018,ART,LLCO,KAW,3
SRI LANKA,Eastern Indian Ocean,2018,ART,LLCO,KGX,4
SRI LANKA,Eastern Indian Ocean,2018,ART,LLCO,MAN,13
SRI LANKA,Eastern Indian Ocean,2018,ART,LLCO,MARL,52
SRI LANKA,Eastern Indian Ocean,2018,ART,LLCO,MLS,45
SRI LANKA,Eastern Indian Ocean,2018,ART,LLCO,MZZ,139
SRI LANKA,Eastern Indian Ocean,2018,ART,LLCO,RMM,68
SRI LANKA,Eastern Indian Ocean,2018,ART,LLCO,SFA,932
SRI LANKA,Eastern Indian Ocean,2018,ART,LLCO,SKJ,1538
SRI LANKA,Eastern Indian Ocean,2018,ART,LLCO,SPZ,1
SRI LANKA,Eastern Indian Ocean,2018,ART,LLCO,SWO,5796
