FishingEntity,BigCellID,FishingEntityID,CountryGroupID
India,43815,82,2
India,43814,82,2
India,43813,82,2
India,43812,82,2
India,43811,82,2
India,43810,82,2
India,43809,82,2
India,43808,82,2
India,43807,82,2
India,43806,82,2
India,44023,82,2
India,44024,82,2
India,44022,82,2
India,44021,82,2
India,44020,82,2
India,44019,82,2
India,44018,82,2
India,44016,82,2
India,44017,82,2
India,44015,82,2
India,44014,82,2
India,44013,82,2
India,44011,82,2
India,44012,82,2
India,44010,82,2
India,44009,82,2
India,44008,82,2
India,44007,82,2
India,44006,82,2
India,44005,82,2
India,44004,82,2
India,44002,82,2
India,44003,82,2
India,44001,82,2
India,44000,82,2
India,43999,82,2
India,43998,82,2
India,43997,82,2
India,43996,82,2
India,43995,82,2
India,43993,82,2
India,43994,82,2
India,43992,82,2
India,43991,82,2
India,43990,82,2
India,43989,82,2
India,43988,82,2
India,44204,82,2
India,44203,82,2
India,44383,82,2
India,44384,82,2
India,44382,82,2
India,44202,82,2
India,44380,82,2
India,44200,82,2
India,44201,82,2
India,44381,82,2
India,44379,82,2
India,44199,82,2
India,44378,82,2
India,44198,82,2
India,44197,82,2
India,44196,82,2
India,44376,82,2
India,44377,82,2
India,44375,82,2
India,44195,82,2
India,44194,82,2
India,44374,82,2
India,44193,82,2
India,44373,82,2
India,44191,82,2
India,44371,82,2
India,44372,82,2
India,44192,82,2
India,44190,82,2
India,44370,82,2
India,44369,82,2
India,44189,82,2
India,44368,82,2
India,44188,82,2
India,44367,82,2
India,44187,82,2
India,44366,82,2
India,44186,82,2
India,44365,82,2
India,44185,82,2
India,44364,82,2
India,44184,82,2
India,44182,82,2
India,44362,82,2
India,44363,82,2
India,44183,82,2
India,44361,82,2
India,44181,82,2
India,44180,82,2
India,44360,82,2
India,44359,82,2
India,44178,82,2
India,44358,82,2
India,44179,82,2
India,44177,82,2
India,44357,82,2
India,44356,82,2
India,44176,82,2
India,44355,82,2
India,44175,82,2
India,44174,82,2
India,44353,82,2
India,44173,82,2
India,44354,82,2
India,44172,82,2
India,44352,82,2
India,44349,82,2
India,44170,82,2
India,44350,82,2
India,44169,82,2
India,44171,82,2
India,44351,82,2
India,44168,82,2
India,44348,82,2
India,44167,82,2
India,44347,82,2
India,43987,82,2
India,44563,82,2
India,44562,82,2
India,44561,82,2
India,44560,82,2
India,44559,82,2
India,44558,82,2
India,44556,82,2
India,44557,82,2
India,44555,82,2
India,44554,82,2
India,44553,82,2
India,44551,82,2
India,44552,82,2
India,44550,82,2
India,44549,82,2
India,44547,82,2
India,44548,82,2
India,44546,82,2
India,44545,82,2
India,44544,82,2
India,44542,82,2
India,44543,82,2
India,44541,82,2
India,44540,82,2
India,44539,82,2
India,44538,82,2
India,44537,82,2
India,44536,82,2
India,44535,82,2
India,44533,82,2
India,44534,82,2
India,44532,82,2
India,44531,82,2
India,44530,82,2
India,44529,82,2
India,44743,82,2
India,44564,82,2
India,44744,82,2
India,44742,82,2
India,44740,82,2
India,44741,82,2
India,44739,82,2
India,44738,82,2
India,44736,82,2
India,44737,82,2
India,44735,82,2
India,44734,82,2
India,44733,82,2
India,44731,82,2
India,44732,82,2
India,44730,82,2
India,44729,82,2
India,44727,82,2
India,44728,82,2
India,44726,82,2
India,44725,82,2
India,44724,82,2
India,44723,82,2
India,44722,82,2
India,44721,82,2
India,44720,82,2
India,44719,82,2
India,44718,82,2
India,44717,82,2
India,44716,82,2
India,44715,82,2
India,44714,82,2
India,44713,82,2
India,44712,82,2
India,44711,82,2
India,44710,82,2
India,44709,82,2
India,44708,82,2
India,44707,82,2
India,44923,82,2
India,44924,82,2
India,44922,82,2
India,44920,82,2
India,44921,82,2
India,44919,82,2
India,44918,82,2
India,44916,82,2
India,44917,82,2
India,44915,82,2
India,44914,82,2
India,44913,82,2
India,44911,82,2
India,44912,82,2
India,44910,82,2
India,44909,82,2
India,44907,82,2
India,44908,82,2
India,44906,82,2
India,44905,82,2
India,44904,82,2
India,44902,82,2
India,44903,82,2
India,44901,82,2
India,44900,82,2
India,44898,82,2
India,44899,82,2
India,44897,82,2
India,44896,82,2
India,44892,82,2
India,44893,82,2
India,44891,82,2
India,45283,82,2
India,45103,82,2
India,45102,82,2
India,45282,82,2
India,45100,82,2
India,45281,82,2
India,45101,82,2
India,45280,82,2
India,45279,82,2
India,45099,82,2
India,45278,82,2
India,45098,82,2
India,45096,82,2
India,45276,82,2
India,45277,82,2
India,45097,82,2
India,45275,82,2
India,45095,82,2
India,45274,82,2
India,45094,82,2
India,45093,82,2
India,45273,82,2
India,45091,82,2
India,45271,82,2
India,45092,82,2
India,45272,82,2
India,45270,82,2
India,45090,82,2
India,45269,82,2
India,45089,82,2
India,45088,82,2
India,45267,82,2
India,45087,82,2
India,45268,82,2
India,45266,82,2
India,45086,82,2
India,45265,82,2
India,45085,82,2
India,45084,82,2
India,45264,82,2
India,45261,82,2
India,45260,82,2
India,45080,82,2
India,45081,82,2
India,45076,82,2
India,44895,82,2
India,45255,82,2
India,45075,82,2
India,45256,82,2
India,45463,82,2
India,45462,82,2
India,45460,82,2
India,45461,82,2
India,45459,82,2
India,45458,82,2
India,45457,82,2
India,45456,82,2
India,45455,82,2
India,45454,82,2
India,45453,82,2
India,45451,82,2
India,45452,82,2
India,45450,82,2
India,45449,82,2
India,45446,82,2
India,45447,82,2
India,45445,82,2
India,45441,82,2
India,45440,82,2
India,45436,82,2
India,45435,82,2
India,45252,82,2
India,45433,82,2
India,45253,82,2
India,45432,82,2
India,45448,82,2
India,45444,82,2
India,45442,82,2
India,45443,82,2
India,45643,82,2
India,45642,82,2
India,45640,82,2
India,45641,82,2
India,45639,82,2
India,45638,82,2
India,45637,82,2
India,45636,82,2
India,45635,82,2
India,45634,82,2
India,45633,82,2
India,45631,82,2
India,45632,82,2
India,45630,82,2
India,45629,82,2
India,45627,82,2
India,45628,82,2
India,45626,82,2
India,45625,82,2
India,45624,82,2
India,46003,82,2
India,45823,82,2
India,45822,82,2
India,46002,82,2
India,46000,82,2
India,45820,82,2
India,46001,82,2
India,45821,82,2
India,45999,82,2
India,45819,82,2
India,45818,82,2
India,45998,82,2
India,45996,82,2
India,45817,82,2
India,45997,82,2
India,45816,82,2
India,45815,82,2
India,45995,82,2
India,45994,82,2
India,45814,82,2
India,45813,82,2
India,45993,82,2
India,45991,82,2
India,45811,82,2
India,45992,82,2
India,45812,82,2
India,45810,82,2
India,45990,82,2
India,45989,82,2
India,45809,82,2
India,46183,82,2
India,46182,82,2
India,46181,82,2
India,46180,82,2
India,46179,82,2
India,46178,82,2
India,46176,82,2
India,46177,82,2
India,46175,82,2
India,46174,82,2
India,46173,82,2
India,46171,82,2
India,46172,82,2
India,46170,82,2
India,46169,82,2
India,46166,82,2
India,45986,82,2
India,45987,82,2
India,46167,82,2
India,46165,82,2
India,45985,82,2
India,46363,82,2
India,46362,82,2
India,46360,82,2
India,46361,82,2
India,46359,82,2
India,46358,82,2
India,46356,82,2
India,46357,82,2
India,46355,82,2
India,46354,82,2
India,46353,82,2
India,46352,82,2
India,46351,82,2
India,46168,82,2
India,46164,82,2
India,46160,82,2
India,46161,82,2
India,46543,82,2
India,46364,82,2
India,46544,82,2
India,46542,82,2
India,46541,82,2
India,46540,82,2
India,46539,82,2
India,46538,82,2
India,46536,82,2
India,46537,82,2
India,46535,82,2
India,46534,82,2
India,46533,82,2
India,46532,82,2
India,46531,82,2
India,46722,82,2
India,46723,82,2
India,46720,82,2
India,46721,82,2
India,46719,82,2
India,46718,82,2
India,46716,82,2
India,46717,82,2
India,46715,82,2
India,46714,82,2
India,46713,82,2
India,46711,82,2
India,46712,82,2
India,39521,82,2
India,39337,82,2
India,39336,82,2
India,39311,82,2
India,39492,82,2
India,39671,82,2
India,39491,82,2
India,39313,82,2
India,39312,82,2
India,39132,82,2
India,39131,82,2
India,39674,82,2
India,39494,82,2
India,39493,82,2
India,39495,82,2
India,39675,82,2
India,39306,82,2
India,39126,82,2
India,38768,82,2
India,38947,82,2
India,39307,82,2
India,39127,82,2
India,38767,82,2
India,38949,82,2
India,38948,82,2
India,39490,82,2
India,39670,82,2
India,39310,82,2
India,39130,82,2
India,39692,82,2
India,40229,82,2
India,39676,82,2
India,39857,82,2
India,39856,82,2
India,40580,82,2
India,40579,82,2
India,39851,82,2
India,40033,82,2
India,40035,82,2
India,40034,82,2
India,40936,82,2
India,41655,82,2
India,42015,82,2
India,41835,82,2
India,41834,82,2
India,42014,82,2
India,41475,82,2
India,41461,82,2
India,41460,82,2
India,41643,82,2
India,41823,82,2
India,41462,82,2
India,41642,82,2
India,41825,82,2
India,41464,82,2
India,42004,82,2
India,41644,82,2
India,41824,82,2
India,42003,82,2
India,41463,82,2
India,42006,82,2
India,41466,82,2
India,41646,82,2
India,41826,82,2
India,42005,82,2
India,41465,82,2
India,41645,82,2
India,43305,82,2
India,44025,82,2
India,43845,82,2
India,43665,82,2
India,43485,82,2
India,43986,82,2
India,43625,82,2
India,43805,82,2
India,43985,82,2
India,43445,82,2
India,44925,82,2
India,44385,82,2
India,44745,82,2
India,44565,82,2
India,44205,82,2
India,44894,82,2
India,44346,82,2
India,44706,82,2
India,44526,82,2
India,44166,82,2
India,44889,82,2
India,44888,82,2
India,44528,82,2
India,44527,82,2
India,44890,82,2
India,44165,82,2
India,44345,82,2
India,45284,82,2
India,45465,82,2
India,45105,82,2
India,45285,82,2
India,45464,82,2
India,45104,82,2
India,45825,82,2
India,46005,82,2
India,45824,82,2
India,46004,82,2
India,45644,82,2
India,45645,82,2
India,45805,82,2
India,45988,82,2
India,45807,82,2
India,45806,82,2
India,45808,82,2
India,45621,82,2
India,45801,82,2
India,45263,82,2
India,45082,82,2
India,45262,82,2
India,45083,82,2
India,45983,82,2
India,45802,82,2
India,45982,82,2
India,45622,82,2
India,45981,82,2
India,45984,82,2
India,45804,82,2
India,45803,82,2
India,45623,82,2
India,45437,82,2
India,45257,82,2
India,45077,82,2
India,45616,82,2
India,45797,82,2
India,45617,82,2
India,45796,82,2
India,45619,82,2
India,45799,82,2
India,45979,82,2
India,45618,82,2
India,45798,82,2
India,45978,82,2
India,45620,82,2
India,45800,82,2
India,45980,82,2
India,45439,82,2
India,45259,82,2
India,45079,82,2
India,45438,82,2
India,45258,82,2
India,45078,82,2
India,45611,82,2
India,45614,82,2
India,45613,82,2
India,45612,82,2
India,45072,82,2
India,45431,82,2
India,45251,82,2
India,45071,82,2
India,45254,82,2
India,45074,82,2
India,45073,82,2
India,45434,82,2
India,45795,82,2
India,45615,82,2
India,45067,82,2
India,45068,82,2
India,45428,82,2
India,45430,82,2
India,45250,82,2
India,45070,82,2
India,45429,82,2
India,45249,82,2
India,45069,82,2
India,46545,82,2
India,46365,82,2
India,46725,82,2
India,46184,82,2
India,46724,82,2
India,46185,82,2
India,46162,82,2
India,46163,82,2
Jordan,38764,92,2
Jordan,38765,92,2
Jordan,38766,92,2
Jordan,38767,92,2
Jordan,38768,92,2
Jordan,38944,92,2
Jordan,38945,92,2
Jordan,38946,92,2
Jordan,38947,92,2
Jordan,38948,92,2
Jordan,38949,92,2
Jordan,39126,92,2
Jordan,39127,92,2
Jordan,39128,92,2
Jordan,39129,92,2
Jordan,39130,92,2
Jordan,39131,92,2
Jordan,39132,92,2
Jordan,39306,92,2
Jordan,39307,92,2
Jordan,39308,92,2
Jordan,39309,92,2
Jordan,39310,92,2
Jordan,39311,92,2
Jordan,39312,92,2
Jordan,39313,92,2
Jordan,39488,92,2
Jordan,39489,92,2
Jordan,39490,92,2
Jordan,39491,92,2
Jordan,39492,92,2
Jordan,39493,92,2
Jordan,39494,92,2
Jordan,39495,92,2
Jordan,39670,92,2
Jordan,39671,92,2
Jordan,39672,92,2
Jordan,39673,92,2
Jordan,39674,92,2
Jordan,39675,92,2
Jordan,39676,92,2
Jordan,39851,92,2
Jordan,39852,92,2
Jordan,39853,92,2
Jordan,39854,92,2
Jordan,39855,92,2
Jordan,39856,92,2
Jordan,39857,92,2
Jordan,40033,92,2
Jordan,40034,92,2
Jordan,40035,92,2
Jordan,40036,92,2
Jordan,40037,92,2
Jordan,40038,92,2
Jordan,40039,92,2
Jordan,40216,92,2
Jordan,40217,92,2
Jordan,40218,92,2
Jordan,40219,92,2
Jordan,40220,92,2
Jordan,40398,92,2
Jordan,40399,92,2
Jordan,40400,92,2
Jordan,40577,92,2
Jordan,40578,92,2
Jordan,40579,92,2
Jordan,40580,92,2
Jordan,40757,92,2
Jordan,40758,92,2
Jordan,40759,92,2
Jordan,40760,92,2
Jordan,40936,92,2
Jordan,40937,92,2
Jordan,40938,92,2
Jordan,40939,92,2
Jordan,40940,92,2
Jordan,41116,92,2
Jordan,41117,92,2
Jordan,41118,92,2
Jordan,41119,92,2
Jordan,41296,92,2
Jordan,41297,92,2
Jordan,41298,92,2
Jordan,41299,92,2
Jordan,41475,92,2
Jordan,41476,92,2
Jordan,41477,92,2
Jordan,41478,92,2
Jordan,41479,92,2
Jordan,41480,92,2
Jordan,41481,92,2
Jordan,41655,92,2
Jordan,41656,92,2
Jordan,41657,92,2
Jordan,41658,92,2
Jordan,41659,92,2
Jordan,41660,92,2
Jordan,41661,92,2
Jordan,41834,92,2
Jordan,41835,92,2
Jordan,41836,92,2
Jordan,41837,92,2
Jordan,41838,92,2
Jordan,41839,92,2
Jordan,41840,92,2
Jordan,41841,92,2
Jordan,42014,92,2
Jordan,42015,92,2
Jordan,42016,92,2
Jordan,42017,92,2
Jordan,42018,92,2
Jordan,42019,92,2
Jordan,42020,92,2
Jordan,42021,92,2
Jordan,42193,92,2
Jordan,42194,92,2
Jordan,42195,92,2
Jordan,42196,92,2
Jordan,42197,92,2
Jordan,42198,92,2
Jordan,42199,92,2
Jordan,42200,92,2
Jordan,42201,92,2
Jordan,66361,92,2
Jordan,66362,92,2
Jordan,66363,92,2
Jordan,66398,92,2
Jordan,66399,92,2
Jordan,66400,92,2
Jordan,66436,92,2
Jordan,66471,92,2
Jordan,66472,92,2
Jordan,66473,92,2
Jordan,68161,92,2
Jordan,68162,92,2
Jordan,68163,92,2
Jordan,68198,92,2
Jordan,68199,92,2
Jordan,68200,92,2
Jordan,68235,92,2
Jordan,68236,92,2
Jordan,68237,92,2
Jordan,69073,92,2
Jordan,69074,92,2
Jordan,69091,92,2
Jordan,69092,92,2
Jordan,69110,92,2
Jordan,69111,92,2
Jordan,69524,92,2
Jordan,69541,92,2
Jordan,69542,92,2
Jordan,69543,92,2
Jordan,69523,92,2
Jordan,69743,92,2
Jordan,69761,92,2
Jordan,69744,92,2
Jordan,69762,92,2
Kuwait,38764,96,2
Kuwait,38765,96,2
Kuwait,38766,96,2
Kuwait,38767,96,2
Kuwait,38768,96,2
Kuwait,38944,96,2
Kuwait,38945,96,2
Kuwait,38946,96,2
Kuwait,38947,96,2
Kuwait,38948,96,2
Kuwait,38949,96,2
Kuwait,39126,96,2
Kuwait,39127,96,2
Kuwait,39128,96,2
Kuwait,39129,96,2
Kuwait,39130,96,2
Kuwait,39131,96,2
Kuwait,39132,96,2
Kuwait,39306,96,2
Kuwait,39307,96,2
Kuwait,39308,96,2
Kuwait,39309,96,2
Kuwait,39310,96,2
Kuwait,39311,96,2
Kuwait,39312,96,2
Kuwait,39313,96,2
Kuwait,39488,96,2
Kuwait,39489,96,2
Kuwait,39490,96,2
Kuwait,39491,96,2
Kuwait,39492,96,2
Kuwait,39493,96,2
Kuwait,39494,96,2
Kuwait,39495,96,2
Kuwait,39670,96,2
Kuwait,39671,96,2
Kuwait,39672,96,2
Kuwait,39673,96,2
Kuwait,39674,96,2
Kuwait,39675,96,2
Kuwait,39676,96,2
Kuwait,39851,96,2
Kuwait,39852,96,2
Kuwait,39853,96,2
Kuwait,39854,96,2
Kuwait,39855,96,2
Kuwait,39856,96,2
Kuwait,39857,96,2
Kuwait,40033,96,2
Kuwait,40034,96,2
Kuwait,40035,96,2
Kuwait,40036,96,2
Kuwait,40037,96,2
Kuwait,40038,96,2
Kuwait,40039,96,2
Kuwait,40216,96,2
Kuwait,40217,96,2
Kuwait,40218,96,2
Kuwait,40219,96,2
Kuwait,40220,96,2
Kuwait,40398,96,2
Kuwait,40399,96,2
Kuwait,40400,96,2
Kuwait,40577,96,2
Kuwait,40578,96,2
Kuwait,40579,96,2
Kuwait,40580,96,2
Kuwait,40757,96,2
Kuwait,40758,96,2
Kuwait,40759,96,2
Kuwait,40760,96,2
Kuwait,40936,96,2
Kuwait,40937,96,2
Kuwait,40938,96,2
Kuwait,40939,96,2
Kuwait,40940,96,2
Kuwait,41116,96,2
Kuwait,41117,96,2
Kuwait,41118,96,2
Kuwait,41119,96,2
Kuwait,41296,96,2
Kuwait,41297,96,2
Kuwait,41298,96,2
Kuwait,41299,96,2
Kuwait,41460,96,2
Kuwait,41461,96,2
Kuwait,41462,96,2
Kuwait,41463,96,2
Kuwait,41464,96,2
Kuwait,41465,96,2
Kuwait,41466,96,2
Kuwait,41475,96,2
Kuwait,41476,96,2
Kuwait,41477,96,2
Kuwait,41478,96,2
Kuwait,41479,96,2
Kuwait,41480,96,2
Kuwait,41481,96,2
Kuwait,41642,96,2
Kuwait,41643,96,2
Kuwait,41644,96,2
Kuwait,41645,96,2
Kuwait,41646,96,2
Kuwait,41655,96,2
Kuwait,41656,96,2
Kuwait,41657,96,2
Kuwait,41658,96,2
Kuwait,41659,96,2
Kuwait,41660,96,2
Kuwait,41661,96,2
Kuwait,41823,96,2
Kuwait,41824,96,2
Kuwait,41825,96,2
Kuwait,41826,96,2
Kuwait,41834,96,2
Kuwait,41835,96,2
Kuwait,41836,96,2
Kuwait,41837,96,2
Kuwait,41838,96,2
Kuwait,41839,96,2
Kuwait,41840,96,2
Kuwait,41841,96,2
Kuwait,42003,96,2
Kuwait,42004,96,2
Kuwait,42005,96,2
Kuwait,42006,96,2
Kuwait,42014,96,2
Kuwait,42015,96,2
Kuwait,42016,96,2
Kuwait,42017,96,2
Kuwait,42018,96,2
Kuwait,42019,96,2
Kuwait,42020,96,2
Kuwait,42021,96,2
Kuwait,42184,96,2
Kuwait,42185,96,2
Kuwait,42186,96,2
Kuwait,42193,96,2
Kuwait,42194,96,2
Kuwait,42195,96,2
Kuwait,42196,96,2
Kuwait,42197,96,2
Kuwait,42198,96,2
Kuwait,42199,96,2
Kuwait,42200,96,2
Kuwait,42201,96,2
Kuwait,42363,96,2
Kuwait,42364,96,2
Kuwait,42365,96,2
Kuwait,42366,96,2
Kuwait,42373,96,2
Kuwait,42374,96,2
Kuwait,42375,96,2
Kuwait,42376,96,2
Kuwait,42377,96,2
Kuwait,42378,96,2
Kuwait,42379,96,2
Kuwait,42380,96,2
Kuwait,42381,96,2
Kuwait,42543,96,2
Kuwait,42544,96,2
Kuwait,42545,96,2
Kuwait,42546,96,2
Kuwait,42552,96,2
Kuwait,42553,96,2
Kuwait,42554,96,2
Kuwait,42555,96,2
Kuwait,42556,96,2
Kuwait,42557,96,2
Kuwait,42558,96,2
Kuwait,42559,96,2
Kuwait,42560,96,2
Kuwait,42561,96,2
Kuwait,42724,96,2
Kuwait,42725,96,2
Kuwait,42726,96,2
Kuwait,42727,96,2
Kuwait,42730,96,2
Kuwait,42731,96,2
Kuwait,42732,96,2
Kuwait,42733,96,2
Kuwait,42734,96,2
Kuwait,42735,96,2
Kuwait,42736,96,2
Kuwait,42737,96,2
Kuwait,42738,96,2
Kuwait,42739,96,2
Kuwait,42740,96,2
Kuwait,42741,96,2
Kuwait,42905,96,2
Kuwait,42906,96,2
Kuwait,42907,96,2
Kuwait,42909,96,2
Kuwait,42910,96,2
Kuwait,42911,96,2
Kuwait,42912,96,2
Kuwait,42913,96,2
Kuwait,42914,96,2
Kuwait,42915,96,2
Kuwait,42916,96,2
Kuwait,42917,96,2
Kuwait,42918,96,2
Kuwait,42919,96,2
Kuwait,42920,96,2
Kuwait,42921,96,2
Kuwait,43085,96,2
Kuwait,43086,96,2
Kuwait,43087,96,2
Kuwait,43088,96,2
Kuwait,43089,96,2
Kuwait,43090,96,2
Kuwait,43091,96,2
Kuwait,43092,96,2
Kuwait,43093,96,2
Kuwait,43094,96,2
Kuwait,43095,96,2
Kuwait,43096,96,2
Kuwait,43097,96,2
Kuwait,43098,96,2
Kuwait,43099,96,2
Kuwait,43100,96,2
Kuwait,43101,96,2
Kuwait,43265,96,2
Kuwait,43266,96,2
Kuwait,43267,96,2
Kuwait,43268,96,2
Kuwait,43269,96,2
Kuwait,43270,96,2
Kuwait,43271,96,2
Kuwait,43272,96,2
Kuwait,43273,96,2
Kuwait,43274,96,2
Kuwait,43275,96,2
Kuwait,43276,96,2
Kuwait,43277,96,2
Kuwait,43278,96,2
Kuwait,43279,96,2
Kuwait,43280,96,2
Kuwait,43281,96,2
Kuwait,43445,96,2
Kuwait,43446,96,2
Kuwait,43447,96,2
Kuwait,43448,96,2
Kuwait,43449,96,2
Kuwait,43450,96,2
Kuwait,43451,96,2
Kuwait,43452,96,2
Kuwait,43453,96,2
Kuwait,43454,96,2
Kuwait,43455,96,2
Kuwait,43456,96,2
Kuwait,43457,96,2
Kuwait,43458,96,2
Kuwait,43459,96,2
Kuwait,43460,96,2
Kuwait,43461,96,2
Kuwait,43625,96,2
Kuwait,43626,96,2
Kuwait,43627,96,2
Kuwait,43628,96,2
Kuwait,43629,96,2
Kuwait,43630,96,2
Kuwait,43631,96,2
Kuwait,43632,96,2
Kuwait,43633,96,2
Kuwait,43634,96,2
Kuwait,43635,96,2
Kuwait,43636,96,2
Kuwait,43637,96,2
Kuwait,43638,96,2
Kuwait,43639,96,2
Kuwait,43640,96,2
Kuwait,43641,96,2
Kuwait,43805,96,2
Kuwait,43806,96,2
Kuwait,43807,96,2
Kuwait,43808,96,2
Kuwait,43809,96,2
Kuwait,43810,96,2
Kuwait,43811,96,2
Kuwait,43812,96,2
Kuwait,43813,96,2
Kuwait,43814,96,2
Kuwait,43815,96,2
Kuwait,43816,96,2
Kuwait,43817,96,2
Kuwait,43818,96,2
Kuwait,43819,96,2
Kuwait,43820,96,2
Kuwait,43821,96,2
Kuwait,43985,96,2
Kuwait,43986,96,2
Kuwait,43987,96,2
Kuwait,43988,96,2
Kuwait,43989,96,2
Kuwait,43990,96,2
Kuwait,43991,96,2
Kuwait,43992,96,2
Kuwait,43993,96,2
Kuwait,43994,96,2
Kuwait,43995,96,2
Kuwait,43996,96,2
Kuwait,43997,96,2
Kuwait,43998,96,2
Kuwait,43999,96,2
Kuwait,44000,96,2
Kuwait,44001,96,2
Kuwait,44165,96,2
Kuwait,44166,96,2
Kuwait,44167,96,2
Kuwait,44168,96,2
Kuwait,44169,96,2
Kuwait,44170,96,2
Kuwait,44171,96,2
Kuwait,44172,96,2
Kuwait,44173,96,2
Kuwait,44174,96,2
Kuwait,44175,96,2
Kuwait,44176,96,2
Kuwait,44345,96,2
Kuwait,44346,96,2
Kuwait,44347,96,2
Kuwait,44348,96,2
Kuwait,44349,96,2
Kuwait,44350,96,2
Kuwait,44351,96,2
Kuwait,44352,96,2
Kuwait,44353,96,2
Kuwait,44354,96,2
Kuwait,44355,96,2
Kuwait,44356,96,2
Kuwait,44526,96,2
Kuwait,44527,96,2
Kuwait,44528,96,2
Kuwait,44529,96,2
Kuwait,44530,96,2
Kuwait,44531,96,2
Kuwait,44532,96,2
Kuwait,44533,96,2
Kuwait,44534,96,2
Kuwait,44535,96,2
Kuwait,44536,96,2
