SquareTypeCode,QuadID,Lon,Lat,BigCellTypeID,x,y
1x1,1,4,40,1,4.5,40.5
1x1,1,5,40,1,5.5,40.5
1x1,1,6,40,1,6.5,40.5
1x1,1,8,40,1,8.5,40.5
1x1,1,10,40,1,10.5,40.5
1x1,1,12,40,1,12.5,40.5
1x1,1,13,40,1,13.5,40.5
1x1,1,14,40,1,14.5,40.5
1x1,1,15,40,1,15.5,40.5
1x1,1,17,40,1,17.5,40.5
1x1,1,18,40,1,18.5,40.5
1x1,1,22,40,1,22.5,40.5
1x1,1,1,41,1,1.5,41.5
1x1,1,2,41,1,2.5,41.5
1x1,1,3,41,1,3.5,41.5
1x1,1,4,41,1,4.5,41.5
1x1,1,8,41,1,8.5,41.5
1x1,1,10,41,1,10.5,41.5
1x1,1,11,41,1,11.5,41.5
1x1,1,12,41,1,12.5,41.5
1x1,1,17,41,1,17.5,41.5
1x1,1,19,41,1,19.5,41.5
1x1,1,2,42,1,2.5,42.5
1x1,1,3,42,1,3.5,42.5
1x1,1,4,42,1,4.5,42.5
1x1,1,5,42,1,5.5,42.5
1x1,1,6,42,1,6.5,42.5
1x1,1,8,42,1,8.5,42.5
1x1,1,9,42,1,9.5,42.5
1x1,1,10,42,1,10.5,42.5
1x1,1,12,42,1,12.5,42.5
1x1,1,14,42,1,14.5,42.5
1x1,1,15,42,1,15.5,42.5
1x1,1,1,43,1,1.5,43.5
1x1,1,2,43,1,2.5,43.5
1x1,1,3,43,1,3.5,43.5
1x1,1,4,43,1,4.5,43.5
1x1,1,5,43,1,5.5,43.5
1x1,1,6,43,1,6.5,43.5
1x1,1,7,43,1,7.5,43.5
1x1,1,8,43,1,8.5,43.5
1x1,1,9,43,1,9.5,43.5
1x1,1,10,43,1,10.5,43.5
1x1,1,13,43,1,13.5,43.5
1x1,1,14,43,1,14.5,43.5
1x1,1,15,43,1,15.5,43.5
1x1,1,3,44,1,3.5,44.5
1x1,1,8,44,1,8.5,44.5
1x1,1,9,44,1,9.5,44.5
1x1,1,12,44,1,12.5,44.5
1x1,1,13,44,1,13.5,44.5
1x1,1,3,45,1,3.5,45.5
1x1,1,4,45,1,4.5,45.5
1x1,1,5,45,1,5.5,45.5
1x1,1,11,45,1,11.5,45.5
1x1,1,12,45,1,12.5,45.5
1x1,1,13,45,1,13.5,45.5
1x1,1,3,46,1,3.5,46.5
1x1,1,5,46,1,5.5,46.5
1x1,1,6,46,1,6.5,46.5
1x1,1,7,46,1,7.5,46.5
1x1,1,8,46,1,8.5,46.5
1x1,1,9,46,1,9.5,46.5
1x1,1,10,46,1,10.5,46.5
1x1,1,11,46,1,11.5,46.5
1x1,1,12,46,1,12.5,46.5
1x1,1,13,46,1,13.5,46.5
1x1,1,2,47,1,2.5,47.5
1x1,1,7,47,1,7.5,47.5
1x1,1,8,47,1,8.5,47.5
1x1,1,9,47,1,9.5,47.5
1x1,1,10,47,1,10.5,47.5
1x1,1,11,47,1,11.5,47.5
1x1,1,12,47,1,12.5,47.5
1x1,1,13,47,1,13.5,47.5
1x1,1,14,47,1,14.5,47.5
1x1,1,15,47,1,15.5,47.5
1x1,1,2,48,1,2.5,48.5
1x1,1,11,48,1,11.5,48.5
1x1,1,12,48,1,12.5,48.5
1x1,1,13,48,1,13.5,48.5
1x1,1,14,48,1,14.5,48.5
1x1,1,15,48,1,15.5,48.5
1x1,1,16,48,1,16.5,48.5
1x1,1,17,48,1,17.5,48.5
1x1,1,0,49,1,0.5,49.5
1x1,1,1,49,1,1.5,49.5
1x1,1,2,49,1,2.5,49.5
1x1,1,3,49,1,3.5,49.5
1x1,1,4,49,1,4.5,49.5
1x1,1,6,49,1,6.5,49.5
1x1,1,10,49,1,10.5,49.5
1x1,1,11,49,1,11.5,49.5
1x1,1,12,49,1,12.5,49.5
1x1,1,14,49,1,14.5,49.5
1x1,1,15,49,1,15.5,49.5
1x1,1,16,49,1,16.5,49.5
1x1,1,17,49,1,17.5,49.5
1x1,1,0,50,1,0.5,50.5
1x1,1,1,50,1,1.5,50.5
1x1,1,2,50,1,2.5,50.5
1x1,1,3,50,1,3.5,50.5
1x1,1,4,50,1,4.5,50.5
1x1,1,10,50,1,10.5,50.5
1x1,1,12,50,1,12.5,50.5
1x1,1,13,50,1,13.5,50.5
1x1,1,14,50,1,14.5,50.5
1x1,1,15,50,1,15.5,50.5
1x1,1,16,50,1,16.5,50.5
1x1,1,1,51,1,1.5,51.5
1x1,1,2,51,1,2.5,51.5
1x1,1,3,51,1,3.5,51.5
1x1,1,12,51,1,12.5,51.5
1x1,1,13,51,1,13.5,51.5
1x1,1,1,52,1,1.5,52.5
1x1,1,2,52,1,2.5,52.5
1x1,1,3,52,1,3.5,52.5
1x1,1,4,52,1,4.5,52.5
1x1,1,1,53,1,1.5,53.5
1x1,1,2,53,1,2.5,53.5
1x1,1,3,53,1,3.5,53.5
1x1,1,4,53,1,4.5,53.5
1x1,1,5,53,1,5.5,53.5
1x1,1,6,53,1,6.5,53.5
1x1,1,7,53,1,7.5,53.5
1x1,1,12,53,1,12.5,53.5
1x1,1,0,54,1,0.5,54.5
1x1,1,1,54,1,1.5,54.5
1x1,1,2,54,1,2.5,54.5
1x1,1,3,54,1,3.5,54.5
1x1,1,7,54,1,7.5,54.5
1x1,1,0,55,1,0.5,55.5
1x1,1,2,55,1,2.5,55.5
1x1,1,3,55,1,3.5,55.5
1x1,1,6,55,1,6.5,55.5
1x1,1,8,55,1,8.5,55.5
1x1,1,2,56,1,2.5,56.5
1x1,1,3,56,1,3.5,56.5
1x1,1,4,56,1,4.5,56.5
1x1,1,5,56,1,5.5,56.5
1x1,1,6,56,1,6.5,56.5
1x1,1,12,56,1,12.5,56.5
1x1,1,2,57,1,2.5,57.5
1x1,1,3,57,1,3.5,57.5
1x1,1,4,57,1,4.5,57.5
1x1,1,6,57,1,6.5,57.5
1x1,1,7,57,1,7.5,57.5
1x1,1,8,57,1,8.5,57.5
1x1,1,11,57,1,11.5,57.5
1x1,1,12,57,1,12.5,57.5
1x1,1,14,57,1,14.5,57.5
1x1,1,18,57,1,18.5,57.5
1x1,1,3,58,1,3.5,58.5
1x1,1,4,58,1,4.5,58.5
1x1,1,7,58,1,7.5,58.5
1x1,1,8,58,1,8.5,58.5
1x1,1,9,58,1,9.5,58.5
1x1,1,4,60,1,4.5,60.5
1x1,1,7,60,1,7.5,60.5
1x1,1,8,60,1,8.5,60.5
1x1,1,4,61,1,4.5,61.5
1x1,1,8,61,1,8.5,61.5
1x1,1,5,62,1,5.5,62.5
1x1,2,0,0,1,0.5,-0.5
1x1,2,1,0,1,1.5,-0.5
1x1,2,2,0,1,2.5,-0.5
1x1,2,3,0,1,3.5,-0.5
1x1,2,4,0,1,4.5,-0.5
1x1,2,5,0,1,5.5,-0.5
1x1,2,6,0,1,6.5,-0.5
1x1,2,7,0,1,7.5,-0.5
1x1,2,8,0,1,8.5,-0.5
1x1,2,9,0,1,9.5,-0.5
1x1,2,10,0,1,10.5,-0.5
1x1,2,11,0,1,11.5,-0.5
1x1,2,20,0,1,20.5,-0.5
1x1,2,0,1,1,0.5,-1.5
1x1,2,1,1,1,1.5,-1.5
1x1,2,2,1,1,2.5,-1.5
1x1,2,3,1,1,3.5,-1.5
1x1,2,4,1,1,4.5,-1.5
1x1,2,5,1,1,5.5,-1.5
1x1,2,6,1,1,6.5,-1.5
1x1,2,7,1,1,7.5,-1.5
1x1,2,8,1,1,8.5,-1.5
1x1,2,9,1,1,9.5,-1.5
1x1,2,10,1,1,10.5,-1.5
1x1,2,12,1,1,12.5,-1.5
1x1,2,0,2,1,0.5,-2.5
1x1,2,1,2,1,1.5,-2.5
1x1,2,2,2,1,2.5,-2.5
1x1,2,3,2,1,3.5,-2.5
1x1,2,4,2,1,4.5,-2.5
1x1,2,5,2,1,5.5,-2.5
1x1,2,6,2,1,6.5,-2.5
1x1,2,7,2,1,7.5,-2.5
1x1,2,8,2,1,8.5,-2.5
1x1,2,9,2,1,9.5,-2.5
1x1,2,10,2,1,10.5,-2.5
1x1,2,0,3,1,0.5,-3.5
1x1,2,1,3,1,1.5,-3.5
1x1,2,2,3,1,2.5,-3.5
1x1,2,3,3,1,3.5,-3.5
1x1,2,4,3,1,4.5,-3.5
1x1,2,5,3,1,5.5,-3.5
1x1,2,6,3,1,6.5,-3.5
1x1,2,7,3,1,7.5,-3.5
1x1,2,8,3,1,8.5,-3.5
1x1,2,9,3,1,9.5,-3.5
1x1,2,10,3,1,10.5,-3.5
1x1,2,11,3,1,11.5,-3.5
1x1,2,0,4,1,0.5,-4.5
1x1,2,1,4,1,1.5,-4.5
1x1,2,2,4,1,2.5,-4.5
1x1,2,3,4,1,3.5,-4.5
1x1,2,4,4,1,4.5,-4.5
1x1,2,5,4,1,5.5,-4.5
1x1,2,6,4,1,6.5,-4.5
1x1,2,7,4,1,7.5,-4.5
1x1,2,8,4,1,8.5,-4.5
1x1,2,9,4,1,9.5,-4.5
1x1,2,10,4,1,10.5,-4.5
1x1,2,11,4,1,11.5,-4.5
1x1,2,0,5,1,0.5,-5.5
1x1,2,1,5,1,1.5,-5.5
1x1,2,2,5,1,2.5,-5.5
1x1,2,3,5,1,3.5,-5.5
1x1,2,4,5,1,4.5,-5.5
1x1,2,5,5,1,5.5,-5.5
1x1,2,6,5,1,6.5,-5.5
1x1,2,7,5,1,7.5,-5.5
1x1,2,8,5,1,8.5,-5.5
1x1,2,9,5,1,9.5,-5.5
1x1,2,10,5,1,10.5,-5.5
1x1,2,11,5,1,11.5,-5.5
1x1,2,12,5,1,12.5,-5.5
1x1,2,0,6,1,0.5,-6.5
1x1,2,1,6,1,1.5,-6.5
1x1,2,2,6,1,2.5,-6.5
1x1,2,3,6,1,3.5,-6.5
1x1,2,4,6,1,4.5,-6.5
1x1,2,5,6,1,5.5,-6.5
1x1,2,6,6,1,6.5,-6.5
1x1,2,7,6,1,7.5,-6.5
1x1,2,8,6,1,8.5,-6.5
1x1,2,9,6,1,9.5,-6.5
1x1,2,10,6,1,10.5,-6.5
1x1,2,11,6,1,11.5,-6.5
1x1,2,12,6,1,12.5,-6.5
1x1,2,0,7,1,0.5,-7.5
1x1,2,1,7,1,1.5,-7.5
1x1,2,2,7,1,2.5,-7.5
1x1,2,3,7,1,3.5,-7.5
1x1,2,4,7,1,4.5,-7.5
1x1,2,5,7,1,5.5,-7.5
1x1,2,6,7,1,6.5,-7.5
1x1,2,7,7,1,7.5,-7.5
1x1,2,8,7,1,8.5,-7.5
1x1,2,9,7,1,9.5,-7.5
1x1,2,10,7,1,10.5,-7.5
1x1,2,11,7,1,11.5,-7.5
1x1,2,12,7,1,12.5,-7.5
1x1,2,13,7,1,13.5,-7.5
1x1,2,20,7,1,20.5,-7.5
1x1,2,0,8,1,0.5,-8.5
1x1,2,1,8,1,1.5,-8.5
1x1,2,2,8,1,2.5,-8.5
1x1,2,3,8,1,3.5,-8.5
1x1,2,4,8,1,4.5,-8.5
1x1,2,5,8,1,5.5,-8.5
1x1,2,6,8,1,6.5,-8.5
1x1,2,7,8,1,7.5,-8.5
1x1,2,8,8,1,8.5,-8.5
1x1,2,9,8,1,9.5,-8.5
1x1,2,10,8,1,10.5,-8.5
1x1,2,11,8,1,11.5,-8.5
1x1,2,12,8,1,12.5,-8.5
1x1,2,13,8,1,13.5,-8.5
1x1,2,0,9,1,0.5,-9.5
1x1,2,1,9,1,1.5,-9.5
1x1,2,2,9,1,2.5,-9.5
1x1,2,3,9,1,3.5,-9.5
1x1,2,4,9,1,4.5,-9.5
1x1,2,5,9,1,5.5,-9.5
1x1,2,6,9,1,6.5,-9.5
1x1,2,7,9,1,7.5,-9.5
1x1,2,8,9,1,8.5,-9.5
1x1,2,9,9,1,9.5,-9.5
1x1,2,10,9,1,10.5,-9.5
1x1,2,11,9,1,11.5,-9.5
1x1,2,12,9,1,12.5,-9.5
1x1,2,13,9,1,13.5,-9.5
1x1,2,0,10,1,0.5,-10.5
1x1,2,1,10,1,1.5,-10.5
1x1,2,2,10,1,2.5,-10.5
1x1,2,3,10,1,3.5,-10.5
1x1,2,4,10,1,4.5,-10.5
1x1,2,5,10,1,5.5,-10.5
1x1,2,6,10,1,6.5,-10.5
1x1,2,7,10,1,7.5,-10.5
1x1,2,8,10,1,8.5,-10.5
1x1,2,9,10,1,9.5,-10.5
1x1,2,10,10,1,10.5,-10.5
1x1,2,11,10,1,11.5,-10.5
1x1,2,12,10,1,12.5,-10.5
1x1,2,13,10,1,13.5,-10.5
1x1,2,0,11,1,0.5,-11.5
1x1,2,1,11,1,1.5,-11.5
1x1,2,2,11,1,2.5,-11.5
1x1,2,3,11,1,3.5,-11.5
1x1,2,4,11,1,4.5,-11.5
1x1,2,5,11,1,5.5,-11.5
1x1,2,6,11,1,6.5,-11.5
1x1,2,7,11,1,7.5,-11.5
1x1,2,8,11,1,8.5,-11.5
1x1,2,9,11,1,9.5,-11.5
1x1,2,10,11,1,10.5,-11.5
1x1,2,11,11,1,11.5,-11.5
1x1,2,12,11,1,12.5,-11.5
1x1,2,13,11,1,13.5,-11.5
1x1,2,0,12,1,0.5,-12.5
1x1,2,1,12,1,1.5,-12.5
1x1,2,2,12,1,2.5,-12.5
1x1,2,3,12,1,3.5,-12.5
1x1,2,4,12,1,4.5,-12.5
1x1,2,5,12,1,5.5,-12.5
1x1,2,6,12,1,6.5,-12.5
1x1,2,7,12,1,7.5,-12.5
1x1,2,8,12,1,8.5,-12.5
1x1,2,9,12,1,9.5,-12.5
1x1,2,10,12,1,10.5,-12.5
1x1,2,11,12,1,11.5,-12.5
1x1,2,12,12,1,12.5,-12.5
1x1,2,13,12,1,13.5,-12.5
1x1,2,14,12,1,14.5,-12.5
1x1,2,1,13,1,1.5,-13.5
1x1,2,2,13,1,2.5,-13.5
1x1,2,3,13,1,3.5,-13.5
1x1,2,4,13,1,4.5,-13.5
1x1,2,5,13,1,5.5,-13.5
1x1,2,6,13,1,6.5,-13.5
1x1,2,7,13,1,7.5,-13.5
1x1,2,8,13,1,8.5,-13.5
1x1,2,9,13,1,9.5,-13.5
1x1,2,10,13,1,10.5,-13.5
1x1,2,11,13,1,11.5,-13.5
1x1,2,12,13,1,12.5,-13.5
1x1,2,13,13,1,13.5,-13.5
1x1,2,0,14,1,0.5,-14.5
1x1,2,1,14,1,1.5,-14.5
1x1,2,2,14,1,2.5,-14.5
1x1,2,3,14,1,3.5,-14.5
1x1,2,4,14,1,4.5,-14.5
1x1,2,5,14,1,5.5,-14.5
1x1,2,6,14,1,6.5,-14.5
1x1,2,7,14,1,7.5,-14.5
1x1,2,8,14,1,8.5,-14.5
1x1,2,9,14,1,9.5,-14.5
1x1,2,10,14,1,10.5,-14.5
1x1,2,11,14,1,11.5,-14.5
1x1,2,12,14,1,12.5,-14.5
1x1,2,14,14,1,14.5,-14.5
1x1,2,0,15,1,0.5,-15.5
1x1,2,1,15,1,1.5,-15.5
1x1,2,2,15,1,2.5,-15.5
1x1,2,3,15,1,3.5,-15.5
1x1,2,4,15,1,4.5,-15.5
1x1,2,5,15,1,5.5,-15.5
1x1,2,6,15,1,6.5,-15.5
1x1,2,7,15,1,7.5,-15.5
1x1,2,8,15,1,8.5,-15.5
1x1,2,9,15,1,9.5,-15.5
1x1,2,10,15,1,10.5,-15.5
1x1,2,11,15,1,11.5,-15.5
1x1,2,12,15,1,12.5,-15.5
1x1,2,16,15,1,16.5,-15.5
1x1,2,0,16,1,0.5,-16.5
1x1,2,1,16,1,1.5,-16.5
1x1,2,2,16,1,2.5,-16.5
1x1,2,3,16,1,3.5,-16.5
1x1,2,4,16,1,4.5,-16.5
1x1,2,5,16,1,5.5,-16.5
1x1,2,6,16,1,6.5,-16.5
1x1,2,7,16,1,7.5,-16.5
1x1,2,8,16,1,8.5,-16.5
1x1,2,9,16,1,9.5,-16.5
1x1,2,10,16,1,10.5,-16.5
1x1,2,11,16,1,11.5,-16.5
1x1,2,1,17,1,1.5,-17.5
1x1,2,2,17,1,2.5,-17.5
1x1,2,3,17,1,3.5,-17.5
1x1,2,4,17,1,4.5,-17.5
1x1,2,5,17,1,5.5,-17.5
1x1,2,6,17,1,6.5,-17.5
1x1,2,7,17,1,7.5,-17.5
1x1,2,8,17,1,8.5,-17.5
1x1,2,9,17,1,9.5,-17.5
1x1,2,10,17,1,10.5,-17.5
1x1,2,11,17,1,11.5,-17.5
1x1,2,1,18,1,1.5,-18.5
1x1,2,3,18,1,3.5,-18.5
1x1,2,5,18,1,5.5,-18.5
1x1,2,6,18,1,6.5,-18.5
1x1,2,8,18,1,8.5,-18.5
1x1,2,10,18,1,10.5,-18.5
1x1,2,11,18,1,11.5,-18.5
1x1,2,2,19,1,2.5,-19.5
1x1,2,4,19,1,4.5,-19.5
1x1,2,6,19,1,6.5,-19.5
1x1,2,7,19,1,7.5,-19.5
1x1,2,8,19,1,8.5,-19.5
1x1,2,9,19,1,9.5,-19.5
1x1,2,10,19,1,10.5,-19.5
1x1,2,11,19,1,11.5,-19.5
1x1,2,12,19,1,12.5,-19.5
1x1,2,0,20,1,0.5,-20.5
1x1,2,1,20,1,1.5,-20.5
1x1,2,2,20,1,2.5,-20.5
1x1,2,5,20,1,5.5,-20.5
1x1,2,6,20,1,6.5,-20.5
1x1,2,8,20,1,8.5,-20.5
1x1,2,9,20,1,9.5,-20.5
1x1,2,10,20,1,10.5,-20.5
1x1,2,11,20,1,11.5,-20.5
1x1,2,12,20,1,12.5,-20.5
1x1,2,13,20,1,13.5,-20.5
1x1,2,0,21,1,0.5,-21.5
1x1,2,1,21,1,1.5,-21.5
1x1,2,2,21,1,2.5,-21.5
1x1,2,6,21,1,6.5,-21.5
1x1,2,8,21,1,8.5,-21.5
1x1,2,9,21,1,9.5,-21.5
1x1,2,10,21,1,10.5,-21.5
1x1,2,11,21,1,11.5,-21.5
1x1,2,12,21,1,12.5,-21.5
1x1,2,13,21,1,13.5,-21.5
1x1,2,14,21,1,14.5,-21.5
1x1,2,0,22,1,0.5,-22.5
1x1,2,1,22,1,1.5,-22.5
1x1,2,2,22,1,2.5,-22.5
1x1,2,10,22,1,10.5,-22.5
1x1,2,11,22,1,11.5,-22.5
1x1,2,12,22,1,12.5,-22.5
1x1,2,13,22,1,13.5,-22.5
1x1,2,14,22,1,14.5,-22.5
1x1,2,0,23,1,0.5,-23.5
1x1,2,1,23,1,1.5,-23.5
1x1,2,2,23,1,2.5,-23.5
1x1,2,3,23,1,3.5,-23.5
1x1,2,9,23,1,9.5,-23.5
1x1,2,10,23,1,10.5,-23.5
1x1,2,11,23,1,11.5,-23.5
1x1,2,12,23,1,12.5,-23.5
1x1,2,13,23,1,13.5,-23.5
1x1,2,0,24,1,0.5,-24.5
1x1,2,1,24,1,1.5,-24.5
1x1,2,2,24,1,2.5,-24.5
1x1,2,3,24,1,3.5,-24.5
1x1,2,9,24,1,9.5,-24.5
1x1,2,10,24,1,10.5,-24.5
1x1,2,11,24,1,11.5,-24.5
1x1,2,12,24,1,12.5,-24.5
1x1,2,13,24,1,13.5,-24.5
1x1,2,14,24,1,14.5,-24.5
1x1,2,0,25,1,0.5,-25.5
1x1,2,1,25,1,1.5,-25.5
1x1,2,2,25,1,2.5,-25.5
1x1,2,3,25,1,3.5,-25.5
1x1,2,5,25,1,5.5,-25.5
1x1,2,6,25,1,6.5,-25.5
1x1,2,9,25,1,9.5,-25.5
1x1,2,10,25,1,10.5,-25.5
1x1,2,11,25,1,11.5,-25.5
1x1,2,12,25,1,12.5,-25.5
1x1,2,13,25,1,13.5,-25.5
1x1,2,14,25,1,14.5,-25.5
1x1,2,18,25,1,18.5,-25.5
1x1,2,0,26,1,0.5,-26.5
1x1,2,1,26,1,1.5,-26.5
1x1,2,2,26,1,2.5,-26.5
1x1,2,3,26,1,3.5,-26.5
1x1,2,4,26,1,4.5,-26.5
1x1,2,5,26,1,5.5,-26.5
1x1,2,6,26,1,6.5,-26.5
1x1,2,7,26,1,7.5,-26.5
1x1,2,8,26,1,8.5,-26.5
1x1,2,9,26,1,9.5,-26.5
1x1,2,10,26,1,10.5,-26.5
1x1,2,11,26,1,11.5,-26.5
1x1,2,12,26,1,12.5,-26.5
1x1,2,13,26,1,13.5,-26.5
1x1,2,14,26,1,14.5,-26.5
1x1,2,15,26,1,15.5,-26.5
1x1,2,16,26,1,16.5,-26.5
1x1,2,0,27,1,0.5,-27.5
1x1,2,1,27,1,1.5,-27.5
1x1,2,2,27,1,2.5,-27.5
1x1,2,3,27,1,3.5,-27.5
1x1,2,4,27,1,4.5,-27.5
1x1,2,5,27,1,5.5,-27.5
1x1,2,6,27,1,6.5,-27.5
1x1,2,7,27,1,7.5,-27.5
1x1,2,8,27,1,8.5,-27.5
1x1,2,9,27,1,9.5,-27.5
1x1,2,10,27,1,10.5,-27.5
1x1,2,11,27,1,11.5,-27.5
1x1,2,12,27,1,12.5,-27.5
1x1,2,13,27,1,13.5,-27.5
1x1,2,14,27,1,14.5,-27.5
1x1,2,15,27,1,15.5,-27.5
1x1,2,1,28,1,1.5,-28.5
1x1,2,2,28,1,2.5,-28.5
1x1,2,3,28,1,3.5,-28.5
1x1,2,5,28,1,5.5,-28.5
1x1,2,7,28,1,7.5,-28.5
1x1,2,8,28,1,8.5,-28.5
1x1,2,9,28,1,9.5,-28.5
1x1,2,10,28,1,10.5,-28.5
1x1,2,11,28,1,11.5,-28.5
1x1,2,12,28,1,12.5,-28.5
1x1,2,13,28,1,13.5,-28.5
1x1,2,14,28,1,14.5,-28.5
1x1,2,15,28,1,15.5,-28.5
1x1,2,16,28,1,16.5,-28.5
1x1,2,2,29,1,2.5,-29.5
1x1,2,3,29,1,3.5,-29.5
1x1,2,8,29,1,8.5,-29.5
1x1,2,9,29,1,9.5,-29.5
1x1,2,10,29,1,10.5,-29.5
1x1,2,11,29,1,11.5,-29.5
1x1,2,12,29,1,12.5,-29.5
1x1,2,13,29,1,13.5,-29.5
1x1,2,14,29,1,14.5,-29.5
1x1,2,15,29,1,15.5,-29.5
1x1,2,16,29,1,16.5,-29.5
1x1,2,17,29,1,17.5,-29.5
1x1,2,18,29,1,18.5,-29.5
1x1,2,0,30,1,0.5,-30.5
1x1,2,1,30,1,1.5,-30.5
1x1,2,2,30,1,2.5,-30.5
1x1,2,3,30,1,3.5,-30.5
1x1,2,5,30,1,5.5,-30.5
1x1,2,8,30,1,8.5,-30.5
1x1,2,9,30,1,9.5,-30.5
1x1,2,10,30,1,10.5,-30.5
1x1,2,11,30,1,11.5,-30.5
1x1,2,12,30,1,12.5,-30.5
1x1,2,13,30,1,13.5,-30.5
1x1,2,14,30,1,14.5,-30.5
1x1,2,15,30,1,15.5,-30.5
1x1,2,16,30,1,16.5,-30.5
1x1,2,17,30,1,17.5,-30.5
1x1,2,18,30,1,18.5,-30.5
1x1,2,0,31,1,0.5,-31.5
1x1,2,2,31,1,2.5,-31.5
1x1,2,3,31,1,3.5,-31.5
1x1,2,4,31,1,4.5,-31.5
1x1,2,5,31,1,5.5,-31.5
1x1,2,6,31,1,6.5,-31.5
1x1,2,7,31,1,7.5,-31.5
1x1,2,8,31,1,8.5,-31.5
1x1,2,9,31,1,9.5,-31.5
1x1,2,10,31,1,10.5,-31.5
1x1,2,11,31,1,11.5,-31.5
1x1,2,12,31,1,12.5,-31.5
1x1,2,13,31,1,13.5,-31.5
1x1,2,14,31,1,14.5,-31.5
1x1,2,15,31,1,15.5,-31.5
1x1,2,16,31,1,16.5,-31.5
1x1,2,17,31,1,17.5,-31.5
1x1,2,18,31,1,18.5,-31.5
1x1,2,1,32,1,1.5,-32.5
1x1,2,2,32,1,2.5,-32.5
1x1,2,3,32,1,3.5,-32.5
1x1,2,4,32,1,4.5,-32.5
1x1,2,5,32,1,5.5,-32.5
1x1,2,6,32,1,6.5,-32.5
1x1,2,7,32,1,7.5,-32.5
1x1,2,8,32,1,8.5,-32.5
1x1,2,9,32,1,9.5,-32.5
1x1,2,13,32,1,13.5,-32.5
1x1,2,14,32,1,14.5,-32.5
1x1,2,15,32,1,15.5,-32.5
1x1,2,16,32,1,16.5,-32.5
1x1,2,17,32,1,17.5,-32.5
1x1,2,18,32,1,18.5,-32.5
1x1,2,0,33,1,0.5,-33.5
1x1,2,2,33,1,2.5,-33.5
1x1,2,3,33,1,3.5,-33.5
1x1,2,8,33,1,8.5,-33.5
1x1,2,9,33,1,9.5,-33.5
1x1,2,13,33,1,13.5,-33.5
1x1,2,14,33,1,14.5,-33.5
1x1,2,15,33,1,15.5,-33.5
1x1,2,16,33,1,16.5,-33.5
1x1,2,17,33,1,17.5,-33.5
1x1,2,18,33,1,18.5,-33.5
1x1,2,19,33,1,19.5,-33.5
1x1,2,2,34,1,2.5,-34.5
1x1,2,4,34,1,4.5,-34.5
1x1,2,8,34,1,8.5,-34.5
1x1,2,9,34,1,9.5,-34.5
1x1,2,10,34,1,10.5,-34.5
1x1,2,11,34,1,11.5,-34.5
1x1,2,12,34,1,12.5,-34.5
1x1,2,13,34,1,13.5,-34.5
1x1,2,14,34,1,14.5,-34.5
1x1,2,15,34,1,15.5,-34.5
1x1,2,16,34,1,16.5,-34.5
1x1,2,17,34,1,17.5,-34.5
1x1,2,18,34,1,18.5,-34.5
1x1,2,19,34,1,19.5,-34.5
1x1,2,0,35,1,0.5,-35.5
1x1,2,2,35,1,2.5,-35.5
1x1,2,3,35,1,3.5,-35.5
1x1,2,8,35,1,8.5,-35.5
1x1,2,10,35,1,10.5,-35.5
1x1,2,11,35,1,11.5,-35.5
1x1,2,13,35,1,13.5,-35.5
1x1,2,14,35,1,14.5,-35.5
1x1,2,15,35,1,15.5,-35.5
1x1,2,16,35,1,16.5,-35.5
1x1,2,17,35,1,17.5,-35.5
1x1,2,18,35,1,18.5,-35.5
1x1,2,19,35,1,19.5,-35.5
1x1,2,1,36,1,1.5,-36.5
1x1,2,2,36,1,2.5,-36.5
1x1,2,8,36,1,8.5,-36.5
1x1,2,9,36,1,9.5,-36.5
1x1,2,10,36,1,10.5,-36.5
1x1,2,14,36,1,14.5,-36.5
1x1,2,15,36,1,15.5,-36.5
1x1,2,16,36,1,16.5,-36.5
1x1,2,17,36,1,17.5,-36.5
1x1,2,18,36,1,18.5,-36.5
1x1,2,19,36,1,19.5,-36.5
1x1,2,1,37,1,1.5,-37.5
1x1,2,15,37,1,15.5,-37.5
1x1,2,16,37,1,16.5,-37.5
1x1,2,17,37,1,17.5,-37.5
1x1,2,18,37,1,18.5,-37.5
1x1,2,19,37,1,19.5,-37.5
1x1,2,5,38,1,5.5,-38.5
1x1,2,14,38,1,14.5,-38.5
1x1,2,15,38,1,15.5,-38.5
1x1,2,16,38,1,16.5,-38.5
1x1,2,17,38,1,17.5,-38.5
1x1,2,18,38,1,18.5,-38.5
1x1,2,19,38,1,19.5,-38.5
1x1,2,18,39,1,18.5,-39.5
1x1,2,19,39,1,19.5,-39.5
1x1,2,17,40,1,17.5,-40.5
1x1,2,18,40,1,18.5,-40.5
1x1,2,16,41,1,16.5,-41.5
1x1,2,17,41,1,17.5,-41.5
1x1,2,18,41,1,18.5,-41.5
1x1,3,0,0,1,-0.5,-0.5
1x1,3,1,0,1,-1.5,-0.5
1x1,3,2,0,1,-2.5,-0.5
1x1,3,3,0,1,-3.5,-0.5
1x1,3,4,0,1,-4.5,-0.5
1x1,3,5,0,1,-5.5,-0.5
1x1,3,6,0,1,-6.5,-0.5
1x1,3,7,0,1,-7.5,-0.5
1x1,3,8,0,1,-8.5,-0.5
1x1,3,9,0,1,-9.5,-0.5
1x1,3,10,0,1,-10.5,-0.5
1x1,3,11,0,1,-11.5,-0.5
1x1,3,12,0,1,-12.5,-0.5
1x1,3,13,0,1,-13.5,-0.5
1x1,3,14,0,1,-14.5,-0.5
1x1,3,15,0,1,-15.5,-0.5
