BigCellID,BigCellTypeID,x,y
5004,1,42.5,-7.5
5005,1,42.5,-6.5
5006,1,42.5,-5.5
5007,1,42.5,-4.5
5008,1,42.5,-3.5
5009,1,42.5,-2.5
5010,1,42.5,-1.5
5011,1,42.5,-0.5
5012,1,43.5,-40.5
5013,1,43.5,-39.5
5014,1,43.5,-34.5
5015,1,43.5,-33.5
5016,1,43.5,-32.5
5017,1,43.5,-31.5
5018,1,43.5,-30.5
5019,1,43.5,-29.5
5020,1,43.5,-28.5
5021,1,43.5,-27.5
5022,1,43.5,-26.5
5023,1,43.5,-25.5
5024,1,43.5,-24.5
5025,1,43.5,-23.5
5026,1,43.5,-21.5
5027,1,43.5,-20.5
5028,1,43.5,-19.5
5029,1,43.5,-18.5
5030,1,43.5,-17.5
5031,1,43.5,-16.5
5032,1,43.5,-15.5
5033,1,43.5,-14.5
5034,1,43.5,-13.5
5035,1,43.5,-12.5
5036,1,43.5,-11.5
5037,1,43.5,-10.5
5038,1,43.5,-9.5
5039,1,43.5,-8.5
5040,1,43.5,-7.5
5041,1,43.5,-6.5
5042,1,43.5,-5.5
5043,1,43.5,-4.5
5044,1,43.5,-3.5
5045,1,43.5,-2.5
5046,1,43.5,-1.5
5047,1,43.5,-0.5
5048,1,43.5,0.5
5049,1,43.5,4.5
5050,1,43.5,11.5
5051,1,43.5,12.5
5052,1,43.5,13.5
5053,1,44.5,-34.5
5054,1,44.5,-32.5
5055,1,44.5,-31.5
5056,1,44.5,-30.5
5057,1,44.5,-29.5
5058,1,44.5,-28.5
5059,1,44.5,-27.5
5060,1,44.5,-26.5
5061,1,44.5,-25.5
5062,1,44.5,-18.5
5063,1,44.5,-17.5
5064,1,44.5,-16.5
5065,1,44.5,-15.5
5066,1,44.5,-14.5
5067,1,44.5,-13.5
5068,1,44.5,-12.5
5069,1,44.5,-11.5
5070,1,44.5,-10.5
5071,1,44.5,-9.5
5072,1,44.5,-8.5
5073,1,44.5,-7.5
5074,1,44.5,-6.5
5075,1,44.5,-5.5
5076,1,44.5,-4.5
5077,1,44.5,-3.5
5078,1,44.5,-2.5
5079,1,44.5,-1.5
5080,1,44.5,-0.5
5081,1,44.5,0.5
5082,1,44.5,1.5
5083,1,44.5,12.5
5084,1,45.5,-40.5
5085,1,45.5,-39.5
5086,1,45.5,-32.5
5087,1,45.5,-31.5
5088,1,45.5,-30.5
5089,1,45.5,-29.5
5090,1,45.5,-28.5
5091,1,45.5,-27.5
5092,1,45.5,-26.5
5093,1,45.5,-25.5
5094,1,45.5,-16.5
5095,1,45.5,-15.5
5096,1,45.5,-14.5
5097,1,45.5,-13.5
5098,1,45.5,-12.5
5099,1,45.5,-11.5
5100,1,45.5,-10.5
5101,1,45.5,-9.5
5102,1,45.5,-8.5
5103,1,45.5,-7.5
5104,1,45.5,-6.5
5105,1,45.5,-5.5
5106,1,45.5,-4.5
5107,1,45.5,-3.5
5108,1,45.5,-2.5
5109,1,45.5,-1.5
5110,1,45.5,-0.5
5111,1,45.5,0.5
5112,1,45.5,1.5
5113,1,45.5,2.5
5114,1,45.5,5.5
5115,1,45.5,12.5
5116,1,46.5,-40.5
5117,1,46.5,-39.5
5118,1,46.5,-34.5
5119,1,46.5,-32.5
5120,1,46.5,-31.5
5121,1,46.5,-30.5
5122,1,46.5,-29.5
5123,1,46.5,-28.5
5124,1,46.5,-27.5
5125,1,46.5,-26.5
5126,1,46.5,-25.5
5127,1,46.5,-15.5
5128,1,46.5,-14.5
5129,1,46.5,-13.5
5130,1,46.5,-12.5
5131,1,46.5,-11.5
5132,1,46.5,-10.5
5133,1,46.5,-9.5
5134,1,46.5,-8.5
5135,1,46.5,-7.5
5136,1,46.5,-6.5
5137,1,46.5,-5.5
5138,1,46.5,-4.5
5139,1,46.5,-3.5
5140,1,46.5,-2.5
5141,1,46.5,-1.5
5142,1,46.5,-0.5
5143,1,46.5,0.5
5144,1,46.5,1.5
5145,1,46.5,2.5
5146,1,46.5,3.5
5147,1,46.5,12.5
5148,1,47.5,-39.5
5149,1,47.5,-33.5
5150,1,47.5,-32.5
5151,1,47.5,-31.5
5152,1,47.5,-30.5
5153,1,47.5,-29.5
5154,1,47.5,-28.5
5155,1,47.5,-27.5
5156,1,47.5,-26.5
5157,1,47.5,-25.5
5158,1,47.5,-24.5
5159,1,47.5,-15.5
5160,1,47.5,-14.5
5161,1,47.5,-13.5
5162,1,47.5,-12.5
5163,1,47.5,-11.5
5164,1,47.5,-10.5
5165,1,47.5,-9.5
5166,1,47.5,-8.5
5167,1,47.5,-7.5
5168,1,47.5,-6.5
5169,1,47.5,-5.5
5170,1,47.5,-4.5
5171,1,47.5,-3.5
5172,1,47.5,-2.5
5173,1,47.5,-1.5
5174,1,47.5,-0.5
5175,1,47.5,0.5
5176,1,47.5,1.5
5177,1,47.5,2.5
5178,1,47.5,3.5
5179,1,47.5,11.5
5180,1,47.5,12.5
5181,1,48.5,-36.5
5182,1,48.5,-33.5
5183,1,48.5,-32.5
5184,1,48.5,-31.5
5185,1,48.5,-30.5
5186,1,48.5,-29.5
5187,1,48.5,-28.5
5188,1,48.5,-27.5
5189,1,48.5,-26.5
5190,1,48.5,-25.5
5191,1,48.5,-24.5
5192,1,48.5,-23.5
5193,1,48.5,-22.5
5194,1,48.5,-21.5
5195,1,48.5,-20.5
5196,1,48.5,-14.5
5197,1,48.5,-13.5
5198,1,48.5,-12.5
5199,1,48.5,-11.5
5200,1,48.5,-10.5
5201,1,48.5,-9.5
5202,1,48.5,-8.5
5203,1,48.5,-7.5
5204,1,48.5,-6.5
5205,1,48.5,-5.5
5206,1,48.5,-4.5
5207,1,48.5,-3.5
5208,1,48.5,-2.5
5209,1,48.5,-1.5
5210,1,48.5,-0.5
5211,1,48.5,0.5
5212,1,48.5,1.5
5213,1,48.5,2.5
5214,1,48.5,3.5
5215,1,48.5,4.5
5216,1,48.5,5.5
5217,1,48.5,6.5
5218,1,48.5,11.5
5219,1,48.5,12.5
5220,1,48.5,13.5
5221,1,49.5,-36.5
5222,1,49.5,-34.5
5223,1,49.5,-33.5
5224,1,49.5,-31.5
5225,1,49.5,-30.5
5226,1,49.5,-29.5
5227,1,49.5,-28.5
5228,1,49.5,-27.5
5229,1,49.5,-26.5
5230,1,49.5,-25.5
5231,1,49.5,-24.5
5232,1,49.5,-23.5
5233,1,49.5,-22.5
5234,1,49.5,-21.5
5235,1,49.5,-20.5
5236,1,49.5,-19.5
5237,1,49.5,-18.5
5238,1,49.5,-17.5
5239,1,49.5,-15.5
5240,1,49.5,-13.5
5241,1,49.5,-12.5
5242,1,49.5,-11.5
5243,1,49.5,-10.5
5244,1,49.5,-9.5
5245,1,49.5,-8.5
5246,1,49.5,-7.5
5247,1,49.5,-6.5
5248,1,49.5,-5.5
5249,1,49.5,-4.5
5250,1,49.5,-3.5
5251,1,49.5,-2.5
5252,1,49.5,-1.5
5253,1,49.5,-0.5
5254,1,49.5,0.5
5255,1,49.5,1.5
5256,1,49.5,2.5
5257,1,49.5,3.5
5258,1,49.5,4.5
5259,1,49.5,5.5
5260,1,49.5,6.5
5261,1,49.5,7.5
5262,1,49.5,11.5
5263,1,49.5,12.5
5264,1,50.5,-33.5
5265,1,50.5,-30.5
5266,1,50.5,-29.5
5267,1,50.5,-26.5
5268,1,50.5,-25.5
5269,1,50.5,-24.5
5270,1,50.5,-23.5
5271,1,50.5,-22.5
5272,1,50.5,-21.5
5273,1,50.5,-20.5
5274,1,50.5,-19.5
5275,1,50.5,-18.5
5276,1,50.5,-17.5
5277,1,50.5,-16.5
5278,1,50.5,-15.5
5279,1,50.5,-14.5
5280,1,50.5,-13.5
5281,1,50.5,-12.5
5282,1,50.5,-11.5
5283,1,50.5,-10.5
5284,1,50.5,-9.5
5285,1,50.5,-8.5
5286,1,50.5,-7.5
5287,1,50.5,-6.5
5288,1,50.5,-5.5
5289,1,50.5,-4.5
5290,1,50.5,-3.5
5291,1,50.5,-2.5
5292,1,50.5,-1.5
5293,1,50.5,-0.5
5294,1,50.5,0.5
5295,1,50.5,1.5
5296,1,50.5,2.5
5297,1,50.5,3.5
5298,1,50.5,4.5
5299,1,50.5,5.5
5300,1,50.5,6.5
5301,1,50.5,7.5
5302,1,50.5,8.5
5303,1,50.5,10.5
5304,1,50.5,12.5
5305,1,50.5,13.5
5306,1,51.5,-31.5
5307,1,51.5,-30.5
5308,1,51.5,-29.5
5309,1,51.5,-27.5
5310,1,51.5,-26.5
5311,1,51.5,-25.5
5312,1,51.5,-24.5
5313,1,51.5,-23.5
5314,1,51.5,-22.5
5315,1,51.5,-21.5
5316,1,51.5,-20.5
5317,1,51.5,-19.5
5318,1,51.5,-18.5
5319,1,51.5,-17.5
5320,1,51.5,-16.5
5321,1,51.5,-15.5
5322,1,51.5,-14.5
5323,1,51.5,-13.5
5324,1,51.5,-12.5
5325,1,51.5,-11.5
5326,1,51.5,-10.5
5327,1,51.5,-9.5
5328,1,51.5,-8.5
5329,1,51.5,-7.5
5330,1,51.5,-6.5
5331,1,51.5,-5.5
5332,1,51.5,-4.5
5333,1,51.5,-3.5
5334,1,51.5,-2.5
5335,1,51.5,-1.5
5336,1,51.5,-0.5
5337,1,51.5,0.5
5338,1,51.5,1.5
5339,1,51.5,2.5
5340,1,51.5,3.5
5341,1,51.5,4.5
5342,1,51.5,5.5
5343,1,51.5,6.5
5344,1,51.5,7.5
5345,1,51.5,8.5
5346,1,51.5,9.5
5347,1,51.5,10.5
5348,1,51.5,11.5
5349,1,51.5,12.5
5350,1,51.5,13.5
5351,1,52.5,-36.5
5352,1,52.5,-30.5
5353,1,52.5,-29.5
5354,1,52.5,-27.5
5355,1,52.5,-26.5
5356,1,52.5,-24.5
5357,1,52.5,-23.5
5358,1,52.5,-22.5
5359,1,52.5,-21.5
5360,1,52.5,-20.5
5361,1,52.5,-19.5
5362,1,52.5,-18.5
5363,1,52.5,-17.5
5364,1,52.5,-16.5
5365,1,52.5,-15.5
5366,1,52.5,-14.5
5367,1,52.5,-13.5
5368,1,52.5,-12.5
5369,1,52.5,-11.5
5370,1,52.5,-10.5
5371,1,52.5,-9.5
5372,1,52.5,-8.5
5373,1,52.5,-7.5
5374,1,52.5,-6.5
5375,1,52.5,-5.5
5376,1,52.5,-4.5
5377,1,52.5,-3.5
5378,1,52.5,-2.5
5379,1,52.5,-1.5
5380,1,52.5,-0.5
5381,1,52.5,0.5
5382,1,52.5,1.5
5383,1,52.5,2.5
5384,1,52.5,3.5
5385,1,52.5,4.5
5386,1,52.5,5.5
5387,1,52.5,6.5
5388,1,52.5,7.5
5389,1,52.5,8.5
5390,1,52.5,9.5
5391,1,52.5,10.5
5392,1,52.5,11.5
5393,1,52.5,12.5
5394,1,52.5,13.5
5395,1,53.5,-31.5
5396,1,53.5,-30.5
5397,1,53.5,-29.5
5398,1,53.5,-28.5
5399,1,53.5,-27.5
5400,1,53.5,-26.5
5401,1,53.5,-25.5
5402,1,53.5,-24.5
5403,1,53.5,-23.5
5404,1,53.5,-22.5
5405,1,53.5,-21.5
5406,1,53.5,-20.5
5407,1,53.5,-19.5
5408,1,53.5,-18.5
5409,1,53.5,-17.5
5410,1,53.5,-16.5
5411,1,53.5,-15.5
5412,1,53.5,-14.5
5413,1,53.5,-13.5
5414,1,53.5,-12.5
5415,1,53.5,-11.5
5416,1,53.5,-10.5
5417,1,53.5,-9.5
5418,1,53.5,-8.5
5419,1,53.5,-7.5
5420,1,53.5,-6.5
5421,1,53.5,-5.5
5422,1,53.5,-4.5
5423,1,53.5,-3.5
5424,1,53.5,-2.5
5425,1,53.5,-1.5
5426,1,53.5,-0.5
5427,1,53.5,0.5
5428,1,53.5,1.5
5429,1,53.5,2.5
5430,1,53.5,3.5
5431,1,53.5,4.5
5432,1,53.5,5.5
5433,1,53.5,6.5
5434,1,53.5,7.5
5435,1,53.5,8.5
5436,1,53.5,9.5
5437,1,53.5,10.5
5438,1,53.5,11.5
5439,1,53.5,12.5
5440,1,53.5,13.5
5441,1,53.5,14.5
5442,1,53.5,19.5
5443,1,54.5,-31.5
5444,1,54.5,-30.5
5445,1,54.5,-29.5
5446,1,54.5,-28.5
5447,1,54.5,-26.5
5448,1,54.5,-25.5
5449,1,54.5,-24.5
5450,1,54.5,-23.5
5451,1,54.5,-22.5
5452,1,54.5,-21.5
5453,1,54.5,-20.5
5454,1,54.5,-19.5
5455,1,54.5,-18.5
5456,1,54.5,-17.5
5457,1,54.5,-16.5
5458,1,54.5,-15.5
5459,1,54.5,-14.5
5460,1,54.5,-13.5
5461,1,54.5,-12.5
5462,1,54.5,-11.5
5463,1,54.5,-10.5
5464,1,54.5,-9.5
5465,1,54.5,-8.5
5466,1,54.5,-7.5
5467,1,54.5,-6.5
5468,1,54.5,-5.5
5469,1,54.5,-4.5
5470,1,54.5,-3.5
5471,1,54.5,-2.5
5472,1,54.5,-1.5
5473,1,54.5,-0.5
5474,1,54.5,0.5
5475,1,54.5,1.5
5476,1,54.5,2.5
5477,1,54.5,3.5
5478,1,54.5,4.5
5479,1,54.5,5.5
5480,1,54.5,6.5
5481,1,54.5,7.5
5482,1,54.5,8.5
5483,1,54.5,9.5
5484,1,54.5,10.5
5485,1,54.5,11.5
5486,1,54.5,12.5
5487,1,54.5,13.5
5488,1,54.5,14.5
5489,1,54.5,15.5
5490,1,54.5,16.5
5491,1,54.5,24.5
5492,1,55.5,-30.5
5493,1,55.5,-29.5
5494,1,55.5,-28.5
5495,1,55.5,-27.5
5496,1,55.5,-26.5
5497,1,55.5,-24.5
5498,1,55.5,-23.5
5499,1,55.5,-22.5
5500,1,55.5,-21.5
5501,1,55.5,-20.5
5502,1,55.5,-19.5
5503,1,55.5,-18.5
5504,1,55.5,-17.5
5505,1,55.5,-16.5
5506,1,55.5,-15.5
5507,1,55.5,-14.5
5508,1,55.5,-13.5
5509,1,55.5,-12.5
5510,1,55.5,-11.5
5511,1,55.5,-10.5
5512,1,55.5,-9.5
5513,1,55.5,-8.5
5514,1,55.5,-7.5
5515,1,55.5,-6.5
5516,1,55.5,-5.5
5517,1,55.5,-4.5
5518,1,55.5,-3.5
5519,1,55.5,-2.5
5520,1,55.5,-1.5
5521,1,55.5,-0.5
5522,1,55.5,0.5
5523,1,55.5,1.5
5524,1,55.5,2.5
5525,1,55.5,3.5
5526,1,55.5,4.5
5527,1,55.5,5.5
5528,1,55.5,6.5
5529,1,55.5,7.5
5530,1,55.5,8.5
5531,1,55.5,9.5
5532,1,55.5,10.5
5533,1,55.5,11.5
5534,1,55.5,12.5
5535,1,55.5,13.5
5536,1,55.5,14.5
5537,1,55.5,15.5
5538,1,55.5,16.5
5539,1,55.5,17.5
5540,1,55.5,22.5
5541,1,55.5,25.5
5542,1,55.5,26.5
5543,1,56.5,-41.5
5544,1,56.5,-30.5
5545,1,56.5,-29.5
5546,1,56.5,-28.5
5547,1,56.5,-27.5
5548,1,56.5,-25.5
5549,1,56.5,-24.5
5550,1,56.5,-23.5
5551,1,56.5,-22.5
5552,1,56.5,-21.5
5553,1,56.5,-20.5
5554,1,56.5,-19.5
5555,1,56.5,-18.5
5556,1,56.5,-17.5
5557,1,56.5,-16.5
5558,1,56.5,-15.5
5559,1,56.5,-14.5
5560,1,56.5,-13.5
5561,1,56.5,-12.5
5562,1,56.5,-11.5
5563,1,56.5,-10.5
5564,1,56.5,-9.5
5565,1,56.5,-8.5
5566,1,56.5,-7.5
5567,1,56.5,-6.5
5568,1,56.5,-5.5
5569,1,56.5,-4.5
5570,1,56.5,-3.5
5571,1,56.5,-2.5
5572,1,56.5,-1.5
5573,1,56.5,-0.5
5574,1,56.5,0.5
5575,1,56.5,1.5
5576,1,56.5,2.5
5577,1,56.5,3.5
5578,1,56.5,4.5
5579,1,56.5,5.5
5580,1,56.5,6.5
5581,1,56.5,7.5
5582,1,56.5,8.5
5583,1,56.5,9.5
5584,1,56.5,10.5
5585,1,56.5,11.5
5586,1,56.5,12.5
5587,1,56.5,13.5
5588,1,56.5,14.5
5589,1,56.5,15.5
5590,1,56.5,16.5
5591,1,56.5,17.5
5592,1,56.5,24.5
5593,1,56.5,25.5
5594,1,56.5,26.5
5595,1,56.5,27.5
5596,1,57.5,-32.5
5597,1,57.5,-31.5
5598,1,57.5,-29.5
5599,1,57.5,-28.5
5600,1,57.5,-27.5
5601,1,57.5,-26.5
5602,1,57.5,-25.5
5603,1,57.5,-24.5
5604,1,57.5,-23.5
5605,1,57.5,-22.5
5606,1,57.5,-21.5
5607,1,57.5,-20.5
5608,1,57.5,-19.5
5609,1,57.5,-18.5
5610,1,57.5,-17.5
5611,1,57.5,-16.5
5612,1,57.5,-15.5
5613,1,57.5,-14.5
5614,1,57.5,-13.5
5615,1,57.5,-12.5
5616,1,57.5,-11.5
5617,1,57.5,-10.5
5618,1,57.5,-9.5
5619,1,57.5,-8.5
5620,1,57.5,-7.5
5621,1,57.5,-6.5
5622,1,57.5,-5.5
5623,1,57.5,-4.5
5624,1,57.5,-3.5
5625,1,57.5,-2.5
5626,1,57.5,-1.5
5627,1,57.5,-0.5
5628,1,57.5,0.5
5629,1,57.5,1.5
5630,1,57.5,2.5
5631,1,57.5,3.5
5632,1,57.5,4.5
5633,1,57.5,5.5
5634,1,57.5,6.5
5635,1,57.5,7.5
5636,1,57.5,8.5
5637,1,57.5,9.5
5638,1,57.5,10.5
5639,1,57.5,11.5
5640,1,57.5,12.5
5641,1,57.5,13.5
5642,1,57.5,14.5
5643,1,57.5,15.5
5644,1,57.5,16.5
5645,1,57.5,17.5
5646,1,57.5,18.5
5647,1,57.5,19.5
5648,1,57.5,20.5
5649,1,57.5,23.5
5650,1,57.5,24.5
5651,1,57.5,25.5
5652,1,57.5,26.5
5653,1,58.5,-31.5
5654,1,58.5,-30.5
5655,1,58.5,-29.5
5656,1,58.5,-28.5
5657,1,58.5,-24.5
5658,1,58.5,-23.5
5659,1,58.5,-22.5
5660,1,58.5,-21.5
5661,1,58.5,-20.5
5662,1,58.5,-19.5
5663,1,58.5,-18.5
5664,1,58.5,-17.5
5665,1,58.5,-16.5
5666,1,58.5,-15.5
5667,1,58.5,-14.5
5668,1,58.5,-13.5
5669,1,58.5,-12.5
5670,1,58.5,-11.5
5671,1,58.5,-10.5
5672,1,58.5,-9.5
5673,1,58.5,-8.5
5674,1,58.5,-7.5
5675,1,58.5,-6.5
5676,1,58.5,-5.5
5677,1,58.5,-4.5
5678,1,58.5,-3.5
5679,1,58.5,-2.5
5680,1,58.5,-1.5
5681,1,58.5,-0.5
5682,1,58.5,0.5
5683,1,58.5,1.5
5684,1,58.5,2.5
5685,1,58.5,3.5
5686,1,58.5,4.5
5687,1,58.5,5.5
5688,1,58.5,6.5
5689,1,58.5,7.5
5690,1,58.5,8.5
5691,1,58.5,9.5
5692,1,58.5,10.5
5693,1,58.5,11.5
5694,1,58.5,12.5
5695,1,58.5,13.5
5696,1,58.5,14.5
5697,1,58.5,15.5
5698,1,58.5,16.5
5699,1,58.5,17.5
5700,1,58.5,18.5
5701,1,58.5,19.5
5702,1,58.5,20.5
5703,1,58.5,23.5
5704,1,58.5,24.5
5705,1,58.5,25.5
5706,1,59.5,-31.5
5707,1,59.5,-30.5
5708,1,59.5,-29.5
5709,1,59.5,-28.5
5710,1,59.5,-27.5
5711,1,59.5,-26.5
5712,1,59.5,-24.5
5713,1,59.5,-21.5
5714,1,59.5,-20.5
5715,1,59.5,-19.5
5716,1,59.5,-18.5
5717,1,59.5,-17.5
5718,1,59.5,-16.5
5719,1,59.5,-15.5
5720,1,59.5,-14.5
5721,1,59.5,-13.5
5722,1,59.5,-12.5
5723,1,59.5,-11.5
5724,1,59.5,-10.5
5725,1,59.5,-9.5
5726,1,59.5,-8.5
5727,1,59.5,-7.5
5728,1,59.5,-6.5
5729,1,59.5,-5.5
5730,1,59.5,-4.5
5731,1,59.5,-3.5
5732,1,59.5,-2.5
5733,1,59.5,-1.5
5734,1,59.5,-0.5
5735,1,59.5,0.5
5736,1,59.5,1.5
5737,1,59.5,2.5
5738,1,59.5,3.5
5739,1,59.5,4.5
5740,1,59.5,5.5
5741,1,59.5,6.5
5742,1,59.5,7.5
5743,1,59.5,8.5
5744,1,59.5,9.5
5745,1,59.5,10.5
5746,1,59.5,11.5
5747,1,59.5,12.5
5748,1,59.5,13.5
5749,1,59.5,14.5
5750,1,59.5,15.5
5751,1,59.5,16.5
5752,1,59.5,17.5
5753,1,59.5,18.5
5754,1,59.5,19.5
5755,1,59.5,20.5
5756,1,59.5,21.5
5757,1,59.5,22.5
5758,1,59.5,23.5
5759,1,59.5,24.5
5760,1,59.5,25.5
5761,1,60.5,-31.5
5762,1,60.5,-30.5
5763,1,60.5,-29.5
5764,1,60.5,-28.5
5765,1,60.5,-27.5
5766,1,60.5,-26.5
5767,1,60.5,-25.5
5768,1,60.5,-22.5
5769,1,60.5,-20.5
5770,1,60.5,-19.5
5771,1,60.5,-18.5
5772,1,60.5,-17.5
5773,1,60.5,-16.5
5774,1,60.5,-15.5
5775,1,60.5,-14.5
5776,1,60.5,-13.5
5777,1,60.5,-12.5
5778,1,60.5,-11.5
5779,1,60.5,-10.5
5780,1,60.5,-9.5
5781,1,60.5,-8.5
5782,1,60.5,-7.5
5783,1,60.5,-6.5
5784,1,60.5,-5.5
5785,1,60.5,-4.5
5786,1,60.5,-3.5
5787,1,60.5,-2.5
5788,1,60.5,-1.5
5789,1,60.5,-0.5
5790,1,60.5,0.5
5791,1,60.5,1.5
5792,1,60.5,2.5
5793,1,60.5,3.5
5794,1,60.5,4.5
5795,1,60.5,5.5
5796,1,60.5,6.5
5797,1,60.5,7.5
5798,1,60.5,8.5
5799,1,60.5,9.5
5800,1,60.5,10.5
5801,1,60.5,11.5
5802,1,60.5,12.5
5803,1,60.5,13.5
5804,1,60.5,14.5
5805,1,60.5,15.5
5806,1,60.5,16.5
5807,1,60.5,17.5
5808,1,60.5,18.5
5809,1,60.5,19.5
5810,1,60.5,20.5
5811,1,60.5,21.5
5812,1,60.5,22.5
5813,1,60.5,23.5
5814,1,60.5,24.5
5815,1,60.5,25.5
5816,1,61.5,-31.5
5817,1,61.5,-30.5
5818,1,61.5,-29.5
5819,1,61.5,-28.5
5820,1,61.5,-27.5
5821,1,61.5,-21.5
5822,1,61.5,-20.5
5823,1,61.5,-19.5
5824,1,61.5,-18.5
5825,1,61.5,-17.5
5826,1,61.5,-16.5
5827,1,61.5,-15.5
5828,1,61.5,-14.5
5829,1,61.5,-13.5
5830,1,61.5,-12.5
5831,1,61.5,-11.5
5832,1,61.5,-10.5
5833,1,61.5,-9.5
5834,1,61.5,-8.5
5835,1,61.5,-7.5
5836,1,61.5,-6.5
5837,1,61.5,-5.5
5838,1,61.5,-4.5
5839,1,61.5,-3.5
5840,1,61.5,-2.5
5841,1,61.5,-1.5
5842,1,61.5,-0.5
5843,1,61.5,0.5
5844,1,61.5,1.5
5845,1,61.5,2.5
5846,1,61.5,3.5
5847,1,61.5,4.5
5848,1,61.5,5.5
5849,1,61.5,6.5
5850,1,61.5,7.5
5851,1,61.5,8.5
5852,1,61.5,9.5
5853,1,61.5,10.5
5854,1,61.5,11.5
5855,1,61.5,12.5
5856,1,61.5,13.5
5857,1,61.5,14.5
5858,1,61.5,15.5
5859,1,61.5,16.5
5860,1,61.5,17.5
5861,1,61.5,18.5
5862,1,61.5,19.5
5863,1,61.5,20.5
5864,1,61.5,21.5
5865,1,61.5,22.5
5866,1,61.5,23.5
5867,1,61.5,24.5
5868,1,62.5,-30.5
5869,1,62.5,-29.5
5870,1,62.5,-28.5
5871,1,62.5,-27.5
5872,1,62.5,-26.5
5873,1,62.5,-25.5
5874,1,62.5,-19.5
5875,1,62.5,-17.5
5876,1,62.5,-16.5
5877,1,62.5,-14.5
5878,1,62.5,-13.5
5879,1,62.5,-12.5
5880,1,62.5,-11.5
5881,1,62.5,-10.5
5882,1,62.5,-9.5
5883,1,62.5,-8.5
5884,1,62.5,-7.5
5885,1,62.5,-6.5
5886,1,62.5,-5.5
5887,1,62.5,-4.5
5888,1,62.5,-3.5
5889,1,62.5,-2.5
5890,1,62.5,-1.5
5891,1,62.5,-0.5
5892,1,62.5,0.5
5893,1,62.5,1.5
5894,1,62.5,2.5
5895,1,62.5,3.5
5896,1,62.5,4.5
5897,1,62.5,5.5
5898,1,62.5,6.5
5899,1,62.5,7.5
5900,1,62.5,8.5
5901,1,62.5,9.5
5902,1,62.5,10.5
5903,1,62.5,11.5
5904,1,62.5,12.5
5905,1,62.5,13.5
5906,1,62.5,14.5
5907,1,62.5,15.5
5908,1,62.5,16.5
5909,1,62.5,18.5
5910,1,62.5,19.5
5911,1,62.5,20.5
5912,1,62.5,21.5
5913,1,62.5,22.5
5914,1,62.5,23.5
5915,1,62.5,24.5
5916,1,63.5,-30.5
5917,1,63.5,-29.5
5918,1,63.5,-28.5
5919,1,63.5,-27.5
5920,1,63.5,-26.5
5921,1,63.5,-25.5
5922,1,63.5,-20.5
5923,1,63.5,-17.5
5924,1,63.5,-16.5
5925,1,63.5,-15.5
5926,1,63.5,-14.5
5927,1,63.5,-13.5
5928,1,63.5,-12.5
5929,1,63.5,-11.5
5930,1,63.5,-10.5
5931,1,63.5,-9.5
5932,1,63.5,-8.5
5933,1,63.5,-7.5
5934,1,63.5,-6.5
5935,1,63.5,-5.5
5936,1,63.5,-4.5
5937,1,63.5,-3.5
5938,1,63.5,-2.5
5939,1,63.5,-1.5
5940,1,63.5,-0.5
5941,1,63.5,0.5
5942,1,63.5,1.5
5943,1,63.5,2.5
5944,1,63.5,3.5
5945,1,63.5,4.5
5946,1,63.5,5.5
5947,1,63.5,6.5
5948,1,63.5,7.5
5949,1,63.5,8.5
5950,1,63.5,9.5
5951,1,63.5,10.5
5952,1,63.5,11.5
5953,1,63.5,12.5
5954,1,63.5,13.5
5955,1,63.5,14.5
5956,1,63.5,15.5
5957,1,63.5,16.5
5958,1,63.5,17.5
5959,1,63.5,18.5
5960,1,63.5,19.5
5961,1,63.5,20.5
5962,1,63.5,21.5
5963,1,63.5,22.5
5964,1,63.5,23.5
5965,1,64.5,-29.5
5966,1,64.5,-28.5
5967,1,64.5,-27.5
5968,1,64.5,-26.5
5969,1,64.5,-21.5
5970,1,64.5,-20.5
5971,1,64.5,-19.5
5972,1,64.5,-18.5
5973,1,64.5,-16.5
5974,1,64.5,-15.5
5975,1,64.5,-13.5
5976,1,64.5,-12.5
5977,1,64.5,-11.5
5978,1,64.5,-10.5
5979,1,64.5,-9.5
5980,1,64.5,-8.5
5981,1,64.5,-7.5
5982,1,64.5,-6.5
5983,1,64.5,-5.5
5984,1,64.5,-4.5
5985,1,64.5,-3.5
5986,1,64.5,-2.5
5987,1,64.5,-1.5
5988,1,64.5,-0.5
5989,1,64.5,0.5
5990,1,64.5,1.5
5991,1,64.5,2.5
5992,1,64.5,3.5
5993,1,64.5,4.5
5994,1,64.5,5.5
5995,1,64.5,6.5
5996,1,64.5,7.5
5997,1,64.5,8.5
5998,1,64.5,9.5
5999,1,64.5,10.5
6000,1,64.5,11.5
6001,1,64.5,12.5
6002,1,64.5,13.5
6003,1,64.5,14.5
6004,1,64.5,15.5
6005,1,64.5,16.5
6006,1,64.5,17.5
6007,1,64.5,19.5
6008,1,64.5,20.5
6009,1,64.5,21.5
6010,1,65.5,-29.5
6011,1,65.5,-28.5
6012,1,65.5,-27.5
6013,1,65.5,-26.5
6014,1,65.5,-24.5
6015,1,65.5,-23.5
6016,1,65.5,-21.5
6017,1,65.5,-16.5
6018,1,65.5,-13.5
6019,1,65.5,-12.5
6020,1,65.5,-11.5
6021,1,65.5,-10.5
6022,1,65.5,-9.5
6023,1,65.5,-8.5
6024,1,65.5,-7.5
6025,1,65.5,-6.5
6026,1,65.5,-5.5
6027,1,65.5,-4.5
